Module,12hrs.ATACSeq_REPLICANT.1,12hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_8635,71,47,63,71
Module_10862,8,6,15,21
Module_10863,34,40,43,35
Module_6673,24,22,72,71
Module_39508,16,12,23,44
Module_6674,40,34,40,35
Module_1663,67,34,39,35
Module_29717,72,91,16,10
Module_36278,7,12,21,16
Module_6675,4,12,9,19
Module_36279,22,16,14,16
Module_12231,36,36,39,61
Module_13904,10,8,22,15
Module_13905,29,21,6,4
Module_13906,18,17,35,31
Module_1664,2,4,2,8
Module_13907,56,107,216,143
Module_13908,37,36,63,34
Module_36280,4,2,18,0
Module_36281,62,63,34,33
Module_36282,2,4,14,7
Module_20235,10,10,11,21
Module_13909,5,5,5,4
Module_36283,4,4,10,5
Module_12232,8,18,10,7
Module_1665,12,8,11,10
Module_1666,12,8,7,14
Module_1667,4,2,2,2
Module_1668,16,6,37,37
Module_39509,14,18,16,21
Module_29718,28,22,35,18
Module_12233,11,16,22,37
Module_39510,11,10,20,12
Module_39511,6,8,12,8
Module_1669,20,24,48,35
Module_39512,25,21,40,29
Module_13910,11,10,30,18
Module_39513,0,2,2,2
Module_39514,44,42,48,62
Module_39515,4,16,16,34
Module_39516,8,6,8,4
Module_29719,6,11,17,10
Module_39517,0,6,8,6
Module_28144,10,16,14,5
Module_39518,2,2,4,4
Module_28145,20,21,4,10
Module_39519,18,26,26,52
Module_6676,10,11,6,12
Module_6677,26,35,11,15
Module_20236,6,4,4,2
Module_6678,12,18,22,21
Module_6679,20,11,2,10
Module_6680,10,3,21,28
Module_29720,0,3,4,4
Module_6681,2,6,40,35
Module_20237,26,25,51,63
Module_12234,4,3,25,13
Module_12235,18,16,17,10
Module_12236,6,16,49,46
Module_39520,14,16,29,24
Module_12237,2,6,8,5
Module_20238,2,2,22,12
Module_12238,19,18,34,24
Module_39521,4,5,7,14
Module_6682,9,2,12,6
Module_6683,30,60,51,62
Module_39522,14,19,55,67
Module_6684,2,2,12,7
Module_12239,4,6,14,14
Module_13911,22,36,55,43
Module_20239,27,35,37,33
Module_28146,4,4,12,14
Module_12240,54,79,91,90
Module_13912,28,30,58,51
Module_12241,12,11,4,6
Module_13913,14,28,33,42
Module_13914,35,50,59,79
Module_12242,12,20,17,19
Module_28147,18,14,3,11
Module_12243,7,8,0,0
Module_28148,17,14,5,14
Module_28149,20,18,25,23
Module_29721,2,0,16,20
Module_20240,23,20,14,22
Module_28150,9,12,22,17
Module_20241,16,10,19,12
Module_28151,4,18,9,22
Module_4400,4,8,2,4
Module_12244,14,28,23,26
Module_12245,18,29,56,53
Module_6685,56,55,95,114
Module_39523,5,10,8,24
Module_12246,40,32,43,40
Module_6686,21,19,42,20
Module_12247,30,23,35,46
Module_6687,45,22,20,29
Module_28152,12,23,8,15
Module_39524,12,16,50,47
Module_6688,28,37,26,41
Module_28153,18,11,24,31
Module_29722,10,15,20,21
Module_6689,22,19,21,14
Module_8636,4,2,24,26
Module_20242,37,41,36,48
Module_29723,4,0,20,6
Module_4401,10,15,2,11
Module_29724,3,4,0,0
Module_6690,15,21,22,23
Module_13915,4,12,18,16
Module_20243,15,16,14,10
Module_13916,32,20,29,73
Module_1670,0,6,12,6
Module_13917,62,74,80,101
Module_1671,4,2,42,22
Module_13918,0,5,30,19
Module_1672,6,5,17,12
Module_20244,6,6,17,16
Module_39525,5,8,2,2
Module_39526,7,10,15,12
Module_1673,0,4,8,13
Module_39527,31,24,38,62
Module_8637,1,6,6,8
Module_13919,34,21,47,35
Module_1674,49,46,16,36
Module_39528,2,0,0,2
Module_8638,15,24,28,35
Module_39529,18,31,30,24
Module_8639,36,44,50,51
Module_1675,27,43,132,114
Module_13920,16,15,35,27
Module_6691,0,2,0,8
Module_13921,22,30,35,36
Module_6692,8,8,2,8
Module_39530,17,24,30,34
Module_13922,10,16,12,21
Module_6693,49,52,72,62
Module_13923,18,33,20,18
Module_6694,46,49,62,53
Module_13924,21,37,22,20
Module_6695,46,48,61,48
Module_13925,21,38,22,22
Module_6696,8,6,23,12
Module_29725,25,20,31,47
Module_29726,2,0,12,8
Module_13926,48,59,42,47
Module_29727,4,9,2,8
Module_29728,17,10,8,8
Module_6697,2,1,13,10
Module_6698,16,18,40,24
Module_6699,17,21,42,33
Module_13927,19,31,15,17
Module_6700,17,10,17,11
Module_39531,8,10,10,21
Module_13928,21,12,36,24
Module_36284,11,14,22,19
Module_12248,35,37,49,34
Module_12249,9,13,8,8
Module_36285,9,9,12,8
Module_12250,15,12,6,8
Module_36286,44,48,20,20
Module_36287,18,18,11,14
Module_12251,16,21,24,17
Module_36288,18,20,8,18
Module_36289,14,3,0,6
Module_36290,2,7,10,7
Module_36291,8,8,2,4
Module_12252,18,33,31,37
Module_36292,0,6,4,5
Module_36293,3,9,9,15
Module_20245,6,7,2,6
Module_20246,15,27,58,33
Module_12253,20,20,34,57
Module_36294,11,2,8,7
Module_8640,12,20,32,23
Module_26024,12,7,1,6
Module_26025,8,16,6,6
Module_26026,0,5,18,9
Module_26027,9,9,6,8
Module_8641,11,2,10,8
Module_26028,12,10,18,30
Module_34210,15,15,27,21
Module_8642,6,7,18,26
Module_26029,4,8,0,6
Module_26030,14,20,12,16
Module_26031,15,6,5,8
Module_8643,5,6,6,2
Module_34211,10,22,24,35
Module_8644,1,7,6,9
Module_34212,16,12,32,42
Module_12254,1,8,29,26
Module_12255,34,34,47,54
Module_34213,6,9,14,8
Module_12256,34,40,93,77
Module_13929,10,21,33,29
Module_12257,74,126,123,107
Module_13930,30,22,37,26
Module_12258,10,25,26,34
Module_13931,12,18,14,31
Module_13932,2,0,12,10
Module_13933,4,6,6,8
Module_26032,11,15,6,14
Module_20247,12,10,4,17
Module_13934,57,55,85,85
Module_26033,2,6,4,10
Module_36295,16,19,60,71
Module_13935,16,19,19,24
Module_26034,8,8,4,6
Module_13936,10,11,14,18
Module_13937,4,2,15,20
Module_20248,52,49,72,56
Module_26035,26,28,61,64
Module_8645,57,58,107,107
Module_13938,0,4,7,6
Module_13939,4,0,3,6
Module_8646,0,2,20,18
Module_39532,2,2,9,10
Module_10864,2,7,7,13
Module_10865,3,12,33,32
Module_10866,2,17,13,9
Module_10867,19,17,52,48
Module_10868,15,15,40,37
Module_10869,68,94,117,155
Module_10870,39,35,28,42
Module_39533,0,2,0,4
Module_10871,38,31,26,37
Module_32198,9,8,8,5
Module_10872,10,10,25,23
Module_10873,30,64,78,39
Module_32199,22,6,16,14
Module_10874,14,11,29,23
Module_26036,32,40,72,51
Module_32200,14,14,2,4
Module_39534,4,2,6,12
Module_39535,2,1,6,8
Module_32201,36,8,26,30
Module_26037,14,23,18,10
Module_32202,4,10,6,1
Module_12259,29,38,56,51
Module_12260,54,54,128,113
Module_13940,4,8,6,2
Module_12261,13,30,11,8
Module_12262,17,20,22,18
Module_12263,27,26,25,36
Module_39536,17,16,10,27
Module_39537,6,10,17,14
Module_20249,45,55,81,102
Module_12264,27,34,28,28
Module_12265,28,50,31,48
Module_10875,15,10,14,16
Module_13941,6,18,8,21
Module_13942,12,10,10,30
Module_10876,5,6,14,14
Module_26038,24,15,14,15
Module_10877,38,35,76,83
Module_6701,25,39,50,37
Module_13943,10,6,2,10
Module_6702,26,40,21,56
Module_12266,33,22,37,32
Module_6703,42,58,63,82
Module_12267,33,23,39,32
Module_6704,41,60,67,86
Module_12268,31,31,39,30
Module_6705,40,60,67,85
Module_10878,6,15,14,12
Module_6706,41,64,58,80
Module_6707,0,7,23,28
Module_10879,10,18,14,13
Module_6708,26,28,54,84
Module_39538,3,10,10,10
Module_6709,12,22,24,42
Module_6710,7,7,7,8
Module_6711,10,18,8,22
Module_6712,2,5,8,0
Module_6713,16,38,34,30
Module_6714,27,26,21,22
Module_6715,13,6,24,22
Module_6716,25,26,12,15
Module_4402,114,109,120,93
Module_6717,27,22,20,24
Module_20250,53,64,80,57
Module_4403,27,23,20,30
Module_13944,2,6,10,9
Module_13945,14,21,10,2
Module_26039,77,101,116,93
Module_12269,24,13,18,23
Module_10880,26,27,54,44
Module_12270,0,2,5,2
Module_13946,18,12,71,63
Module_20251,4,2,16,16
Module_10881,6,4,18,12
Module_4404,44,26,28,26
Module_12271,2,11,5,8
Module_4405,4,24,4,14
Module_10882,51,40,77,91
Module_4406,120,119,54,64
Module_6718,5,4,33,14
Module_6719,19,20,21,30
Module_12272,17,24,10,22
Module_6720,1,4,17,18
Module_4407,8,16,2,4
Module_39539,13,36,18,42
Module_6721,6,1,28,22
Module_6722,4,13,23,10
Module_6723,2,8,24,16
Module_10883,8,34,12,8
Module_39540,42,44,94,78
Module_39541,4,4,14,6
Module_39542,15,26,24,26
Module_39543,36,45,76,93
Module_20252,20,21,9,20
Module_12273,31,37,48,59
Module_12274,0,0,14,23
Module_4408,21,14,14,4
Module_39544,12,13,13,5
Module_39545,0,2,18,6
Module_12275,9,7,8,4
Module_8647,34,28,24,24
Module_10884,26,44,39,59
Module_4409,12,37,26,26
Module_13947,7,3,19,4
Module_8648,2,4,20,22
Module_8649,4,6,14,20
Module_12276,46,66,112,108
Module_12277,16,14,10,18
Module_8650,31,25,36,31
Module_12278,18,20,44,39
Module_12279,9,6,148,167
Module_10885,2,4,3,9
Module_13948,32,40,47,42
Module_4410,6,8,2,5
Module_4411,15,14,12,4
Module_4412,6,14,2,14
Module_20253,6,8,8,6
Module_8651,24,18,63,50
Module_8652,5,2,16,20
Module_20254,23,14,21,20
Module_20255,3,2,0,2
Module_4413,22,28,9,11
Module_6724,22,25,47,38
Module_6725,32,67,55,46
Module_6726,5,4,14,7
Module_8653,27,20,17,20
Module_6727,8,6,13,6
Module_20256,8,14,17,12
Module_20257,77,54,48,59
Module_6728,0,2,4,4
Module_20258,24,20,28,20
Module_20259,1,3,2,5
Module_6729,15,11,11,11
Module_8654,6,7,12,8
Module_6730,28,40,118,111
Module_10886,52,33,64,70
Module_6731,15,23,29,24
Module_6732,10,3,4,13
Module_10887,0,2,22,16
Module_6733,0,6,20,22
Module_20260,5,4,10,6
Module_6734,12,12,8,14
Module_10888,27,31,65,90
Module_6735,9,10,8,10
Module_20261,8,12,4,15
Module_10889,12,15,34,22
Module_16001,2,0,18,11
Module_10890,4,4,6,10
Module_16002,8,4,22,16
Module_6736,4,4,14,11
Module_10891,4,6,14,16
Module_10892,6,11,10,11
Module_6737,4,9,12,11
Module_6738,3,8,16,16
Module_10893,0,6,2,6
Module_6739,3,8,16,16
Module_10894,8,18,37,36
Module_8655,18,22,36,46
Module_4414,15,24,71,70
Module_6740,1,6,9,9
Module_13949,4,2,3,2
Module_6741,2,7,14,16
Module_16003,20,34,13,14
Module_10895,15,27,53,43
Module_16004,26,18,9,4
Module_10896,14,15,14,20
Module_4415,9,5,21,8
Module_16005,26,38,35,33
Module_16006,22,20,26,36
Module_8656,3,6,3,0
Module_16007,27,22,32,40
Module_16008,5,12,18,29
Module_16009,21,10,18,28
Module_10897,22,32,12,6
Module_8657,27,31,56,43
Module_39546,4,7,0,0
Module_16010,41,42,30,36
Module_6742,6,12,10,4
Module_20262,10,10,20,15
Module_10898,58,64,118,106
Module_39547,16,24,11,2
Module_10899,39,28,54,40
Module_13950,6,8,14,15
Module_39548,7,6,3,4
Module_13951,6,9,15,18
Module_39549,7,7,4,6
Module_10900,6,12,4,7
Module_6743,12,6,14,8
Module_6744,4,8,8,8
Module_6745,17,12,19,19
Module_6746,2,5,6,4
Module_10901,4,6,4,6
Module_6747,4,8,13,24
Module_4416,19,14,12,15
Module_20263,22,31,59,60
Module_39550,30,27,72,66
Module_36296,4,14,21,25
Module_13952,24,29,25,29
Module_13953,7,12,6,20
Module_13954,8,12,22,18
Module_8658,51,48,90,78
Module_10902,6,24,54,55
Module_36297,7,7,10,9
Module_4417,13,4,8,20
Module_20264,38,42,13,15
Module_20265,30,36,69,52
Module_39551,10,6,12,12
Module_4418,35,22,50,68
Module_13955,5,2,10,7
Module_4419,6,20,15,5
Module_39552,20,21,19,21
Module_4420,8,20,15,5
Module_39553,24,24,17,23
Module_4421,6,20,16,4
Module_39554,31,21,20,32
Module_10903,6,6,13,14
Module_10904,4,7,14,31
Module_16011,12,3,19,21
Module_20266,7,16,22,28
Module_13956,2,4,3,2
Module_16012,8,2,8,4
Module_20267,6,12,6,20
Module_20268,12,20,28,16
Module_16013,5,10,10,10
Module_20269,8,5,26,21
Module_10905,4,4,17,20
Module_39555,5,4,9,6
Module_20270,34,42,57,50
Module_20271,22,37,30,22
Module_4422,14,29,18,7
Module_20272,10,17,20,27
Module_4423,44,70,134,164
Module_39556,0,4,8,10
Module_20273,47,75,73,75
Module_20274,79,102,148,151
Module_12280,10,18,11,14
Module_13957,6,2,14,16
Module_13958,4,12,10,17
Module_12281,17,10,29,26
Module_13959,8,16,16,16
Module_12282,15,14,37,36
Module_36298,6,4,12,5
Module_16014,30,58,68,57
Module_12283,2,9,12,21
Module_12284,9,12,8,9
Module_12285,9,22,4,17
Module_12286,36,45,53,53
Module_39557,7,4,2,0
Module_12287,27,76,94,112
Module_39558,4,14,12,12
Module_12288,62,106,127,141
Module_12289,28,23,40,67
Module_39559,8,1,6,2
Module_10906,11,8,92,97
Module_36299,14,6,20,20
Module_39560,18,44,44,40
Module_12290,27,47,115,120
Module_36300,38,31,31,35
Module_13960,116,141,206,218
Module_20275,3,5,12,11
Module_39561,18,15,2,10
Module_39562,1,8,16,8
Module_13961,6,5,18,18
Module_13962,34,45,64,94
Module_13963,22,33,38,36
Module_20276,8,8,4,10
Module_13964,14,24,32,22
Module_13965,6,8,20,30
Module_16015,71,65,61,60
Module_39563,15,6,25,17
Module_6748,4,6,6,6
Module_6749,10,23,49,41
Module_6750,9,6,20,20
Module_6751,24,32,31,40
Module_13966,6,2,16,15
Module_32203,10,14,12,12
Module_6752,7,0,11,6
Module_13967,14,7,21,33
Module_32204,27,35,33,28
Module_6753,28,16,9,22
Module_32205,14,10,4,5
Module_32206,6,2,4,6
Module_17162,14,5,0,0
Module_6754,10,17,29,26
Module_6755,0,2,7,6
Module_32207,4,2,7,2
Module_20277,25,16,34,18
Module_6756,8,4,9,19
Module_17163,25,17,26,21
Module_17164,6,2,10,12
Module_13968,7,2,10,10
Module_6757,12,12,37,20
Module_32208,60,80,80,77
Module_4424,15,22,20,44
Module_10907,26,36,34,52
Module_6758,28,37,38,37
Module_4425,5,8,10,10
Module_34214,35,78,91,116
Module_4426,10,4,26,15
Module_6759,31,36,33,55
Module_13969,0,2,12,6
Module_13970,21,12,16,18
Module_34215,4,4,14,10
Module_10908,0,2,31,61
Module_13971,14,16,6,13
Module_8659,0,4,7,20
Module_4427,9,36,104,85
Module_13972,3,2,5,14
Module_4428,20,16,12,14
Module_13973,16,6,6,4
Module_13974,15,23,8,12
Module_10909,2,2,18,12
Module_8660,10,16,28,17
Module_13975,8,14,34,45
Module_6760,7,21,38,41
Module_1676,66,61,71,86
Module_10910,12,19,21,16
Module_6761,2,2,21,16
Module_13976,35,61,61,81
Module_39564,3,0,15,16
Module_4429,2,8,4,0
Module_29729,7,4,4,6
Module_6762,18,14,18,18
Module_39565,6,8,14,6
Module_10911,20,38,72,54
Module_13977,20,37,32,52
Module_6763,6,3,5,0
Module_13978,4,6,15,29
Module_13979,8,4,16,8
Module_6764,2,2,27,20
Module_13980,7,18,7,26
Module_13981,8,2,17,31
Module_13982,24,20,44,38
Module_39566,6,5,21,19
Module_20278,6,6,8,23
Module_6765,24,16,66,54
Module_10912,16,32,28,22
Module_8661,45,50,40,41
Module_13983,6,14,20,15
Module_29730,6,10,15,14
Module_8662,8,4,7,6
Module_13984,0,0,8,21
Module_39567,2,6,6,6
Module_13985,20,24,20,14
Module_10913,4,0,2,0
Module_13986,2,3,2,5
Module_1677,8,6,14,14
Module_39568,8,13,18,12
Module_32209,2,7,7,6
Module_4430,6,8,14,25
Module_29731,2,5,4,4
Module_10914,2,6,4,5
Module_1678,14,10,7,3
Module_10915,9,10,13,12
Module_29732,0,2,18,12
Module_10916,10,8,11,10
Module_32210,18,12,17,10
Module_39569,6,4,11,4
Module_39570,0,3,4,0
Module_10917,2,3,6,2
Module_29733,9,17,10,19
Module_1679,25,10,6,11
Module_17165,12,14,11,13
Module_32211,4,6,14,20
Module_10918,16,16,28,24
Module_36301,32,12,40,34
Module_36302,52,54,64,67
Module_32212,15,11,9,5
Module_20279,18,24,22,13
Module_6766,57,79,57,51
Module_20280,35,42,34,33
Module_6767,35,53,60,52
Module_6768,50,68,87,65
Module_36303,34,32,59,73
Module_20281,4,0,17,14
Module_36304,36,42,62,70
Module_17166,4,8,6,2
Module_32213,8,8,22,16
Module_36305,26,23,23,28
Module_4431,18,19,26,34
Module_36306,23,23,24,26
Module_4432,24,28,28,43
Module_36307,26,26,25,31
Module_36308,29,37,60,41
Module_36309,21,22,14,20
Module_32214,10,10,2,7
Module_32215,74,106,110,121
Module_20282,38,35,53,78
Module_4433,4,8,12,8
Module_17167,4,8,28,21
Module_36310,24,16,26,30
Module_4434,2,4,14,10
Module_17168,2,2,6,2
Module_20283,15,13,19,18
Module_32216,7,8,5,7
Module_37501,0,3,13,12
Module_32217,5,4,0,5
Module_4435,6,2,10,6
Module_32218,8,7,9,9
Module_39571,2,10,20,16
Module_12291,21,30,44,37
Module_20284,10,8,11,2
Module_4436,14,7,21,36
Module_17169,2,2,2,0
Module_4437,84,102,148,168
Module_32219,18,18,18,13
Module_4438,8,11,21,16
Module_10919,9,13,12,10
Module_4439,33,44,33,44
Module_39572,4,14,4,7
Module_4440,6,10,37,40
Module_16016,2,4,9,17
Module_4441,20,21,32,18
Module_20285,20,28,26,30
Module_17170,16,14,26,27
Module_32220,9,7,4,6
Module_10920,8,8,26,16
Module_10921,10,6,4,4
Module_20286,2,2,3,6
Module_10922,10,8,4,8
Module_10923,0,6,3,4
Module_20287,13,27,23,24
Module_37502,2,0,14,8
Module_20288,12,26,26,27
Module_12292,14,12,5,4
Module_10924,10,13,50,36
Module_10925,6,8,10,12
Module_37503,6,10,18,19
Module_12293,9,12,6,14
Module_16017,4,6,29,26
Module_20289,28,38,48,62
Module_39573,8,18,16,10
Module_6769,12,8,14,14
Module_10926,14,8,17,28
Module_20290,3,13,9,6
Module_4442,56,43,47,75
Module_39574,0,6,9,8
Module_32221,0,4,2,2
Module_20291,7,20,18,28
Module_20292,8,14,39,36
Module_4443,39,46,47,33
Module_20293,8,12,34,32
Module_4444,26,17,30,24
Module_16018,25,22,52,34
Module_10927,27,22,17,20
Module_16019,2,11,15,17
Module_39575,10,8,18,10
Module_16020,17,22,26,38
Module_20294,9,8,12,12
Module_20295,36,46,72,83
Module_4445,46,49,62,55
Module_20296,27,22,37,20
Module_37504,10,3,15,34
Module_4446,15,19,30,44
Module_20297,8,6,23,20
Module_10928,20,15,16,11
Module_37505,14,12,11,12
Module_10929,64,85,10,10
Module_10930,4,16,7,8
Module_39576,23,23,31,34
Module_37506,0,12,2,8
Module_32222,10,12,28,31
Module_16021,9,4,9,18
Module_16022,10,5,10,7
Module_20298,5,6,6,7
Module_6770,6,4,15,11
Module_20299,24,30,44,44
Module_37507,20,16,17,17
Module_20300,31,47,37,48
Module_4447,10,12,18,42
Module_37508,4,6,13,8
Module_16023,6,12,4,4
Module_20301,19,23,40,30
Module_39577,22,20,73,70
Module_39578,22,6,22,6
Module_4448,10,2,14,6
Module_20302,16,24,40,21
Module_20303,15,14,53,40
Module_39579,20,33,40,55
Module_10931,5,17,23,26
Module_32223,16,22,14,4
Module_16024,19,28,29,18
Module_32224,11,11,8,4
Module_39580,20,13,15,18
Module_39581,12,20,12,6
Module_10932,26,11,34,44
Module_37509,6,5,18,23
Module_37510,2,4,12,18
Module_10933,31,26,34,26
Module_10934,36,38,60,60
Module_39582,7,9,13,7
Module_10935,25,43,60,55
Module_37511,9,14,31,30
Module_16025,5,20,21,30
Module_32225,4,4,13,14
Module_37512,4,5,16,12
Module_37513,0,2,4,4
Module_36311,4,8,10,14
Module_16026,24,9,44,43
Module_16027,39,57,54,69
Module_32226,6,4,14,12
Module_36312,156,216,235,236
Module_16028,4,3,3,11
Module_37514,29,13,28,23
Module_39583,4,8,28,6
Module_37515,18,12,18,13
Module_4449,40,49,80,59
Module_37516,7,8,2,4
Module_4450,32,38,55,48
Module_16029,42,49,78,104
Module_16030,62,60,142,163
Module_39584,6,8,26,31
Module_13987,18,19,14,24
Module_39585,6,4,15,24
Module_39586,10,7,13,5
Module_37517,10,10,9,6
Module_16031,5,17,28,31
Module_29734,18,35,54,60
Module_29735,24,24,24,20
Module_32227,4,0,26,20
Module_37518,8,17,34,21
Module_10936,18,44,54,37
Module_12294,36,52,119,135
Module_13988,3,8,9,17
Module_13989,0,1,2,2
Module_13990,14,16,24,22
Module_4451,14,14,14,16
Module_4452,8,14,18,8
Module_13991,16,22,31,35
Module_29736,39,42,65,90
Module_4453,7,9,16,18
Module_29737,49,34,76,93
Module_4454,9,11,16,19
Module_29738,44,31,64,83
Module_4455,13,12,14,19
Module_29739,42,32,64,81
Module_4456,13,10,14,18
Module_4457,15,10,21,39
Module_4458,30,47,15,30
Module_29740,9,12,7,9
Module_13992,2,0,21,13
Module_29741,15,4,9,16
Module_13993,19,25,8,21
Module_37519,4,0,9,14
Module_39587,12,11,10,12
Module_13994,2,10,4,14
Module_12295,10,8,14,17
Module_32228,7,11,13,14
Module_13995,18,12,24,28
Module_37520,3,10,4,4
Module_37521,2,3,2,2
Module_13996,28,46,55,67
Module_12296,7,8,22,24
Module_37522,6,12,2,0
Module_37523,13,17,12,7
Module_13997,72,87,119,101
Module_37524,13,17,12,8
Module_13998,96,122,148,111
Module_29742,14,8,37,36
Module_20304,26,22,64,59
Module_39588,5,4,8,12
Module_13999,11,2,19,19
Module_39589,4,8,4,12
Module_29743,3,8,27,25
Module_39590,12,12,18,24
Module_14000,15,14,6,14
Module_12297,5,4,10,32
Module_37525,10,9,12,10
Module_39591,0,2,2,3
Module_37526,35,62,44,40
Module_12298,35,69,44,49
Module_6771,4,10,5,6
Module_14001,2,4,14,12
Module_20305,66,75,113,116
Module_14002,35,36,45,41
Module_1680,0,9,4,8
Module_36313,30,35,31,38
Module_39592,10,16,29,26
Module_39593,20,17,20,47
Module_14003,6,4,10,10
Module_29744,14,34,17,26
Module_39594,7,6,4,6
Module_26040,42,29,42,31
Module_6772,0,0,8,2
Module_17171,58,50,41,47
Module_4459,14,13,26,31
Module_37527,28,24,17,19
Module_4460,25,25,41,44
Module_16032,46,53,55,46
Module_4461,4,5,6,21
Module_20306,0,2,26,30
Module_4462,10,12,21,26
Module_1681,10,2,2,4
Module_28154,53,62,78,74
Module_4463,0,6,6,4
Module_28155,117,131,155,167
Module_14004,0,2,6,7
Module_28156,62,71,73,82
Module_28157,4,2,10,9
Module_14005,10,16,24,16
Module_28158,12,8,6,4
Module_36314,0,9,17,6
Module_29745,11,26,43,37
Module_14006,25,31,66,47
Module_29746,79,95,68,117
Module_28159,13,3,10,7
Module_4464,4,0,27,43
Module_28160,11,7,10,9
Module_16033,50,114,162,177
Module_37528,16,14,10,18
Module_16034,6,6,24,32
Module_4465,28,28,37,47
Module_29747,5,2,2,4
Module_16035,2,4,6,6
Module_26041,33,10,17,19
Module_37529,2,2,14,10
Module_26042,55,46,47,38
Module_26043,10,32,17,31
Module_37530,10,14,14,12
Module_16036,9,14,25,28
Module_16037,26,59,49,58
Module_37531,11,13,8,11
Module_14007,11,22,28,22
Module_16038,2,4,5,14
Module_6773,4,4,4,4
Module_37532,4,4,8,24
Module_14008,42,29,23,32
Module_37533,10,5,7,5
Module_14009,32,22,16,24
Module_37534,10,5,7,6
Module_14010,7,10,20,26
Module_37535,8,12,10,14
Module_14011,2,16,24,52
Module_20307,0,2,6,6
Module_37536,0,2,4,6
Module_37537,0,7,6,21
Module_20308,31,20,41,30
Module_20309,6,13,18,19
Module_6774,4,2,10,6
Module_20310,39,32,46,48
Module_37538,38,34,24,25
Module_28161,24,45,30,43
Module_37539,42,32,55,59
Module_6775,6,4,9,21
Module_28162,3,0,10,9
Module_36315,81,75,84,118
Module_37540,20,22,6,12
Module_37541,66,115,63,102
Module_6776,10,10,15,17
Module_37542,38,51,62,74
Module_14012,20,38,28,32
Module_14013,6,4,17,14
Module_6777,51,101,227,223
Module_16039,6,20,26,20
Module_14014,88,101,180,183
Module_37543,0,2,2,4
Module_16040,3,4,6,10
Module_28163,21,19,24,16
Module_37544,6,8,6,8
Module_26044,34,53,48,71
Module_39595,15,23,36,20
Module_26045,27,46,40,55
Module_39596,18,26,44,24
Module_26046,8,12,34,19
Module_26047,20,27,16,17
Module_16041,3,4,13,17
Module_17172,44,24,28,26
Module_10937,52,94,118,114
Module_28164,27,30,46,24
Module_37545,4,8,19,8
Module_17173,26,16,30,28
Module_6778,0,4,19,24
Module_16042,6,2,10,8
Module_34216,79,135,83,101
Module_4466,18,16,7,8
Module_34217,57,64,61,58
Module_6779,24,20,28,28
Module_4467,4,9,2,5
Module_37546,0,0,8,7
Module_37547,5,10,14,6
Module_34218,4,7,10,12
Module_16043,12,9,5,10
Module_4468,33,30,66,62
Module_37548,6,15,4,10
Module_16044,38,34,96,96
Module_37549,4,0,11,16
Module_17174,4,4,8,3
Module_28165,16,10,12,8
Module_37550,10,6,12,10
Module_29748,8,4,15,11
Module_37551,10,8,16,14
Module_34219,8,8,5,7
Module_29749,2,6,0,2
Module_28166,7,10,11,3
