Module,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2,12hrs.ATACSeq_REPLICANT.1,12hrs.ATACSeq_REPLICANT.2
Module_14103,4,2,2,8
Module_36408,41,52,33,63
Module_14104,30,22,12,23
Module_14105,2,4,9,10
Module_8764,4,4,14,7
Module_14106,6,2,6,4
Module_12547,4,5,11,2
Module_14107,10,5,15,6
Module_14108,16,13,12,3
Module_14109,3,8,1,6
Module_14110,0,4,6,2
Module_14111,6,2,4,12
Module_14112,21,12,14,17
Module_29892,10,8,19,14
Module_14113,10,14,6,6
Module_29893,6,2,4,2
Module_12548,20,42,18,16
Module_29894,10,10,13,6
Module_29895,40,36,36,16
Module_14114,2,4,16,7
Module_29896,4,2,4,1
Module_12549,5,6,10,12
Module_29897,26,24,51,26
Module_29898,4,2,2,6
Module_12550,2,2,4,6
Module_12551,16,28,24,40
Module_29899,3,3,0,0
Module_11110,63,84,136,122
Module_12552,4,7,6,6
Module_14115,2,1,12,14
Module_14116,18,9,17,30
Module_11111,19,29,29,32
Module_4679,14,12,30,18
Module_11112,4,3,2,3
Module_4680,74,72,69,118
Module_14117,18,28,34,27
Module_14118,109,133,66,127
Module_14119,24,26,14,19
Module_14120,8,20,10,6
Module_4681,5,6,14,8
Module_14121,46,16,34,17
Module_11113,19,10,28,24
Module_14122,0,4,6,4
Module_11114,22,10,38,14
Module_26134,2,7,6,2
Module_14123,0,6,10,6
Module_14124,0,2,7,2
Module_36409,24,25,46,38
Module_4682,6,8,9,12
Module_14125,10,6,3,2
Module_36410,0,2,7,0
Module_4683,3,6,6,10
Module_4684,6,6,10,15
Module_4685,17,14,8,18
Module_11115,12,18,20,14
Module_4686,12,13,8,13
Module_14126,8,4,4,4
Module_11116,10,8,18,3
Module_11117,6,15,0,2
Module_4687,9,6,19,30
Module_26135,1,6,6,3
Module_14127,15,12,20,23
Module_11118,22,24,16,10
Module_11119,126,124,110,116
Module_4688,8,12,13,8
Module_11120,10,5,12,20
Module_4689,9,16,20,33
Module_4690,6,0,4,2
Module_11121,2,10,12,12
Module_4691,1,7,7,19
Module_4692,2,0,0,10
Module_4693,6,2,2,4
Module_4694,6,4,10,13
Module_4695,9,12,8,16
Module_4696,28,21,19,27
Module_11122,10,14,12,8
Module_34403,10,4,24,22
Module_4697,14,10,16,18
Module_4698,6,14,16,10
Module_4699,22,21,20,14
Module_11123,22,34,40,42
Module_11124,1,14,6,2
Module_11125,2,8,11,4
Module_34404,1,8,30,18
Module_14128,20,27,14,24
Module_28263,23,29,32,51
Module_4700,2,2,4,4
Module_36411,11,19,9,16
Module_14129,6,10,12,10
Module_4701,2,2,0,0
Module_4702,1,2,0,6
Module_4703,6,4,12,9
Module_37698,38,56,39,61
Module_37699,60,48,27,70
Module_36412,10,14,32,44
Module_37700,5,4,2,4
Module_37701,2,6,6,1
Module_36413,12,8,4,8
Module_37702,1,5,8,2
Module_36414,10,8,4,8
Module_4704,0,14,12,14
Module_36415,2,0,5,6
Module_36416,19,25,19,22
Module_36417,0,2,7,4
Module_4705,12,19,19,20
Module_14130,6,6,11,7
Module_36418,18,18,16,15
Module_4706,14,23,30,24
Module_14131,5,2,3,2
Module_34405,8,12,42,32
Module_4707,26,32,62,83
Module_37703,6,2,12,10
Module_4708,4,6,10,31
Module_1736,26,40,19,41
Module_1737,20,32,23,13
Module_1738,30,30,31,36
Module_12553,18,14,8,20
Module_12554,9,4,8,4
Module_1739,0,4,6,12
Module_29900,47,38,25,35
Module_29901,12,8,10,14
Module_12555,5,13,11,11
Module_12556,36,42,61,36
Module_12557,90,124,92,113
Module_12558,6,13,10,10
Module_12559,7,21,10,10
Module_29902,8,5,0,12
Module_12560,13,25,18,4
Module_29903,8,2,14,13
Module_32313,12,13,23,28
Module_32314,40,39,63,55
Module_6977,12,12,20,12
Module_32315,0,0,5,0
Module_32316,0,0,0,4
Module_32317,26,12,23,18
Module_6978,2,2,4,6
Module_32318,34,36,51,40
Module_32319,2,2,8,3
Module_32320,14,10,19,31
Module_6979,2,6,6,10
Module_36419,34,40,80,66
Module_36420,20,26,23,21
Module_36421,2,2,5,2
Module_36422,1,4,6,0
Module_6980,2,6,4,6
Module_6981,9,7,7,5
Module_36423,6,9,6,2
Module_36424,6,4,16,6
Module_6982,0,4,15,14
Module_36425,9,4,14,10
Module_36426,15,16,36,32
Module_8765,26,20,43,48
Module_8766,9,6,39,16
Module_6983,2,2,13,12
Module_36427,0,0,8,6
Module_6984,6,4,10,6
Module_36428,4,0,2,0
Module_8767,8,8,17,21
Module_29904,15,8,18,14
Module_29905,2,9,4,8
Module_29906,92,89,110,95
Module_29907,69,59,94,65
Module_36429,2,0,2,8
Module_29908,31,29,36,38
Module_6985,8,8,14,15
Module_36430,0,6,10,11
Module_36431,4,8,20,22
Module_6986,4,3,9,8
Module_6987,10,2,8,4
Module_36432,10,7,18,10
Module_36433,2,16,22,17
Module_36434,10,2,2,12
Module_36435,6,2,8,11
Module_39654,1,0,6,10
Module_6988,12,28,10,24
Module_6989,14,14,20,12
Module_32321,0,0,0,2
Module_32322,14,12,27,22
Module_32323,6,10,18,10
Module_32324,8,10,8,8
Module_6990,14,17,18,20
Module_32325,115,122,133,161
Module_8768,34,33,41,43
Module_8769,8,18,16,12
Module_32326,6,4,2,4
Module_28264,97,110,128,169
Module_12561,8,15,3,2
Module_12562,11,10,3,8
Module_12563,8,10,10,6
Module_28265,24,18,9,20
Module_28266,4,4,4,6
Module_28267,6,6,0,3
Module_28268,13,34,4,21
Module_34406,2,2,14,14
Module_34407,44,76,110,77
Module_12564,18,22,22,16
Module_34408,25,16,35,11
Module_34409,31,20,64,58
Module_12565,5,14,2,2
Module_28269,2,6,12,12
Module_28270,15,1,18,8
Module_12566,80,88,75,72
Module_28271,54,73,40,48
Module_34410,4,4,6,3
Module_34411,0,6,0,0
Module_12567,8,18,6,6
Module_12568,11,10,4,5
Module_39655,8,8,12,21
Module_12569,40,28,35,27
Module_12570,39,51,28,35
Module_12571,10,10,8,12
Module_29909,25,21,20,25
Module_29910,35,30,49,40
Module_29911,2,4,10,14
Module_28272,0,2,2,4
Module_28273,8,2,16,14
Module_28274,33,32,22,44
Module_28275,6,18,14,17
Module_28276,18,20,7,11
Module_28277,26,36,43,46
Module_12572,10,0,14,8
Module_28278,8,8,16,20
Module_12573,26,30,10,12
Module_12574,4,8,4,6
Module_32327,18,12,14,24
Module_32328,10,11,21,11
Module_34412,2,12,11,2
Module_12575,4,2,2,4
Module_29912,52,61,67,77
Module_12576,6,6,4,4
Module_34413,16,17,24,24
Module_32329,2,4,8,8
Module_12577,0,0,0,8
Module_14132,12,22,8,18
Module_34414,10,21,23,29
Module_39656,0,5,4,6
Module_14133,10,8,6,12
Module_34415,12,10,19,11
Module_14134,6,8,5,7
Module_34416,8,4,7,6
Module_39657,0,0,4,6
Module_14135,22,27,26,33
Module_34417,18,24,28,32
Module_14136,19,15,16,24
Module_14137,8,6,2,4
Module_14138,5,5,8,10
Module_14139,84,103,71,93
Module_12578,33,37,12,19
Module_14140,4,6,5,4
Module_32330,10,8,4,2
Module_34418,40,33,66,48
Module_34419,0,4,2,8
Module_28279,98,101,79,93
Module_14141,0,0,2,4
Module_14142,0,0,3,6
Module_12579,27,25,19,25
Module_12580,11,9,12,9
Module_14143,44,63,47,76
Module_12581,15,22,12,11
Module_14144,14,20,14,18
Module_14145,2,2,0,4
Module_14146,4,4,5,1
Module_14147,4,2,6,6
Module_28280,8,12,12,12
Module_14148,2,3,2,2
Module_14149,22,30,22,34
Module_28281,51,56,73,71
Module_12582,37,46,50,32
Module_14150,121,122,81,108
Module_12583,32,45,44,31
Module_14151,120,121,80,108
Module_12584,33,44,46,33
Module_14152,116,116,77,101
Module_12585,37,49,49,33
Module_12586,13,10,13,11
Module_12587,6,6,10,2
Module_12588,6,12,12,16
Module_32331,6,4,11,2
Module_32332,6,4,3,11
Module_1740,84,56,109,88
Module_12589,10,21,10,2
Module_14153,4,8,4,8
Module_14154,6,6,14,14
Module_14155,5,14,4,11
Module_14156,17,8,16,20
Module_1741,16,10,14,18
Module_32333,2,4,18,16
Module_1742,4,2,2,13
Module_32334,2,6,3,3
Module_28282,8,6,0,8
Module_14157,6,13,2,11
Module_37704,13,8,24,32
Module_14158,6,0,5,3
Module_32335,8,10,26,18
Module_28283,10,2,7,8
Module_1743,4,13,13,18
Module_14159,32,50,32,29
Module_37705,2,1,10,6
Module_37706,0,4,3,2
Module_32336,9,5,4,8
Module_37707,0,4,8,7
Module_39658,4,2,15,19
Module_28284,16,12,15,20
Module_37708,6,8,4,4
Module_37709,4,0,4,10
Module_39659,0,2,2,7
Module_37710,54,72,69,94
Module_1744,0,10,4,6
Module_1745,0,0,0,2
Module_14160,15,46,42,49
Module_37711,5,7,25,21
Module_14161,17,13,31,47
Module_14162,8,10,9,8
Module_14163,8,4,10,6
Module_32337,73,48,115,66
Module_28285,2,9,0,4
Module_28286,6,8,8,12
Module_1746,5,2,8,5
Module_39660,2,2,3,3
Module_39661,23,16,16,16
Module_14164,18,6,7,8
Module_1747,102,125,106,116
Module_14165,26,25,22,23
Module_14166,0,15,8,3
Module_32338,0,0,8,4
Module_14167,4,2,2,2
Module_14168,6,11,8,1
Module_32339,18,31,72,57
Module_14169,42,31,11,18
Module_1748,10,14,18,4
Module_14170,18,19,16,17
Module_14171,14,12,30,33
Module_14172,7,15,51,39
Module_20415,0,0,2,4
Module_1749,0,2,13,2
Module_14173,0,2,13,1
Module_14174,30,28,30,40
Module_14175,9,11,0,6
Module_14176,14,11,12,12
Module_1750,0,2,2,2
Module_14177,35,58,33,23
Module_14178,9,22,12,20
Module_14179,15,6,12,8
Module_14180,10,17,6,4
Module_39662,7,12,17,15
Module_32340,28,24,48,40
Module_1751,2,0,5,2
Module_14181,26,15,13,30
Module_32341,4,8,4,3
Module_1752,4,4,27,20
Module_32342,12,13,11,15
Module_14182,0,2,10,6
Module_1753,34,22,76,60
Module_32343,0,0,2,4
Module_14183,14,15,19,20
Module_32344,26,40,64,50
Module_1754,27,21,19,30
Module_1755,10,2,10,8
Module_32345,12,2,16,12
Module_32346,0,10,15,9
Module_32347,8,0,19,11
Module_32348,13,20,6,14
Module_12590,26,30,22,26
Module_12591,4,6,8,10
Module_14184,3,2,4,5
Module_14185,4,2,0,6
Module_14186,24,30,20,22
Module_14187,42,48,54,50
Module_14188,9,4,9,13
Module_14189,28,10,25,22
Module_14190,6,27,12,20
Module_32349,8,4,8,12
Module_14191,3,2,0,7
Module_1756,4,2,14,0
Module_1757,0,0,8,7
Module_1758,4,2,2,4
Module_1759,7,8,10,15
Module_14192,2,8,1,2
Module_1760,4,11,21,21
Module_1761,6,5,0,4
Module_20416,26,14,46,36
Module_20417,10,10,16,14
Module_20418,16,16,10,16
Module_20419,20,12,12,20
Module_14193,12,16,25,26
Module_14194,33,34,30,51
Module_20420,6,12,34,29
Module_20421,8,12,20,18
Module_1762,8,8,11,11
Module_12592,17,25,2,21
Module_20422,6,18,5,3
Module_12593,19,19,2,17
Module_14195,33,44,26,26
Module_20423,12,16,2,9
Module_20424,43,51,48,48
Module_20425,21,18,20,25
Module_1763,12,12,2,13
Module_14196,6,10,8,6
Module_14197,24,35,32,40
Module_1764,8,2,5,6
Module_20426,8,10,10,9
Module_14198,0,0,8,4
Module_14199,2,0,0,4
Module_12594,32,40,20,30
Module_1765,4,2,8,4
Module_14200,2,9,5,4
Module_20427,83,90,90,95
Module_14201,5,9,5,4
Module_20428,39,29,33,41
Module_14202,36,42,28,29
Module_20429,24,31,11,23
Module_14203,21,16,26,40
Module_14204,24,16,22,18
Module_20430,10,6,8,6
Module_20431,1,3,1,4
Module_14205,19,22,12,24
Module_39663,22,10,20,14
Module_14206,111,106,56,108
Module_14207,49,58,36,62
Module_39664,4,2,10,14
Module_39665,1,0,8,9
Module_12595,28,37,36,20
Module_39666,4,0,13,0
Module_12596,4,7,6,2
Module_6991,13,0,6,3
Module_8770,34,58,76,59
Module_20432,19,36,26,58
Module_6992,12,24,29,29
Module_12597,15,12,12,12
Module_12598,4,4,2,2
Module_20433,26,30,32,20
Module_39667,2,4,0,0
Module_1766,8,6,10,17
Module_12599,27,46,52,36
Module_20434,26,38,18,23
Module_20435,57,66,40,46
Module_12600,8,2,1,10
Module_20436,56,73,35,47
Module_12601,6,10,7,8
Module_12602,8,24,12,24
Module_1767,4,20,21,13
Module_6993,24,28,17,20
Module_39668,9,4,10,10
Module_12603,3,6,2,0
Module_20437,6,5,2,3
Module_8771,11,13,24,22
Module_1768,21,16,41,34
Module_28287,56,67,65,66
Module_20438,4,9,0,9
Module_1769,11,9,15,19
Module_20439,60,51,62,56
Module_28288,4,0,4,2
Module_20440,80,116,58,68
Module_28289,60,50,63,58
Module_28290,4,6,4,8
Module_12604,2,15,25,8
Module_12605,16,20,12,22
Module_28291,19,29,16,26
Module_12606,4,2,0,2
Module_28292,6,15,8,8
Module_28293,12,7,10,3
Module_6994,39,68,66,98
Module_12607,8,8,4,16
Module_12608,79,91,63,76
Module_20441,10,10,2,6
Module_14208,57,83,51,55
Module_20442,17,11,26,21
Module_14209,16,18,13,11
Module_14210,8,8,4,17
Module_14211,11,8,22,36
Module_20443,6,15,6,8
Module_20444,19,20,17,18
Module_14212,31,34,44,27
Module_20445,22,27,17,28
Module_14213,31,47,50,31
Module_20446,17,24,18,27
Module_14214,33,50,49,32
Module_20447,16,24,18,27
Module_14215,30,42,45,32
Module_14216,191,189,158,182
Module_14217,38,44,19,25
Module_20448,38,34,32,44
Module_14218,34,44,19,30
Module_20449,40,37,33,53
Module_14219,39,59,34,40
Module_14220,19,19,13,30
Module_14221,0,1,3,4
Module_20450,74,40,44,67
Module_14222,14,16,12,18
Module_20451,73,67,41,42
Module_1770,76,73,62,64
Module_37712,28,31,53,43
Module_14223,6,12,9,14
Module_1771,14,20,31,28
Module_14224,2,2,0,8
Module_1772,11,2,14,19
Module_14225,16,16,8,15
Module_14226,6,7,10,16
Module_1773,12,10,6,12
Module_14227,24,20,9,6
Module_1774,0,4,4,0
Module_14228,22,34,18,16
Module_20452,9,8,4,10
Module_14229,2,4,0,2
Module_20453,38,39,18,25
Module_20454,53,58,14,21
Module_14230,30,40,17,12
Module_20455,37,38,17,12
Module_1775,29,37,43,52
Module_6995,16,18,18,19
Module_20456,2,18,6,14
Module_14231,18,13,8,44
Module_14232,6,11,16,19
Module_14233,4,8,4,6
Module_28294,38,40,36,25
Module_14234,6,2,2,8
Module_20457,10,4,12,10
Module_14235,4,6,8,10
Module_20458,9,4,11,10
Module_14236,2,21,16,13
Module_4709,0,0,4,6
Module_14237,16,15,8,3
Module_14238,8,8,6,11
Module_28295,6,2,0,0
Module_28296,3,4,0,3
Module_14239,20,20,20,24
Module_4710,3,5,5,7
Module_12609,30,42,34,31
Module_28297,7,9,8,9
Module_1776,8,14,18,16
Module_28298,2,0,4,4
Module_29913,2,6,5,6
Module_28299,4,6,6,10
Module_1777,0,6,20,10
Module_1778,3,6,18,16
Module_6996,14,14,26,18
Module_29914,15,0,13,0
Module_4711,6,8,13,18
Module_4712,2,2,12,16
Module_29915,0,6,2,2
Module_6997,10,14,12,23
Module_1779,14,17,26,34
Module_12610,8,8,11,2
Module_12611,7,4,0,4
Module_4713,3,2,8,5
Module_1780,22,6,13,6
Module_29916,26,33,45,48
Module_6998,6,0,10,7
Module_29917,11,4,12,19
Module_6999,66,61,55,87
Module_7000,10,11,7,17
Module_4714,10,8,6,19
Module_4715,4,4,8,10
Module_1781,8,5,18,31
Module_4716,26,24,18,20
Module_12612,12,16,5,12
Module_1782,18,16,6,31
Module_1783,28,34,18,12
Module_4717,28,16,25,29
Module_20459,7,4,6,4
Module_1784,48,68,71,80
Module_1785,12,18,11,12
Module_1786,20,24,9,32
Module_1787,24,16,21,22
Module_1788,2,2,0,2
Module_20460,22,32,15,26
Module_4718,4,1,13,6
Module_36436,10,4,14,12
Module_7001,22,29,24,15
Module_1789,56,62,70,53
Module_4719,10,18,6,9
Module_36437,8,23,23,26
Module_4720,8,6,6,14
Module_20461,4,6,10,2
Module_4721,10,8,6,6
Module_4722,6,4,10,16
Module_4723,12,17,18,20
Module_4724,4,10,7,2
Module_36438,0,2,5,0
Module_36439,2,8,2,8
Module_20462,4,8,8,6
Module_37713,2,6,8,10
Module_37714,10,5,11,12
Module_37715,10,9,9,20
Module_20463,7,21,8,9
Module_20464,10,8,3,5
Module_20465,8,8,0,2
Module_20466,6,0,0,0
Module_20467,8,10,19,14
Module_34420,8,5,17,4
Module_34421,2,3,16,16
Module_8772,4,2,8,2
Module_8773,0,2,12,4
Module_20468,16,8,12,7
Module_8774,2,2,4,5
Module_20469,6,0,0,2
Module_37716,22,19,27,29
Module_20470,2,1,2,3
Module_8775,4,3,10,4
Module_32350,6,6,10,4
Module_8776,0,0,8,2
Module_34422,6,10,14,10
Module_8777,2,0,2,4
Module_32351,8,16,18,12
Module_12613,63,69,80,87
Module_34423,13,14,12,13
Module_7002,16,17,26,26
Module_7003,0,0,4,3
Module_14240,0,0,0,6
Module_12614,10,8,11,12
Module_14241,15,32,24,30
Module_32352,8,4,4,2
Module_14242,16,32,24,31
Module_32353,4,6,0,4
Module_14243,0,6,4,4
Module_12615,3,4,5,6
Module_37717,0,3,2,2
Module_14244,21,42,28,40
Module_37718,16,21,25,15
Module_14245,16,8,8,14
Module_12616,0,0,2,1
Module_12617,4,20,18,2
Module_14246,0,0,2,4
Module_12618,4,0,6,0
Module_14247,8,20,8,28
Module_12619,12,20,9,8
Module_34424,10,8,26,7
Module_20471,12,30,14,14
Module_8778,18,26,32,26
Module_37719,0,2,0,3
Module_8779,4,7,9,16
Module_32354,18,29,11,15
Module_32355,0,10,12,14
Module_36440,19,16,23,22
Module_32356,28,16,22,28
Module_36441,5,2,9,8
Module_32357,2,1,2,6
Module_12620,20,29,30,28
Module_36442,10,14,28,10
Module_7004,16,29,24,13
Module_7005,19,6,11,28
Module_36443,4,4,4,8
Module_39669,3,2,18,16
Module_20472,8,8,2,4
Module_20473,6,20,18,10
Module_20474,7,8,0,4
Module_7006,36,27,22,25
Module_7007,12,3,11,11
Module_7008,0,2,4,0
Module_7009,8,7,10,14
Module_14248,8,20,13,11
Module_37720,2,2,5,11
Module_37721,0,9,20,12
Module_37722,0,2,2,6
Module_37723,13,14,13,12
Module_14249,4,2,2,6
Module_29918,8,3,4,6
Module_34425,4,11,17,2
Module_37724,21,10,10,4
Module_14250,6,40,16,18
Module_14251,12,15,10,5
Module_34426,8,8,4,2
Module_37725,2,4,2,2
Module_14252,15,14,5,13
Module_14253,39,48,50,42
Module_14254,26,24,14,21
Module_14255,12,19,19,29
Module_7010,8,7,8,6
Module_7011,16,4,44,24
Module_7012,8,4,15,5
Module_34427,6,10,4,8
Module_8780,6,11,23,9
Module_20475,33,26,13,29
Module_34428,108,123,137,155
Module_39670,0,0,6,2
Module_29919,0,4,15,10
Module_8781,28,11,18,29
Module_29920,0,2,5,6
Module_34429,28,24,38,32
Module_34430,10,1,14,12
Module_34431,3,2,4,2
Module_39671,2,0,6,3
Module_34432,1,2,7,8
Module_34433,42,39,47,36
Module_20476,5,11,11,24
Module_8782,11,10,9,11
Module_34434,17,16,16,8
Module_1790,10,3,16,12
Module_1791,2,8,12,6
Module_34435,8,3,4,4
Module_26136,28,37,46,47
Module_26137,10,23,17,18
Module_34436,2,0,4,0
Module_39672,2,4,2,0
Module_1792,31,35,52,38
Module_20477,7,12,4,6
Module_20478,4,6,2,0
Module_20479,6,15,7,21
Module_26138,6,0,10,8
Module_20480,11,20,10,20
Module_26139,5,0,11,8
Module_20481,16,16,6,12
Module_20482,24,31,16,29
Module_20483,52,57,34,62
Module_8783,10,7,8,8
Module_8784,0,4,15,9
Module_26140,11,14,22,12
Module_8785,4,5,20,9
Module_28300,6,2,8,6
Module_28301,4,0,2,4
Module_8786,8,2,14,14
Module_14256,11,35,6,28
Module_36444,0,6,2,4
Module_28302,10,2,6,11
Module_8787,16,12,18,12
Module_14257,8,12,10,14
Module_8788,4,4,15,14
Module_36445,4,8,12,6
Module_28303,7,12,19,30
Module_14258,36,32,24,21
Module_36446,0,6,4,2
Module_28304,10,8,13,12
Module_14259,1,2,4,6
Module_14260,3,8,5,12
Module_14261,0,6,2,2
Module_1793,38,12,30,18
Module_1794,11,14,32,26
Module_28305,8,7,6,8
Module_28306,40,26,41,38
Module_36447,24,40,29,43
Module_14262,2,2,2,8
Module_28307,42,30,36,34
Module_14263,7,2,10,1
Module_28308,8,4,9,6
Module_14264,5,2,10,2
Module_14265,30,36,18,32
Module_29921,57,68,71,95
Module_34437,5,4,30,26
Module_28309,2,2,0,2
Module_29922,6,5,21,7
Module_14266,37,47,18,40
Module_39673,10,8,10,4
Module_14267,6,6,6,2
Module_14268,17,20,4,13
Module_14269,70,76,52,72
Module_29923,0,6,6,6
Module_28310,0,4,4,0
Module_14270,1,0,3,2
Module_29924,2,2,8,10
Module_8789,8,12,11,7
Module_34438,6,10,5,6
Module_29925,26,32,39,50
Module_1795,6,2,8,0
Module_34439,27,38,53,44
Module_34440,26,19,21,26
Module_1796,31,12,28,36
Module_14271,6,13,7,20
Module_1797,14,16,36,26
Module_29926,8,2,2,7
Module_14272,20,25,34,32
Module_14273,14,16,23,24
Module_1798,18,31,46,39
Module_14274,9,24,14,22
Module_1799,0,15,4,9
Module_1800,28,26,15,34
Module_14275,8,18,17,26
Module_14276,16,16,12,19
Module_14277,19,25,26,19
Module_14278,4,6,2,9
Module_14279,16,16,17,14
Module_14280,4,6,4,2
Module_1801,24,23,56,38
Module_14281,1,12,11,21
Module_28311,14,4,8,9
Module_1802,5,3,10,18
Module_1803,35,59,56,52
Module_1804,44,55,64,66
Module_14282,48,60,40,44
Module_1805,6,0,12,5
Module_28312,6,6,2,10
Module_28313,4,18,4,8
Module_34441,19,2,44,47
Module_7013,17,29,43,42
Module_14283,21,34,23,18
Module_28314,12,8,10,2
Module_34442,8,10,7,2
Module_34443,16,5,5,10
Module_7014,5,2,7,6
Module_14284,9,16,20,33
Module_14285,14,20,8,12
Module_28315,55,42,50,50
Module_14286,13,12,19,10
Module_14287,6,21,6,22
Module_32358,46,40,58,76
Module_8790,26,30,32,18
Module_32359,47,49,66,72
Module_14288,18,21,42,18
Module_28316,2,5,0,1
Module_28317,16,12,6,12
Module_34444,14,16,22,16
Module_7015,2,2,4,3
Module_14289,8,18,10,10
Module_28318,46,62,53,53
Module_14290,6,8,4,6
Module_32360,45,48,60,96
Module_14291,9,21,22,16
Module_14292,9,10,5,7
Module_28319,8,23,20,14
Module_14293,29,37,30,26
Module_14294,4,11,10,4
Module_32361,14,10,20,18
Module_32362,4,9,4,12
Module_28320,11,8,9,12
Module_14295,14,19,14,22
Module_14296,18,14,7,18
Module_14297,29,31,28,26
Module_28321,4,4,0,4
Module_28322,0,4,4,2
Module_28323,6,14,6,10
Module_28324,6,12,6,7
Module_28325,4,6,14,14
Module_14298,46,39,28,29
Module_14299,6,6,4,2
Module_7016,16,23,32,26
Module_7017,61,64,83,80
Module_32363,0,0,11,12
Module_7018,2,4,2,2
Module_7019,8,3,11,8
Module_7020,6,16,14,8
Module_7021,4,6,4,4
Module_32364,4,6,14,11
Module_32365,12,0,8,7
Module_29927,6,4,6,6
Module_32366,14,12,6,6
Module_32367,6,16,12,20
Module_28326,20,12,10,6
Module_26141,6,4,4,14
Module_29928,20,15,9,34
Module_29929,12,16,22,24
Module_29930,4,8,11,2
Module_29931,4,6,17,26
Module_32368,26,10,18,21
Module_29932,4,6,16,26
Module_32369,28,17,27,27
Module_39674,3,1,2,5
Module_26142,4,7,8,3
Module_7022,41,51,72,104
Module_29933,7,10,20,11
Module_39675,2,2,6,6
Module_39676,12,9,31,24
Module_26143,5,6,21,18
Module_26144,14,16,28,16
Module_28327,4,6,10,10
Module_4725,12,8,19,8
Module_4726,20,22,35,44
Module_4727,21,29,16,26
Module_28328,2,1,2,12
Module_20484,14,16,22,15
Module_20485,8,16,28,22
Module_32370,6,6,8,8
Module_20486,70,82,67,66
Module_28329,10,6,3,4
Module_20487,26,48,14,44
Module_10098,12,18,20,22
Module_28330,8,14,4,8
Module_10099,23,22,52,47
Module_37726,16,18,28,12
Module_28331,7,8,6,5
Module_20488,14,14,12,14
Module_32371,2,8,6,6
Module_8791,8,2,21,18
Module_4728,53,27,63,71
Module_28332,6,2,20,8
Module_32372,14,29,20,13
Module_37727,20,15,19,20
Module_32373,3,6,0,2
Module_32374,2,1,4,2
Module_8792,2,1,0,0
Module_32375,43,54,22,31
Module_10100,11,4,15,6
Module_10101,1,5,10,6
Module_20489,2,18,13,16
Module_20490,7,8,4,9
Module_4729,79,70,43,63
Module_4730,29,18,34,29
Module_20491,28,32,12,20
Module_11126,0,7,14,7
Module_20492,16,27,8,19
Module_37728,4,4,11,15
Module_20493,2,8,6,4
Module_20494,10,4,8,8
Module_20495,17,34,22,20
Module_4731,29,42,25,32
Module_4732,4,8,8,18
Module_8793,2,2,16,16
Module_8794,2,5,8,6
Module_14300,117,157,105,158
Module_14301,10,7,10,13
Module_20496,33,61,18,32
Module_20497,78,74,68,83
Module_14302,41,36,33,34
Module_37729,4,2,2,8
Module_39677,2,6,6,10
Module_14303,15,24,12,16
Module_4733,21,24,22,26
Module_14304,9,20,35,27
Module_14305,54,74,56,43
Module_4734,16,20,13,24
Module_14306,79,61,61,104
Module_37730,6,6,4,9
Module_4735,54,76,54,70
Module_14307,4,6,13,13
Module_4736,10,8,13,8
Module_20498,38,42,38,25
Module_4737,14,18,2,4
Module_4738,24,26,32,30
Module_4739,55,64,63,62
Module_37731,2,1,2,6
Module_37732,2,1,0,4
Module_4740,19,26,22,34
Module_37733,4,4,0,2
Module_14308,20,22,14,15
Module_20499,19,40,17,21
Module_14309,4,5,2,6
Module_14310,14,4,7,10
Module_14311,21,38,28,25
Module_14312,6,0,10,6
Module_20500,19,24,18,10
Module_11127,4,0,3,4
Module_12621,6,8,1,4
Module_28333,27,31,12,34
Module_11128,4,11,6,4
Module_11129,35,48,53,57
Module_12622,13,28,21,35
Module_11130,28,38,43,46
Module_12623,19,34,18,35
Module_37734,8,22,17,19
Module_12624,22,22,16,23
Module_12625,18,20,26,17
Module_12626,21,34,36,28
Module_37735,41,52,28,68
Module_14313,54,32,30,45
Module_4741,5,8,2,0
Module_20501,14,20,12,16
Module_12627,10,10,14,8
Module_14314,26,30,20,43
Module_11131,2,2,1,1
Module_14315,25,28,17,37
Module_11132,37,51,48,38
Module_14316,4,2,6,8
