Module,6hrs.H3K27ac_REPLICANT.1,6hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_36377,8,8,11,12
Module_16405,13,19,15,24
Module_16406,17,22,21,36
Module_29862,21,23,31,34
Module_4632,14,29,17,32
Module_16407,46,65,49,82
Module_4633,9,25,24,36
Module_36378,5,8,4,7
Module_36379,16,10,6,9
Module_4634,21,22,22,32
Module_26123,16,10,9,7
Module_26124,9,22,15,8
Module_36380,1,4,3,10
Module_28250,15,17,17,34
Module_26125,6,18,11,9
Module_26126,8,9,7,9
Module_29863,31,31,34,42
Module_28251,9,5,1,13
Module_4635,7,13,15,23
Module_16408,43,85,60,100
Module_16409,32,51,48,93
Module_26127,8,0,6,4
Module_4636,14,19,31,46
Module_4637,30,54,29,70
Module_28252,4,8,11,12
Module_28253,35,47,14,31
Module_16410,8,7,16,13
Module_16411,95,151,80,162
Module_37664,8,13,11,16
Module_16412,45,76,37,75
Module_37665,7,12,10,14
Module_16413,45,80,42,81
Module_37666,8,7,10,14
Module_16414,49,81,40,90
Module_37667,7,11,11,9
Module_16415,80,122,90,140
Module_28254,5,12,10,12
Module_28255,9,14,13,13
Module_37668,21,20,19,18
Module_16416,16,30,35,45
Module_28256,10,13,14,13
Module_37669,23,30,20,27
Module_16417,38,42,45,57
Module_1734,9,11,9,16
Module_37670,12,17,6,13
Module_26128,7,14,8,12
Module_16418,26,29,16,35
Module_16419,8,15,10,14
Module_26129,10,12,7,15
Module_39643,4,2,4,6
Module_29864,10,22,15,19
Module_37671,12,7,6,9
Module_29865,17,28,21,36
Module_29866,45,55,43,69
Module_26130,3,3,0,3
Module_36381,10,11,4,5
Module_4638,16,15,20,26
Module_4639,29,39,32,49
Module_16420,16,36,21,39
Module_16421,28,30,24,66
Module_32289,15,32,21,25
Module_20401,10,8,9,11
Module_16422,8,18,11,19
Module_14079,10,7,9,26
Module_37672,8,20,8,13
Module_37673,13,26,18,34
Module_14080,13,22,20,46
Module_14081,22,37,35,70
Module_37674,20,21,19,28
Module_14082,12,33,17,39
Module_4640,21,38,27,31
Module_26131,9,9,7,12
Module_4641,27,20,23,30
Module_4642,29,47,39,37
Module_4643,40,37,43,68
Module_1735,24,30,25,24
Module_16423,9,7,10,8
Module_39644,2,4,2,8
Module_20402,8,9,11,22
Module_4644,10,6,10,18
Module_4645,11,18,10,14
Module_20403,13,14,15,16
Module_16424,40,64,57,122
Module_16425,7,5,11,16
Module_16426,1,5,4,6
Module_16427,11,16,12,25
Module_16428,17,25,14,32
Module_29867,6,7,3,4
Module_4646,8,10,13,27
Module_20404,8,7,12,6
Module_4647,19,24,14,27
Module_28257,3,4,6,6
Module_4648,39,49,38,49
Module_36382,23,28,14,30
Module_20405,3,6,4,5
Module_37675,19,20,33,32
Module_20406,2,11,6,7
Module_34398,5,6,10,16
Module_34399,8,17,23,27
Module_14083,13,7,8,11
Module_20407,6,5,5,10
Module_14084,12,7,8,11
Module_20408,6,5,5,8
Module_26132,12,9,11,10
Module_37676,3,7,5,8
Module_39645,12,15,14,38
Module_34400,3,2,5,11
Module_16429,13,17,8,34
Module_37677,3,7,5,4
Module_37678,7,6,4,10
Module_16430,17,23,40,56
Module_37679,4,5,5,6
Module_32290,30,46,34,54
Module_34401,13,23,12,21
Module_16431,19,26,29,40
Module_4649,10,14,8,3
Module_4650,12,8,12,10
Module_14085,5,8,10,14
Module_4651,15,9,1,10
Module_4652,10,4,6,8
Module_4653,8,16,21,21
Module_14086,11,6,16,15
Module_34402,10,21,10,8
Module_26133,7,13,6,8
Module_16432,27,32,25,40
Module_16433,17,14,15,15
Module_16434,23,20,22,34
Module_16435,41,80,43,81
Module_14087,5,11,8,14
Module_14088,4,3,5,8
Module_29868,15,11,16,24
Module_10083,24,19,21,24
Module_32291,20,30,22,25
Module_10084,21,16,10,27
Module_32292,20,31,22,24
Module_29869,13,32,19,46
Module_28258,5,5,2,5
Module_16436,68,96,53,84
Module_16437,35,35,32,39
Module_16438,55,99,49,90
Module_16439,23,15,23,46
Module_16440,11,11,12,25
Module_29870,9,7,10,12
Module_16441,11,20,19,33
Module_16442,22,24,27,65
Module_32293,5,3,8,6
Module_16443,21,33,44,75
Module_32294,9,12,7,12
Module_32295,2,4,5,7
Module_8744,32,28,21,41
Module_16444,22,38,54,87
Module_16445,8,9,10,23
Module_32296,10,6,12,10
Module_29871,2,11,13,8
Module_10085,4,12,5,8
Module_10086,10,6,9,8
Module_32297,10,7,7,10
Module_16446,12,9,12,13
Module_16447,15,25,19,43
Module_16448,23,26,38,35
Module_10087,7,7,3,11
Module_16449,7,7,15,12
Module_10088,8,14,6,9
Module_16450,11,5,12,14
Module_8745,12,12,14,11
Module_16451,31,59,45,97
Module_16452,57,85,92,172
Module_39646,6,22,17,26
Module_16453,14,21,35,46
Module_16454,4,7,12,12
Module_10089,5,11,9,14
Module_8746,14,21,23,34
Module_39647,4,9,10,15
Module_10090,4,10,12,17
Module_8747,16,12,11,19
Module_10091,1,1,4,7
Module_8748,61,113,65,138
Module_16455,5,10,22,38
Module_37680,14,26,6,13
Module_16456,12,5,15,24
Module_16457,15,23,24,33
Module_16458,9,12,25,54
Module_16459,5,5,12,21
Module_16460,13,22,22,47
Module_16461,9,26,29,57
Module_16462,8,17,24,31
Module_16463,6,13,15,11
Module_37681,33,47,27,42
Module_37682,32,26,8,28
Module_37683,16,30,7,26
Module_12514,21,40,33,53
Module_16464,26,63,51,98
Module_32298,10,5,13,13
Module_16465,9,12,16,26
Module_16466,20,46,42,57
Module_29872,14,29,13,27
Module_32299,6,7,8,15
Module_16467,10,16,18,20
Module_16468,7,10,16,22
Module_32300,23,40,24,38
Module_32301,15,13,14,22
Module_29873,37,32,36,50
Module_8749,6,7,8,14
Module_32302,10,9,13,19
Module_12515,21,13,29,29
Module_37684,16,11,13,13
Module_12516,10,11,13,12
Module_8750,62,112,82,136
Module_37685,29,22,27,28
Module_37686,29,34,25,39
Module_8751,13,8,5,10
Module_32303,8,6,4,7
Module_32304,5,4,7,13
Module_32305,13,10,7,9
Module_12517,11,14,9,27
Module_16469,4,1,2,7
Module_32306,6,9,8,17
Module_32307,10,13,11,20
Module_39648,4,20,5,18
Module_39649,5,19,12,26
Module_32308,11,17,10,22
Module_20409,8,5,3,9
Module_16470,14,15,23,36
Module_16471,15,22,29,64
Module_16472,50,56,67,109
Module_39650,6,4,2,4
Module_12518,6,10,9,9
Module_39651,2,3,5,1
Module_16473,11,12,20,28
Module_12519,7,6,11,7
Module_16474,7,9,16,25
Module_16475,45,76,43,86
Module_29874,6,11,18,16
Module_12520,10,10,17,21
Module_29875,21,26,28,39
Module_16476,22,61,37,78
Module_12521,19,20,16,17
Module_20410,2,9,6,8
Module_16477,5,6,14,17
Module_29876,13,17,17,30
Module_29877,6,2,5,10
Module_29878,10,10,10,14
Module_20411,10,6,7,10
Module_39652,4,15,8,8
Module_36383,7,17,12,14
Module_36384,13,30,25,29
Module_12522,5,6,7,11
Module_36385,2,4,7,9
Module_36386,6,7,6,6
Module_12523,5,6,15,10
Module_39653,5,8,9,11
Module_29879,4,10,14,14
Module_29880,5,13,9,19
Module_29881,2,7,6,11
Module_29882,9,7,9,19
Module_20412,6,8,6,8
Module_29883,18,19,13,28
Module_16478,10,4,16,21
Module_12524,13,6,16,15
Module_20413,5,1,4,8
Module_20414,3,2,5,7
Module_29884,15,20,22,22
Module_16479,9,11,9,20
Module_16480,9,12,20,25
Module_16481,17,22,22,48
Module_37687,11,23,21,23
Module_37688,16,20,22,21
Module_32309,2,9,8,16
Module_29885,6,7,9,15
Module_37689,13,37,29,51
Module_36387,14,8,14,22
Module_32310,10,19,13,20
Module_32311,7,4,6,8
Module_37690,8,5,13,14
Module_16482,6,6,15,15
Module_36388,8,12,5,6
Module_36389,6,10,6,16
Module_12525,9,9,13,14
Module_12526,5,8,10,10
Module_12527,8,10,5,14
Module_36390,34,49,36,64
Module_16483,7,14,8,18
Module_16484,6,10,7,13
Module_32312,24,28,32,52
Module_16485,14,17,17,29
Module_36391,7,12,11,13
Module_12528,4,6,8,8
Module_16486,32,49,35,68
Module_12529,10,6,14,18
Module_4654,67,101,63,116
Module_36392,13,10,18,21
Module_12530,7,14,18,21
Module_36393,18,48,22,42
Module_4655,15,16,14,30
Module_37691,23,14,13,13
Module_4656,12,14,17,23
Module_12531,8,13,11,23
Module_37692,7,4,7,11
Module_4657,56,91,95,187
Module_4658,10,19,13,14
Module_14089,22,16,12,24
Module_4659,9,16,17,19
Module_4660,11,14,13,14
Module_12532,7,7,7,10
Module_10092,48,48,25,45
Module_28259,11,18,17,35
Module_4661,30,50,50,68
Module_36394,8,12,10,24
Module_10093,4,4,3,8
Module_37693,5,5,13,14
Module_36395,18,24,13,22
Module_37694,28,47,37,61
Module_10094,69,88,48,99
Module_10095,46,74,50,86
Module_10096,33,48,28,50
Module_4662,29,28,32,37
Module_16487,19,25,19,33
Module_37695,6,8,13,15
Module_36396,9,8,7,12
Module_37696,4,6,13,12
Module_36397,11,9,10,14
Module_10097,26,39,20,23
Module_14090,14,26,23,44
Module_14091,7,3,7,11
Module_28260,3,4,4,5
Module_16488,11,16,9,15
Module_28261,20,41,29,71
Module_12533,10,5,12,15
Module_4663,29,42,39,85
Module_4664,41,97,54,119
Module_16489,20,13,16,26
Module_14092,4,13,8,12
Module_16490,22,34,27,53
Module_16491,33,35,31,66
Module_12534,11,8,22,26
Module_16492,24,38,31,34
Module_29886,36,80,65,116
Module_16493,14,11,12,30
Module_12535,14,7,13,19
Module_37697,10,14,18,33
Module_29887,19,14,6,13
Module_16494,13,14,23,27
Module_16495,17,18,18,38
Module_16496,8,7,12,14
Module_36398,15,14,35,47
Module_36399,10,8,15,29
Module_12536,4,6,12,12
Module_14093,4,7,6,2
Module_4665,22,22,18,22
Module_4666,16,26,11,11
Module_8752,16,27,20,27
Module_29888,30,40,27,66
Module_14094,2,18,17,22
Module_4667,29,24,34,43
Module_8753,0,3,11,12
Module_8754,13,11,20,37
Module_8755,7,6,17,17
Module_4668,7,13,7,10
Module_28262,15,23,13,28
Module_8756,16,27,25,50
Module_4669,22,36,26,58
Module_8757,6,17,14,35
Module_36400,10,10,9,17
Module_36401,13,10,18,27
Module_12537,16,17,13,27
Module_36402,12,8,14,16
Module_12538,15,17,13,28
Module_4670,10,11,12,19
Module_4671,10,22,12,26
Module_29889,52,74,55,86
Module_4672,17,20,24,46
Module_12539,15,22,26,45
Module_4673,9,12,23,34
Module_14095,35,36,29,44
Module_4674,6,10,18,17
Module_36403,9,18,20,29
Module_4675,21,28,26,34
Module_4676,11,17,21,34
Module_4677,13,19,11,37
Module_4678,8,1,8,3
Module_14096,25,41,46,50
Module_8758,10,13,17,22
Module_12540,31,20,13,24
Module_14097,12,11,11,15
Module_12541,18,15,18,25
Module_12542,7,9,11,16
Module_12543,5,19,8,13
Module_29890,50,39,20,41
Module_12544,31,57,32,55
Module_29891,13,13,16,20
Module_8759,59,90,65,120
Module_14098,21,38,25,44
Module_8760,4,9,9,8
Module_36404,27,33,17,22
Module_36405,2,6,5,4
Module_11108,10,17,16,12
Module_36406,18,41,40,90
Module_11109,33,42,31,60
Module_36407,3,15,8,16
Module_14099,15,25,12,25
Module_12545,6,2,7,11
Module_12546,1,1,3,6
Module_14100,8,7,16,22
Module_8761,7,7,14,26
Module_8762,7,25,21,21
Module_14101,62,145,85,175
Module_8763,13,12,13,23
Module_14102,35,66,46,88
Module_14103,13,20,21,22
Module_36408,42,65,47,98
Module_14104,23,28,15,27
Module_14105,9,10,12,21
Module_8764,7,13,6,13
Module_14106,8,9,11,20
Module_12547,8,5,9,15
Module_14107,23,39,37,55
Module_14108,17,23,21,19
Module_14109,10,14,17,29
Module_14110,13,10,27,33
Module_14111,7,9,10,14
Module_14112,20,19,37,52
Module_29892,25,37,35,46
Module_14113,5,6,9,6
Module_29893,4,2,4,10
Module_12548,8,4,7,13
Module_29894,20,16,21,34
Module_29895,26,27,22,44
Module_14114,6,12,17,34
Module_29896,6,4,11,20
Module_12549,11,8,23,24
Module_29897,36,56,60,100
Module_29898,9,6,10,11
Module_12550,4,6,13,17
Module_12551,17,8,16,27
Module_29899,4,7,5,10
Module_11110,64,105,78,122
Module_12552,10,9,14,15
Module_14115,18,14,14,37
Module_14116,15,21,23,26
Module_11111,31,51,30,65
Module_4679,8,8,15,18
Module_11112,15,17,15,21
Module_4680,47,72,46,96
Module_14117,16,26,15,36
Module_14118,29,31,23,38
Module_14119,13,25,13,26
Module_14120,9,14,8,28
Module_4681,9,18,18,20
Module_14121,28,30,23,39
Module_11113,17,30,16,34
Module_14122,9,11,14,18
Module_11114,13,24,26,48
Module_26134,6,5,5,6
Module_14123,5,8,12,11
Module_14124,5,7,9,13
Module_36409,4,8,15,13
Module_4682,7,11,5,16
Module_14125,8,10,19,14
Module_36410,2,8,6,5
Module_4683,20,16,14,30
Module_4684,32,29,35,48
Module_4685,22,40,19,38
Module_11115,17,23,16,35
Module_4686,9,17,13,13
Module_14126,14,22,26,37
Module_11116,15,23,5,13
Module_11117,9,5,6,10
Module_4687,24,32,30,51
Module_26135,7,6,10,14
Module_14127,11,11,23,24
Module_11118,12,25,19,13
Module_11119,50,91,31,92
Module_4688,2,2,3,11
Module_11120,4,17,13,9
Module_4689,30,30,53,72
Module_4690,7,4,9,18
Module_11121,11,16,13,21
Module_4691,12,5,20,22
Module_4692,9,8,13,23
Module_4693,11,10,8,20
Module_4694,9,9,17,21
Module_4695,14,16,19,15
Module_4696,19,41,42,49
Module_11122,26,29,19,47
Module_34403,5,4,13,20
Module_4697,11,13,15,17
Module_4698,1,4,12,11
Module_4699,14,26,34,29
Module_11123,11,14,17,19
Module_11124,16,12,11,18
Module_11125,6,9,10,7
Module_34404,8,17,19,18
Module_14128,17,19,18,29
Module_28263,13,19,11,34
Module_4700,5,2,12,12
Module_36411,10,15,5,4
Module_14129,13,23,15,32
Module_4701,8,1,8,21
Module_4702,1,5,11,13
Module_4703,3,1,5,12
Module_37698,35,100,79,130
Module_37699,62,111,76,143
Module_36412,30,48,29,59
Module_37700,8,5,10,21
Module_37701,10,10,11,13
Module_36413,9,9,6,16
Module_37702,10,9,12,11
Module_36414,9,12,4,11
Module_4704,4,3,11,17
Module_36415,5,5,6,8
Module_36416,10,18,24,19
Module_36417,9,18,12,11
Module_4705,32,51,50,82
Module_14130,2,3,2,6
Module_36418,20,17,25,26
Module_4706,23,26,56,68
Module_14131,2,5,4,12
Module_34405,9,14,14,24
Module_4707,21,30,39,58
Module_37703,6,12,8,15
Module_4708,6,9,11,25
Module_1736,47,67,49,94
Module_1737,44,83,55,123
Module_1738,34,39,29,90
Module_12553,18,17,17,29
Module_12554,4,6,6,9
Module_1739,6,10,7,12
Module_29900,22,38,24,41
Module_29901,18,36,14,22
Module_12555,4,6,5,6
Module_12556,18,31,35,72
Module_12557,19,37,34,54
Module_12558,9,18,13,25
Module_12559,15,34,15,34
Module_29902,16,34,18,23
Module_12560,11,13,15,24
Module_29903,11,10,12,9
Module_32313,10,17,11,18
Module_32314,7,16,11,15
Module_6977,4,4,6,9
Module_32315,2,7,4,9
Module_32316,3,10,6,6
Module_32317,19,31,33,39
Module_6978,2,4,5,8
Module_32318,14,22,19,33
Module_32319,5,5,14,14
Module_32320,12,21,16,23
Module_6979,5,12,9,9
Module_36419,8,25,8,31
Module_36420,10,12,8,20
Module_36421,3,7,3,8
Module_36422,8,5,11,9
Module_6980,11,10,5,10
Module_6981,12,10,13,18
Module_36423,9,13,10,15
Module_36424,9,15,15,14
Module_6982,12,13,17,27
Module_36425,11,8,18,15
Module_36426,8,8,5,9
Module_8765,9,11,20,20
Module_8766,12,14,24,36
Module_6983,9,9,14,17
Module_36427,12,6,4,13
Module_6984,11,12,15,16
Module_36428,5,5,6,14
Module_8767,7,12,14,18
Module_29904,2,7,8,3
Module_29905,18,11,9,17
Module_29906,137,191,130,243
Module_29907,43,70,42,57
Module_36429,4,4,7,9
Module_29908,35,30,39,46
Module_6985,10,15,7,12
Module_36430,4,1,5,4
Module_36431,6,7,7,14
Module_6986,6,3,5,8
Module_6987,1,2,6,8
Module_36432,4,6,3,7
Module_36433,8,11,11,12
Module_36434,12,10,20,13
Module_36435,6,12,9,19
Module_39654,1,3,4,8
Module_6988,52,76,63,84
Module_6989,17,25,18,28
Module_32321,4,8,5,8
Module_32322,18,35,16,29
Module_32323,6,15,15,22
Module_32324,11,9,10,19
Module_6990,11,19,13,23
Module_32325,113,219,155,254
Module_8768,7,7,3,14
Module_8769,12,17,15,16
Module_32326,1,1,2,1
Module_28264,8,18,14,28
Module_12561,4,5,6,5
Module_12562,7,20,12,20
Module_12563,6,13,9,13
Module_28265,22,23,10,23
Module_28266,1,12,4,7
Module_28267,10,6,11,10
Module_28268,49,102,52,80
Module_34406,15,22,19,21
Module_34407,8,9,6,13
Module_12564,11,17,10,25
Module_34408,14,14,9,32
Module_34409,4,7,18,16
Module_12565,3,2,4,6
Module_28269,8,3,9,11
Module_28270,4,7,6,14
Module_12566,35,55,53,79
Module_28271,53,99,59,101
Module_34410,2,5,8,10
Module_34411,3,4,6,15
Module_12567,15,12,19,17
Module_12568,14,19,7,9
Module_39655,7,17,3,13
Module_12569,9,16,13,19
Module_12570,22,33,16,20
Module_12571,6,15,14,19
Module_29909,24,29,28,56
Module_29910,20,41,37,57
Module_29911,12,11,7,11
Module_28272,5,4,2,8
Module_28273,6,4,10,12
Module_28274,5,4,5,6
Module_28275,6,7,6,11
Module_28276,2,2,5,5
Module_28277,10,10,16,30
Module_12572,13,10,19,11
Module_28278,2,11,5,9
Module_12573,9,11,10,11
Module_12574,5,11,10,7
Module_32327,7,13,11,23
Module_32328,5,15,14,15
Module_34412,39,38,16,32
Module_12575,1,1,3,1
Module_29912,13,23,17,25
Module_12576,6,8,10,9
Module_34413,13,28,13,25
Module_32329,12,4,7,14
Module_12577,4,6,5,9
Module_14132,40,28,31,29
Module_34414,32,46,23,46
Module_39656,4,3,10,7
Module_14133,8,8,7,10
Module_34415,17,30,14,21
Module_14134,14,27,17,18
Module_34416,18,19,9,10
Module_39657,2,4,4,9
Module_14135,26,20,32,66
Module_34417,74,98,44,64
Module_14136,12,14,21,26
Module_14137,11,13,20,22
Module_14138,15,7,18,16
Module_14139,56,84,55,91
Module_12578,59,102,57,110
Module_14140,27,17,29,41
Module_32330,3,6,0,10
Module_34418,13,12,1,12
Module_34419,7,11,4,10
Module_28279,26,43,20,56
Module_14141,0,6,11,9
Module_14142,3,9,12,14
Module_12579,10,18,12,27
Module_12580,6,12,12,18
Module_14143,29,36,26,55
Module_12581,16,17,16,23
Module_14144,7,11,16,21
Module_14145,9,12,19,16
Module_14146,3,12,11,22
Module_14147,3,6,10,15
Module_28280,7,7,6,6
Module_14148,11,11,14,39
Module_14149,5,7,12,15
Module_28281,46,72,54,110
Module_12582,22,27,37,35
Module_14150,3,4,5,4
Module_12583,20,25,30,33
Module_14151,3,4,5,4
Module_12584,20,25,29,33
Module_14152,3,4,5,4
Module_12585,22,27,36,33
Module_12586,7,10,8,16
Module_12587,7,1,6,6
Module_12588,5,7,10,9
Module_32331,7,6,5,16
Module_32332,6,3,13,12
Module_1740,49,82,77,116
Module_12589,14,22,15,28
Module_14153,7,12,6,22
Module_14154,16,22,26,37
Module_14155,3,9,11,19
Module_14156,10,12,11,13
Module_1741,5,5,4,11
Module_32333,2,1,8,3
Module_1742,12,18,22,20
Module_32334,9,11,14,14
Module_28282,8,11,5,10
Module_14157,4,11,12,14
Module_37704,12,12,19,24
Module_14158,8,4,13,15
Module_32335,3,5,7,7
Module_28283,8,13,4,4
Module_1743,8,8,10,16
Module_14159,44,62,33,64
Module_37705,8,21,8,13
Module_37706,11,15,17,12
Module_32336,10,10,8,6
Module_37707,21,33,14,44
Module_39658,3,6,1,10
Module_28284,40,30,19,29
Module_37708,8,9,12,6
Module_37709,12,10,11,24
Module_39659,3,6,2,5
Module_37710,97,156,88,159
Module_1744,11,8,6,12
Module_1745,7,9,3,6
Module_14160,31,58,62,78
Module_37711,19,18,12,26
Module_14161,8,10,24,38
Module_14162,6,16,11,21
Module_14163,8,10,16,20
Module_32337,28,23,23,32
Module_28285,3,10,11,11
Module_28286,10,14,10,18
Module_1746,3,6,5,10
Module_39660,3,5,3,8
Module_39661,21,39,20,53
Module_14164,20,19,24,23
Module_1747,42,67,44,86
Module_14165,18,16,14,19
Module_14166,15,13,23,17
Module_32338,10,6,9,8
Module_14167,14,7,16,30
Module_14168,21,21,16,23
Module_32339,11,18,21,21
Module_14169,23,26,25,34
Module_1748,15,25,15,11
Module_14170,29,28,62,66
Module_14171,19,25,42,76
Module_14172,16,12,29,35
Module_20415,8,6,6,8
Module_1749,8,5,11,7
Module_14173,11,12,12,21
Module_14174,18,11,17,35
Module_14175,17,27,18,24
Module_14176,29,42,54,82
Module_1750,5,6,7,5
Module_14177,16,50,27,45
Module_14178,14,13,12,16
Module_14179,12,15,9,16
Module_14180,4,6,9,9
Module_39662,0,0,0,1
Module_32340,45,36,27,42
Module_1751,10,1,9,12
Module_14181,24,29,15,28
Module_32341,8,8,12,7
Module_1752,2,11,22,39
Module_32342,7,17,9,13
Module_14182,8,8,15,17
Module_1753,7,2,6,9
Module_32343,4,7,8,8
Module_14183,14,11,16,21
Module_32344,28,35,44,78
Module_1754,25,42,34,67
Module_1755,16,19,13,29
Module_32345,9,20,21,22
Module_32346,6,10,4,15
Module_32347,3,10,12,33
Module_32348,9,13,14,7
Module_12590,7,13,5,20
Module_12591,6,7,6,12
Module_14184,3,5,16,23
Module_14185,7,14,15,18
Module_14186,8,8,19,25
Module_14187,35,57,48,58
Module_14188,11,16,24,38
Module_14189,7,6,9,15
Module_14190,13,21,22,26
Module_32349,13,15,14,13
Module_14191,9,12,12,20
Module_1756,9,11,15,16
Module_1757,6,3,7,12
Module_1758,6,6,6,11
Module_1759,9,14,15,30
Module_14192,3,9,6,13
Module_1760,3,6,10,8
Module_1761,8,11,13,9
Module_20416,12,12,11,28
Module_20417,6,13,18,17
Module_20418,9,19,12,24
Module_20419,6,12,13,32
Module_14193,8,15,18,27
Module_14194,10,15,19,22
Module_20420,8,12,24,29
Module_20421,18,29,15,40
Module_1762,18,6,12,20
Module_12592,29,40,20,35
Module_20422,15,21,11,17
Module_12593,39,60,14,38
Module_14195,10,14,20,15
Module_20423,20,34,25,44
Module_20424,9,12,21,21
Module_20425,21,23,26,49
Module_1763,11,17,11,20
Module_14196,17,20,27,35
Module_14197,23,44,33,61
Module_1764,8,10,16,17
Module_20426,12,26,26,29
Module_14198,14,10,18,21
Module_14199,12,7,18,25
Module_12594,21,35,21,55
Module_1765,11,5,7,5
Module_14200,11,15,17,32
Module_20427,21,41,22,45
Module_14201,9,16,16,26
Module_20428,27,39,30,42
Module_14202,20,28,25,49
Module_20429,55,65,35,94
Module_14203,26,30,25,41
Module_14204,17,31,20,46
Module_20430,15,11,9,13
Module_20431,11,6,11,16
Module_14205,26,34,40,64
Module_39663,12,15,10,18
Module_14206,35,53,38,77
Module_14207,37,55,53,100
Module_39664,5,9,10,12
Module_39665,3,8,10,11
Module_12595,28,31,30,63
Module_39666,5,5,4,6
Module_12596,1,9,6,13
Module_6991,18,22,22,18
Module_8770,16,24,15,31
Module_20432,31,44,43,81
Module_6992,16,19,20,33
Module_12597,21,21,22,28
Module_12598,16,9,16,22
Module_20433,7,3,12,8
Module_39667,0,2,5,9
Module_1766,11,17,10,12
Module_12599,42,70,43,81
Module_20434,60,97,47,99
Module_20435,40,51,36,59
Module_12600,12,15,14,14
Module_20436,35,40,33,46
Module_12601,10,14,19,23
Module_12602,16,17,12,17
Module_1767,9,22,20,31
Module_6993,41,113,44,118
Module_39668,1,5,5,7
Module_12603,8,4,7,9
Module_20437,3,10,9,14
Module_8771,15,18,12,20
Module_1768,4,4,7,10
Module_28287,11,9,9,22
Module_20438,14,23,19,38
Module_1769,3,4,6,11
Module_20439,48,68,55,90
Module_28288,11,9,12,22
Module_20440,121,128,113,188
Module_28289,15,12,18,29
Module_28290,14,23,19,27
Module_12604,15,21,23,27
Module_12605,50,72,37,55
Module_28291,39,56,41,83
Module_12606,9,15,14,16
Module_28292,33,55,29,38
Module_28293,28,29,21,25
Module_6994,12,41,22,40
Module_12607,11,12,17,31
Module_12608,39,68,63,105
Module_20441,13,16,8,11
Module_14208,14,15,16,31
Module_20442,21,22,15,23
Module_14209,33,46,42,81
Module_14210,13,24,25,33
Module_14211,25,25,46,51
Module_20443,9,18,18,40
Module_20444,25,38,31,47
Module_14212,36,57,56,67
Module_20445,28,61,38,63
Module_14213,26,46,49,71
Module_20446,25,56,34,56
Module_14214,27,47,50,63
Module_20447,23,56,33,56
Module_14215,39,56,53,72
Module_14216,140,209,172,280
Module_14217,46,52,32,88
Module_20448,18,20,21,29
Module_14218,45,55,33,91
Module_20449,25,24,31,44
Module_14219,57,74,37,98
Module_14220,14,10,16,21
Module_14221,13,5,16,12
