"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","allZero"
"CCDC13-AS1","CCDC13-AS1",2.51576251739995e-05,4.69261323428711e-05,-66.2731414824995,-80.6828520457397,7,2,8.10646789964189,0,0,FALSE
"LOC729083","LOC729083",5.5268804149672e-23,2.18715361260588e-22,-126.250070885809,-183.307480764872,7,2,155.729180731612,0,0,FALSE
"HIGD1A","HIGD1A",2.09281289478678e-25,8.87719686253498e-25,-246.420439211501,-309.194997864889,7,2,12112.7477035838,0,0,FALSE
"ZNF662","ZNF662",8.4390864388435e-16,2.58439695139936e-15,-135.39860861202,-175.392779364878,7,2,124.540203607298,0,0,FALSE
"FAM198A","FAM198A",6.39891668219633e-31,3.1669301725886e-30,-159.248180426032,-234.998404579468,7,2,1012.61690529455,0,0,FALSE
"GTDC2","GTDC2",1.33993732262288e-18,4.55445876521033e-18,-147.912514910285,-194.578223149401,7,2,2234.79318995897,0,0,FALSE
"SNRK","SNRK",1.65762711525317e-57,1.44804261698439e-56,-153.990067699484,-291.847539436884,7,2,4174.57044332523,0,0,FALSE
"SNRK-AS1","SNRK-AS1",1.01580012789841e-39,6.25886191801329e-39,-118.405860315476,-214.774109142285,7,2,124.44185058161,0,0,FALSE
"ANO10","ANO10",4.25849847477352e-22,1.63186042248492e-21,-172.820642227425,-227.780999115184,7,2,6558.36835452096,0,0,FALSE
"ABHD5","ABHD5",1.46469881105878e-67,1.51592888684464e-66,-227.177459064123,-388.417961738319,7,2,3006.52937840843,0,0,FALSE
"LOC101928458","LOC101928458",8.20043005412699e-08,1.76136037831806e-07,-85.3916449772831,-106.036388891501,7,2,64.6823164902698,0,0,FALSE
"TCAIM","TCAIM",1.37867126505556e-17,4.51889669216333e-17,-212.579021969191,-256.835878545335,7,2,3213.73047212645,0,0,FALSE
"ZNF445","ZNF445",3.96667403254222e-07,8.22185766731702e-07,-186.251352032852,-205.197303744422,7,2,9212.81363158809,0,0,FALSE
"ZNF852","ZNF852",0.000585717880084392,0.00100121910457184,-133.315196059065,-144.187030108562,7,2,1308.30824959794,0,0,FALSE
"ZKSCAN7","ZKSCAN7",5.8184816388011e-40,3.60160045764778e-39,-143.398222428667,-240.332386084421,7,2,1931.98231469628,0,0,FALSE
"ZNF660","ZNF660",6.00889931993755e-43,3.98137955584441e-42,-191.177371631484,-295.090336787083,7,2,4118.81317219949,0,0,FALSE
"ZNF197","ZNF197",1.06456839485649e-10,2.62867224341595e-10,-165.299145091953,-193.014332639016,7,2,5397.93807365191,0,0,FALSE
"ZNF35","ZNF35",4.60710034959454e-12,1.20724179053775e-11,-166.618641543468,-197.63721757356,7,2,2773.92008766897,0,0,FALSE
"LOC101928592","LOC101928592",0.0021088002737608,0.00345786329024968,-90.1283951632197,-99.5202525100142,7,2,70.0555962562994,0,0,FALSE
"ZNF502","ZNF502",5.06377295688148e-28,2.31736691530595e-27,-159.313460806374,-228.250518491696,7,2,1376.37762960238,0,0,FALSE
"ZNF501","ZNF501",1.53391845809412e-31,7.72541210381184e-31,-136.856452743215,-214.06317670642,7,2,1502.38613906815,0,0,FALSE
"KIAA1143","KIAA1143",2.38995505113674e-06,4.73678286303836e-06,-180.806043231275,-197.801950518236,7,2,14595.8048437931,0,0,FALSE
"KIF15","KIF15",2.7973009639639e-74,3.19397335001176e-73,-175.699151565009,-352.548527886277,7,2,9050.33370844854,0,0,FALSE
"TMEM42","TMEM42",1.47988357316335e-34,8.0652740099842e-34,-172.35077762224,-256.630989527113,7,2,966.957637821403,0,0,FALSE
"TGM4","TGM4",2.74435953139279e-35,1.52501203128152e-34,-136.460799163834,-222.455873433822,7,2,41.1391409562619,0,0,FALSE
"ZDHHC3","ZDHHC3",4.31376695186018e-60,3.96946301238106e-59,-316.751950187523,-460.624359325186,7,2,8415.98933723937,0,0,FALSE
"NKAIN1","NKAIN1",2.60067813581318e-09,6.0417560636509e-09,-165.39642059426,-189.727878892824,7,2,4151.18234196045,0,0,FALSE
"CDCP1","CDCP1",1.43685298832759e-167,4.35614870125289e-166,-252.327696930888,-645.176221277731,7,2,3327.87396675526,0,0,FALSE
"TMEM158","TMEM158",3.17299311532228e-32,1.62887702126067e-31,-213.284005308147,-292.096957394019,7,2,1158.78578704628,0,0,FALSE
"LARS2","LARS2",1.86416829934071e-43,1.24992018732462e-42,-163.633846410918,-268.734117648972,7,2,10819.1824695884,0,0,FALSE
"LARS2-AS1","LARS2-AS1",9.19303987483998e-06,1.76379951297517e-05,-87.7033696933098,-103.224014763619,7,2,83.5742141316443,0,0,FALSE
"LIMD1","LIMD1",9.07910276839909e-16,2.77819104442892e-15,-177.224882678892,-217.143173889222,7,2,8124.30080294273,0,0,FALSE
"LIMD1-AS1","LIMD1-AS1",2.6844813558176e-50,2.0645688533416e-49,-111.036605244771,-232.100531923615,7,2,281.894425428655,0,0,FALSE
"SACM1L","SACM1L",2.70255491400226e-12,7.1577235313526e-12,-186.889670921944,-218.46761463763,7,2,8325.96067991877,0,0,FALSE
"SNRNP40","SNRNP40",5.11729165559466e-40,3.17074829083754e-39,-182.053847002203,-279.118420654411,7,2,14500.8734179874,0,0,FALSE
"SLC6A20","SLC6A20",0.000169187122457232,0.000299817533325538,-96.2506317237583,-108.532082846344,7,2,184.519461326545,0,0,FALSE
"LZTFL1","LZTFL1",4.93579836886575e-17,1.58317964101334e-16,-146.166091285935,-189.103171290462,7,2,2091.58027595959,0,0,FALSE
"CCR9","CCR9",2.90676605751443e-09,6.73965298122363e-09,-49.2973533737829,-73.5105275686153,7,2,8.40933358850421,0,0,FALSE
"ZCCHC17","ZCCHC17",1.63822321678301e-36,9.36131885568861e-36,-163.551703266351,-252.413934359537,7,2,7503.70766843998,0,0,FALSE
"LTF","LTF",2.54944502898153e-18,8.57866571407076e-18,-65.4533792197025,-111.454787234833,7,2,31.7909255420357,0,0,FALSE
"RTP3","RTP3",7.89704057907505e-05,0.000142956398259132,-42.0577941910462,-55.1945511718551,7,2,4.00584535978725,0,0,FALSE
"LRRC2","LRRC2",0,0,-390.248442890421,-1715.33385877425,7,2,1251.55010289078,0,0,FALSE
"LRRC2-AS1","LRRC2-AS1",2.96997048274356e-13,8.17244998296313e-13,-69.7190446610348,-103.607975624954,7,2,17.7147175875501,0,0,FALSE
"TDGF1","TDGF1",0,0,-234.068952093805,-1825.54969144528,7,2,61297.0517117517,0,0,FALSE
"AURKAIP1","AURKAIP1",1.16647356940241e-22,4.5645839701365e-22,-171.351430228349,-227.641950607074,7,2,7967.08223303873,0,0,FALSE
"FABP3","FABP3",3.1209993557627e-232,1.52169673170465e-230,-157.043521686454,-699.266708795951,7,2,2488.08180627249,0,0,FALSE
"LOC100132146","LOC100132146",1.59545264281568e-06,3.19183606114089e-06,-41.6881700827449,-59.1244013856098,7,2,5.18780130803191,0,0,FALSE
"ALS2CL","ALS2CL",0,0,-338.651579059755,-1161.50358076884,7,2,810.517177856021,0,0,FALSE
"TMIE","TMIE",7.44425501444774e-29,3.4805641949841e-28,-97.7053192987761,-168.601059266153,7,2,73.7576934468962,0,0,FALSE
"PRSS50","PRSS50",1.16988307937989e-10,2.88364359706904e-10,-96.7952168526936,-124.410864440339,7,2,113.912097966802,0,0,FALSE
"PRSS46","PRSS46",0.000206352246149112,0.000363902026907037,-62.5020950023759,-74.559520715437,7,2,16.2183241306161,0,0,FALSE
"PRSS44","PRSS44",5.78389115770654e-06,1.12219923807316e-05,-94.3105701687146,-110.340005369822,7,2,81.4594184259705,0,0,FALSE
"MYL3","MYL3",5.74735570715051e-25,2.41104579570187e-24,-98.2498498438338,-159.989643056461,7,2,39.7757162269432,0,0,FALSE
"PTH1R","PTH1R",2.78199347809242e-22,1.07500519236718e-21,-90.8041524749684,-146.201935900857,7,2,55.370501139387,0,0,FALSE
"SERINC2_variant1","SERINC2_variant1",1.2293046306861e-10,3.02841864757862e-10,-128.769174208426,-156.332535282078,7,2,671.517039306253,0,0,FALSE
"CCDC12","CCDC12",2.5506795477949e-12,6.76360708682826e-12,-155.871640324692,-187.510209326853,7,2,3033.6200759388,0,0,FALSE
"NBEAL2","NBEAL2",6.22284653557272e-20,2.22235261082366e-19,-164.515447147979,-214.347163642843,7,2,5104.04338968309,0,0,FALSE
"SETD2","SETD2",3.03948433823892e-06,5.99409617450912e-06,-189.845240883621,-206.578734671404,7,2,14209.5538461671,0,0,FALSE
"KIF9-AS1","KIF9-AS1",4.75556676462507e-08,1.03432739292899e-07,-125.337212054606,-146.566776761115,7,2,152.377267719165,0,0,FALSE
"KIF9","KIF9",1.53521735310778e-06,3.07332251209479e-06,-163.017801382577,-180.495917259123,7,2,387.370456733876,0,0,FALSE
"KLHL18","KLHL18",2.9080720756394e-98,4.59558773530255e-97,-247.022970476297,-479.503793159713,7,2,4457.48864691244,0,0,FALSE
"PTPN23","PTPN23",0.000774183625025151,0.00131117978484065,-159.84524782115,-170.397295614197,7,2,1999.97260639687,0,0,FALSE
"SCAP","SCAP",1.19714055337519e-12,3.21784958185146e-12,-187.791809400232,-220.222767639431,7,2,16235.9604537958,0,0,FALSE
"ELP6","ELP6",3.22530046792057e-06,6.35404368322689e-06,-151.804973195754,-168.47364414919,7,2,3850.11983042374,0,0,FALSE
"CSPG5","CSPG5",9.15609143264472e-139,2.19568337129537e-137,-119.403375659314,-445.649674467164,7,2,551.45211794477,0,0,FALSE
"SMARCC1","SMARCC1",3.59890909039271e-06,7.06976839518746e-06,-202.49640370459,-219.045281421016,7,2,61737.0317131921,0,0,FALSE
"DHX30","DHX30",8.78570637381377e-47,6.31470088064775e-46,-178.847548656922,-291.713804721833,7,2,16350.1221794727,0,0,FALSE
"MAP4","MAP4",0.000469735501490437,0.000808467922289725,-202.461138331746,-213.585052217975,7,2,21280.6997575044,0,0,FALSE
"CDC25A","CDC25A",8.78566917292937e-38,5.16086995972819e-37,-288.877067420286,-380.713803179889,7,2,14721.5154290948,0,0,FALSE
"ZNF589","ZNF589",7.42763004574574e-18,2.45832649975175e-17,-188.034254248049,-232.930652955037,7,2,14330.0026568507,0,0,FALSE
"LOC101060195","LOC101060195",7.38129707541857e-11,1.83480164013082e-10,-107.424962085894,-135.526384330113,7,2,255.87033015438,0,0,FALSE
"NME6","NME6",1.52908881896255e-10,3.74779766674405e-10,-122.694953182108,-150.027951796666,7,2,1256.24690323444,0,0,FALSE
"LOC284551_variant1","LOC284551_variant1",3.20362582722752e-05,5.94334599096676e-05,-62.1784451780152,-76.3201895169172,7,2,20.0780534000898,0,0,FALSE
"FBXW12","FBXW12",2.59736523315682e-20,9.40322383471192e-20,-94.4564683763948,-145.188237161421,7,2,39.3301887216826,0,0,FALSE
"PLXNB1","PLXNB1",6.58573804902807e-20,2.35031953523535e-19,-180.532118956007,-230.305432402659,7,2,17082.231311089,0,0,FALSE
"CCDC51","CCDC51",6.46236309092149e-29,3.02560546230446e-28,-140.355305614186,-211.395503719353,7,2,2626.6277130263,0,0,FALSE
"TMA7","TMA7",3.1991187082307e-15,9.56265382006044e-15,-186.492355324381,-225.102436006862,7,2,14425.1962521304,0,0,FALSE
"ATRIP","ATRIP",1.59211854821518e-27,7.1670879162143e-27,-134.875837091151,-202.642033545364,7,2,2679.55282596723,0,0,FALSE
"TREX1","TREX1",4.82514737988762e-10,1.15557168918656e-09,-113.062034987547,-139.180169684347,7,2,175.373471431104,0,0,FALSE
"SHISA5","SHISA5",5.94061211521887e-05,0.000108475394457461,-200.624600793733,-214.079318499674,7,2,18073.1501707832,0,0,FALSE
"PFKFB4","PFKFB4",3.57957838143474e-62,3.39509918826737e-61,-181.759431016087,-330.472880275067,7,2,2838.62957877702,0,0,FALSE
"UCN2","UCN2",0.00209971989683968,0.00344315685543611,-70.6203731079541,-80.0172696810231,7,2,18.347879645315,0,0,FALSE
"COL7A1","COL7A1",2.2415216991291e-18,7.55818684586709e-18,-164.893949515441,-211.028314509194,7,2,3701.74960467528,0,0,FALSE
"TINAGL1","TINAGL1",6.10116921579753e-275,3.90664700222322e-273,-409.286187672982,-1050.10037410708,7,2,530.778990813996,0,0,FALSE
"UQCRC1","UQCRC1",8.92204602764221e-21,3.27771820677445e-20,-178.683021195802,-230.514905828482,7,2,20343.2442663418,0,0,FALSE
"SLC26A6","SLC26A6",2.62459640069798e-21,9.81021178572628e-21,-155.177122483346,-208.267923017427,7,2,5192.82109471232,0,0,FALSE
"CELSR3","CELSR3",1.01855646430728e-10,2.51727323493878e-10,-186.718065976063,-214.479868177883,7,2,7954.40625673131,0,0,FALSE
"NCKIPSD","NCKIPSD",2.28896981641841e-06,4.54305308322325e-06,-164.14792867553,-181.190922425696,7,2,4418.00674113372,0,0,FALSE
"IP6K2","IP6K2",7.32700691263253e-20,2.61154191413071e-19,-182.002351575909,-231.665754339363,7,2,9614.48380578423,0,0,FALSE
"PRKAR2A","PRKAR2A",2.49274103743623e-05,4.65107711978685e-05,-160.79370946099,-175.21360180351,7,2,9663.60369011224,0,0,FALSE
"PRKAR2A-AS1","PRKAR2A-AS1",1.58708532182674e-06,3.17530236532729e-06,-120.755662739989,-138.197617232214,7,2,347.92628942853,0,0,FALSE
"SLC25A20","SLC25A20",5.86942574842554e-15,1.73746486546765e-14,-129.712092036654,-167.691212721867,7,2,870.277352050036,0,0,FALSE
"ARIH2OS","ARIH2OS",1.6829447906494e-42,1.10254139405248e-41,-93.1579262232638,-196.025988996475,7,2,258.580302083226,0,0,FALSE
"ARIH2","ARIH2",2.7181597919293e-102,4.54691412782189e-101,-166.105248800206,-407.922761942119,7,2,14473.2392284468,0,0,FALSE
"P4HTM","P4HTM",1.16188352981115e-27,5.26103453353309e-27,-193.717017391755,-261.805244310217,7,2,2119.71374989072,0,0,FALSE
"LOC101928814","LOC101928814",1.89865437342302e-07,3.99823757689375e-07,-123.428889834912,-143.170207106186,7,2,97.4312822588769,0,0,FALSE
"WDR6","WDR6",1.26203404763253e-09,2.97034674079789e-09,-197.298481960708,-222.397744534491,7,2,28249.8186579354,0,0,FALSE
"DALRD3","DALRD3",1.68720452192663e-19,5.93212498977235e-19,-144.924080242225,-193.727723512073,7,2,2637.28412753532,0,0,FALSE
"NDUFAF3","NDUFAF3",1.40676572995522e-05,2.66820370720304e-05,-134.956715821559,-150.008855242246,7,2,1647.18672817474,0,0,FALSE
"PEF1","PEF1",5.03872548500288e-08,1.09444848084766e-07,-166.848085822355,-188.015626301064,7,2,5001.53831533154,0,0,FALSE
"IMPDH2","IMPDH2",3.6116015430531e-16,1.12058769903738e-15,-227.737304513164,-268.612069065668,7,2,49732.9111739254,0,0,FALSE
"QRICH1","QRICH1",1.19919473396389e-14,3.5041419309153e-14,-175.761309823289,-212.997079489398,7,2,14220.0323577918,0,0,FALSE
"QARS","QARS",2.6785134153085e-09,6.21930180083255e-09,-218.554219013792,-242.854331747715,7,2,27379.4959645446,0,0,FALSE
"USP19","USP19",4.19952758377688e-14,1.20031505665962e-13,-182.323530355893,-218.253890254031,7,2,9141.07037126709,0,0,FALSE
"LAMB2","LAMB2",5.84631898776489e-07,1.19946116412543e-06,-184.004445714187,-202.530649902106,7,2,12000.7812296222,0,0,FALSE
"LAMB2P1","LAMB2P1",7.14192935901712e-52,5.64893300377615e-51,-181.474561151755,-306.209609165806,7,2,105.091414529871,0,0,FALSE
"CCDC71","CCDC71",0.00131444899064243,0.00218895155658541,-151.753288050003,-161.694838687622,7,2,2494.12446168332,0,0,FALSE
"KLHDC8B","KLHDC8B",4.64538672863597e-83,6.06474494948782e-82,-203.480744058827,-400.708886712986,7,2,1739.10552765524,0,0,FALSE
"COL16A1","COL16A1",9.14031190972595e-10,2.16498423998367e-09,-152.648620999362,-178.090020846452,7,2,2459.47997232702,0,0,FALSE
"GPX1","GPX1",7.74936282677652e-22,2.94433811304695e-21,-188.568095409567,-242.913177366038,7,2,14449.5737659896,0,0,FALSE
"RHOA","RHOA",0.00551776780666778,0.0087528200975117,-196.394620494597,-204.652099418506,7,2,43258.4315094422,0,0,FALSE
"TCTA","TCTA",8.32105334162569e-20,2.95935318371276e-19,-157.915055865237,-207.447350867615,7,2,694.587960055451,0,0,FALSE
"NICN1","NICN1",1.47589339860815e-28,6.8538215409635e-28,-141.090006344528,-211.286685479878,7,2,1079.84969571372,0,0,FALSE
"DAG1","DAG1",2.07575891785957e-09,4.84673532167498e-09,-199.658507351213,-224.229518823683,7,2,19999.9687534423,0,0,FALSE
"BSN-AS2","BSN-AS2",4.3739099254472e-07,9.03621273372227e-07,-83.4925942004031,-102.332857111761,7,2,78.7255408018591,0,0,FALSE
"BSN","BSN",0.00174564756367767,0.0028790637929666,-142.200315060233,-151.81249987181,7,2,946.003974454332,0,0,FALSE
"APEH","APEH",5.83569136009933e-20,2.08747035751907e-19,-184.400608295373,-234.298510943052,7,2,21788.9832402403,0,0,FALSE
"MST1","MST1",4.83742448127522e-20,1.73642046715047e-19,-119.271584622388,-169.362782244569,7,2,438.09575790733,0,0,FALSE
"RNF123","RNF123",2.07729516380181e-07,4.36757004158426e-07,-154.935718941453,-174.580095895607,7,2,3482.79351837669,0,0,FALSE
"AMIGO3","AMIGO3",0.00167532445319472,0.00276633345454757,-130.427155148802,-140.087176489188,7,2,1110.92138365057,0,0,FALSE
"GMPPB","GMPPB",5.29733195966624e-29,2.48618546641088e-28,-134.701366784911,-205.944577373657,7,2,1802.48151774696,0,0,FALSE
"IP6K1","IP6K1",2.08597887290042e-14,6.04219295676449e-14,-166.197443245701,-202.856849731411,7,2,6372.98344414774,0,0,FALSE
"CDHR4","CDHR4",0.00572340481991426,0.00906830139930252,-48.9770971347552,-57.1909376229474,7,2,6.28719470254192,0,0,FALSE
"CCNL2","CCNL2",0.000231104783607522,0.000405906381543304,-178.198829479597,-190.128231252949,7,2,9634.91660521082,0,0,FALSE
"BAI2","BAI2",6.96807667716803e-94,1.04294738354722e-92,-238.705550604781,-461.035510215586,7,2,2504.67341026337,0,0,FALSE
"FAM212A","FAM212A",5.00468547576988e-24,2.04176613137721e-23,-86.284445601115,-145.806032380218,7,2,57.7258211852322,0,0,FALSE
"UBA7","UBA7",4.86862950012303e-16,1.50441041512112e-15,-98.4925507454168,-139.057518790672,7,2,41.1601295284204,0,0,FALSE
"TRAIP","TRAIP",7.45031774787924e-21,2.74619797746085e-20,-152.895536136298,-204.912946666523,7,2,2218.53605567359,0,0,FALSE
"CAMKV","CAMKV",5.81842981543869e-18,1.93360826309771e-17,-191.5440756165,-236.692875248721,7,2,5991.04725116078,0,0,FALSE
"MST1R","MST1R",8.65462464639496e-06,1.66235798146433e-05,-121.631909824862,-137.218909727178,7,2,258.544276772904,0,0,FALSE
"MON1A","MON1A",6.98150425827428e-70,7.51814954372363e-69,-121.927402118276,-288.563114542018,7,2,1077.25768969838,0,0,FALSE
"RBM6","RBM6",4.66113900343442e-14,1.32966755765779e-13,-171.909114997669,-207.730766792646,7,2,13206.7632992748,0,0,FALSE
"RBM5","RBM5",2.52322582591853e-46,1.79723791057751e-45,-191.744086965571,-303.541195647481,7,2,12348.5431197159,0,0,FALSE
"RBM5-AS1","RBM5-AS1",4.43067818882164e-20,1.59301049559182e-19,-185.422670826145,-235.604351908677,7,2,572.779527412801,0,0,FALSE
"SEMA3F","SEMA3F",1.94651060443352e-32,1.00361295237972e-31,-197.747136250875,-277.058054289058,7,2,3338.89218035195,0,0,FALSE
"SLC38A3","SLC38A3",1.00068544776018e-26,4.41202213917461e-26,-121.754281638592,-187.6407033575,7,2,112.200572726115,0,0,FALSE
"GNAI2_variant1","GNAI2_variant1",8.23708562497497e-43,5.44487414100669e-42,-270.358204284949,-373.951182619863,7,2,12721.1800978624,0,0,FALSE
"LOC101928931_variant1","LOC101928931_variant1",2.03578470767304e-05,3.82319723943733e-05,-55.092303325461,-69.7362966823601,7,2,10.2672375415652,0,0,FALSE
"LSMEM2_variant1","LSMEM2_variant1",8.19055135026281e-19,2.80872207025735e-18,-87.7144177363501,-134.888255029879,7,2,46.7167137651341,0,0,FALSE
"SPOCD1","SPOCD1",4.77055837045924e-67,4.89799544203206e-66,-113.848436818066,-273.897065793987,7,2,439.106738692259,0,0,FALSE
"IFRD2_variant2","IFRD2_variant2",2.93398847247364e-73,3.30119162325753e-72,-143.90422263321,-318.383179654752,7,2,2758.78135640075,0,0,FALSE
"HYAL3_variant1","HYAL3_variant1",1.24007806826506e-10,3.05398415423434e-10,-91.6024921858086,-119.156644193222,7,2,174.527939235508,0,0,FALSE
"NAT6_variant2","NAT6_variant2",2.76129186375003e-06,5.45489027657409e-06,-138.179888945425,-155.018198152723,7,2,232.836310009341,0,0,FALSE
"HYAL1_variant2","HYAL1_variant2",7.1348624077356e-30,3.43477239884486e-29,-115.743223165259,-189.033130421901,7,2,154.777673888976,0,0,FALSE
"HYAL2_variant1","HYAL2_variant1",2.69660206020171e-06,5.32982576906855e-06,-150.237795903902,-167.101982347111,7,2,3667.90717275997,0,0,FALSE
"TUSC2_variant1","TUSC2_variant1",1.70935387678977e-09,4.00241170619548e-09,-127.997109985224,-152.774374153108,7,2,1251.375612895,0,0,FALSE
"RASSF1_variant1","RASSF1_variant1",4.68076749361489e-10,1.1216034717037e-09,-134.961103307761,-161.111393592803,7,2,960.057363514979,0,0,FALSE
"ZMYND10","ZMYND10",3.82216932620576e-16,1.18532568242251e-15,-66.5751055960726,-107.391097116731,7,2,36.4300250734536,0,0,FALSE
"NPRL2","NPRL2",2.71177164482047e-13,7.4759632223398e-13,-161.023191055252,-195.007150270953,7,2,1789.74913484916,0,0,FALSE
"CYB561D2","CYB561D2",5.98835415992706e-05,0.000109321290925014,-129.932102362887,-143.377890898399,7,2,812.567433092635,0,0,FALSE
"PTP4A2","PTP4A2",1.09711827058911e-22,4.29863668721488e-22,-173.081813982994,-229.435279423608,7,2,23343.544061236,0,0,FALSE
"TMEM115","TMEM115",9.21651590204719e-16,2.81856252759495e-15,-149.648609026599,-189.551306964331,7,2,3307.70907153367,0,0,FALSE
"CACNA2D2","CACNA2D2",8.75713035516153e-23,3.44382408449733e-22,-202.86783328402,-259.452742542969,7,2,3111.7351955298,0,0,FALSE
"LOC101928965","LOC101928965",2.81275869571535e-11,7.13254224187517e-11,-97.9019948598061,-127.019659038175,7,2,75.6869902581898,0,0,FALSE
"C3orf18","C3orf18",3.4943299608089e-30,1.69808700331357e-29,-203.817261273108,-277.835655908858,7,2,916.510380198221,0,0,FALSE
"HEMK1","HEMK1",5.4904635317789e-26,2.36929776260196e-25,-160.261924809568,-224.406441802724,7,2,1628.51755427029,0,0,FALSE
"CISH","CISH",3.1984255744261e-11,8.08063265418408e-11,-105.374580775779,-134.357004945242,7,2,108.225452229022,0,0,FALSE
"MAPKAPK3","MAPKAPK3",3.85292426425431e-13,1.05587641242835e-12,-169.582045243164,-203.198959818605,7,2,9613.59927572811,0,0,FALSE
"DOCK3_variant2","DOCK3_variant2",4.44219175223588e-69,4.70485120278846e-68,-228.859295226202,-393.627737330406,7,2,1516.51722412602,0,0,FALSE
"MANF_variant1","MANF_variant1",6.52642321956252e-58,5.74351296907209e-57,-137.786168508994,-276.585897463413,7,2,2583.97103723198,0,0,FALSE
"RBM15B_variant1","RBM15B_variant1",6.02686591639366e-13,1.63796374407941e-12,-186.844604911498,-219.993724869523,7,2,10224.0657771832,0,0,FALSE
"RAD54L2","RAD54L2",7.50943791438472e-08,1.61631761176969e-07,-163.990066365954,-184.729368134742,7,2,5791.68804031604,0,0,FALSE
"TEX264","TEX264",1.72530560260831e-46,1.23430938371118e-45,-125.279543301288,-237.46190014389,7,2,877.854830822526,0,0,FALSE
"GRM2","GRM2",2.53349049050573e-19,8.85516613912551e-19,-103.332074383685,-151.716516181496,7,2,205.171255539512,0,0,FALSE
"IQCF6","IQCF6",0.00167276689871941,0.00276240594976601,-31.9507676390778,-41.612565678177,7,2,2.39271942992835,0,0,FALSE
"TMEM39B","TMEM39B",2.34914903751517e-17,7.62294046313013e-17,-134.045495730808,-177.751038806964,7,2,1279.22802730797,0,0,FALSE
"RRP9","RRP9",2.10718345991223e-75,2.44121633345613e-74,-306.664732828871,-486.121830822584,7,2,5929.41683405643,0,0,FALSE
"PARP3","PARP3",3.13376304539578e-32,1.60954116941338e-31,-95.6195015948028,-174.44513274219,7,2,210.353945165716,0,0,FALSE
"GPR62","GPR62",1.18797144450974e-32,6.1569038945263e-32,-72.771621171292,-152.585698031508,7,2,61.1814241629199,0,0,FALSE
