,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,24hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_23856,137.477998235115,-1.20248638905823,0.260851651708919,-4.60984770914953,4.02964045306954e-06,0.00578307133554854,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_25579,22.4497102727985,-2.44182785042345,0.598007030689943,-4.083276157483,4.44052010375291e-05,0.0251555463877602,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_25580,48.5417316260777,-2.20886352404181,0.42406078425262,-5.2088370489971,1.90027906417988e-07,0.000818426635297476,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_17014,31.2712677683593,-1.91614331531552,0.492579985752627,-3.89001455750945,0.000100238208578703,0.0361481042991923,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1504,51.7446724858717,-1.65560610330517,0.385638909929051,-4.29315108169391,1.76155050856019e-05,0.0135431777849197,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_29612,52.7554018968118,-1.58201182892051,0.38152711732647,-4.14652525882399,3.37558956309612e-05,0.0207618047213629,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_25900,31.5092192386412,-2.2507804118664,0.507393409115875,-4.43596698622544,9.16598957425853e-06,0.00939601226500302,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_6358,71.4894218989647,-1.6144340718239,0.344934976088595,-4.68040118787268,2.86314082704987e-06,0.00474114096799251,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_12091,34.121166828979,-1.81529544408853,0.469542165418591,-3.86609675931919,0.00011059107638963,0.0383982919587025,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_6474,145.495685661548,-1.02281482438755,0.256283751059079,-3.99094683202047,6.58100339420799e-05,0.029685015155243,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_6494,193.980952825819,-0.898222240818645,0.239596003974617,-3.74890326181653,0.000177609573153673,0.0496545620945339,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_15955,106.267283121732,-1.37268530451759,0.287683441506856,-4.77151308162752,1.82847102645431e-06,0.00357831779877109,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_6725,64.4314350594769,-1.52194727188291,0.350056229433178,-4.34772229120817,1.37558624968953e-05,0.0113893250757948,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_6726,33.8014858118454,-2.66816218013793,0.529703958762032,-5.03708181901015,4.72682766552789e-07,0.00113060465728688,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_10928,28.5767692631448,-2.29916296791237,0.540976381563488,-4.25002467070283,2.13746971686975e-05,0.015866658825881,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_12322,45.4677929551885,-1.74102211571429,0.435095764045554,-4.00146877902495,6.29505023457541e-05,0.0294594666086315,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_36330,39.6556674690204,-2.83581680218155,0.484495383783618,-5.8531348225354,4.82392757354414e-09,5.19223444378424e-05,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_29916,57.8404789355482,-1.41314029897492,0.362258746092267,-3.90091423386916,9.58300997558549e-05,0.0361481042991923,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_4747,61.6881989556795,-1.61600423754271,0.393046865463471,-4.1114797738869,3.93131319390361e-05,0.0229216575862599,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_1878,38.8616269638134,-2.50610292951592,0.481131106711956,-5.20877343941156,1.90093054140725e-07,0.000818426635297476,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34592,48.703227495484,-1.70819683426312,0.404226849558226,-4.2258371410261,2.38054118539925e-05,0.0170819700326966,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34593,68.2801860136275,-1.5074817843389,0.34483608779185,-4.37158939481079,1.23345328270817e-05,0.0110635620070245,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34685,29.1645689664062,-1.9712027220941,0.516897436956342,-3.81352775456032,0.000136997132465761,0.0440169741879169,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32502,44.1172359294409,-2.17437440579219,0.461441869846833,-4.71213071001541,2.45140051566924e-06,0.00439760824173431,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_8996,36.575398533344,-1.78285772241188,0.451501752291257,-3.94872824604627,7.85674817725979e-05,0.0321730537168755,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9080,21.5424638633718,-2.46046338881951,0.612591089586937,-4.01648576129074,5.90724313060904e-05,0.0288445085116863,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20731,36.0204687220105,-1.87643172746326,0.456443092492051,-4.1109872365873,3.93970980950257e-05,0.0229216575862599,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20732,32.8147321358063,-1.83515579087169,0.482094094945045,-3.80663403703563,0.000140870959700976,0.0445960169041605,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2119,24.7298891227811,-2.09284940187079,0.552135735876593,-3.79046177575899,0.000150367472643374,0.0462422940513415,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9225,36.3658686380777,-1.7713935641946,0.455514665995243,-3.88877394391753,0.000100751904954315,0.0361481042991923,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20844,77.0057988461836,-1.28897819189883,0.326961316521417,-3.94229569911338,8.07053886148221e-05,0.0321730537168755,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26401,74.4655033169231,-1.34552952634911,0.337260948368918,-3.98957997614738,6.6190399379926e-05,0.029685015155243,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5244,34.8833683762776,-1.77809432556224,0.463632774082703,-3.83513510036084,0.000125495294189552,0.0423228516932137,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7445,56.4457800192793,1.50201875786963,0.383938859120298,3.91213007537485,9.14856105201393e-05,0.0358074679575825,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38310,56.6325880368638,-1.46495905939047,0.369556591328501,-3.96409939307039,7.36735540178009e-05,0.0321730537168755,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5331,61.6810288111247,-1.33157539443041,0.351955507579483,-3.78336285625449,0.000154723594085936,0.0469117578857456,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38651,31.1999863252949,-1.98659864726193,0.491157812922878,-4.04472573782282,5.23844125255272e-05,0.0274628668562398,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32870,40.1386579980811,-1.66650720081286,0.441532656120127,-3.77436907035809,0.00016041312942394,0.0473042936590295,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_30373,52.0513415069784,-1.6065827468952,0.406405934852829,-3.95314784828865,7.71297455740605e-05,0.0321730537168755,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26752,50.6790557715431,-1.78654163194792,0.425062310643727,-4.20301115204105,2.63387606965116e-05,0.0182901452101227,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_21269,42.2952022452975,2.03724247448594,0.439490248857311,4.63546683864508,3.56132816905829e-06,0.00547605082109413,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2801,72.2109286871877,-1.24930100948137,0.330771654868056,-3.77692886042401,0.000158774057404173,0.0473042936590295,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2847,69.9138511965306,-1.41044056268779,0.345941252792714,-4.07711006219001,4.5598911620539e-05,0.0251694300116754,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2848,45.1162513517881,-2.16437599104252,0.427748193273083,-5.05993017639874,4.19410034439304e-07,0.00112857997642186,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_27406,34.0153437519242,-1.88751688367803,0.470509166350022,-4.01164742085782,6.02965059239971e-05,0.0288445085116863,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2948,64.2678550538558,-1.30133764135051,0.347479934299729,-3.74507277369288,0.000180341492824752,0.0497719399492107,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_3550,22.2959814594558,-2.34491553421373,0.626701970432926,-3.74167570048305,0.000182797308813214,0.0498111097066084,48hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_21977,57.9816402696446,-1.6307244793646,0.367057573653223,-4.44269399793185,8.88394704032554e-06,0.00939601226500302,48hrs_72hrs.H3K27ac.DESeq2_results.csv
,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_19420,46.6401815098931,-1.38514667379663,0.406354237591918,-3.40871718726276,0.000652691065731373,0.0267693053934843,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_22236,48.7975992039742,-1.30510252056669,0.394350429176314,-3.30949942996812,0.000934629563674768,0.0333976162947855,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33293,68.4883075205208,-1.25727729208939,0.344487660748457,-3.64970196423797,0.000262544748030796,0.0152480368260221,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_22243,26.6494793551118,-2.11476087063397,0.540948905377969,-3.90935419151343,9.25431930840867e-05,0.00769688508333502,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_22244,24.6460215098805,-2.14295170514492,0.560488294718094,-3.82336567121843,0.000131642323609072,0.00981969457671421,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_22245,24.5587811301951,-1.96488511277089,0.551843280634753,-3.56058537219262,0.000370028979542212,0.0192851348071454,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_22246,24.0860452749865,-2.01763786171908,0.555634774382277,-3.63123035983875,0.000282073265490821,0.0158799265265705,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_5502,86.4205232785477,1.32524709074729,0.325847475184891,4.06707797872403,4.76063163638642e-05,0.00502815385666124,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_27482,40.8562475611568,-1.57825848380515,0.43684065252305,-3.61289288139654,0.000302799815698988,0.0167310916683677,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_12927,35.2287188200273,1.74220598457095,0.473669407846631,3.67810535303781,0.000234972908050637,0.0143447655119404,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_22278,41.8469136056333,1.42155169610614,0.429225083289729,3.31190266237677,0.00092663780949239,0.0333351715968229,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_12941,74.5685304479083,-1.19263441678816,0.336327294825369,-3.54605301186576,0.00039104753197195,0.0199025684182739,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17409,106.8529876566,-1.37834184874344,0.308040287229805,-4.47455058927135,7.65721960428878e-06,0.00138468054510889,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33383,28.006290866078,-1.70110823229335,0.508100742372029,-3.34797430988166,0.000814045570636753,0.0306971054835692,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17435,41.4908069574461,1.58191730477218,0.453215131649233,3.49043355859643,0.000482237506659554,0.0225111654081617,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7624,77.4125610912923,-1.0940295159079,0.327829234705265,-3.33719327042777,0.000846290763713988,0.0313353214100751,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_29230,34.2004876627884,1.7208362642807,0.481749787262298,3.57205402011679,0.000354192325881017,0.0187048026964157,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_14468,23.0532607341147,1.90310871127747,0.574731966626099,3.31129782540105,0.000928643161623279,0.0333351715968229,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_14474,21.2999425149466,-2.28643517953835,0.604206555770947,-3.78419458991295,0.000154207140271096,0.0108581841836905,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_37085,20.7753829209188,-2.47063599808786,0.620714442939006,-3.98031015097651,6.8825412447169e-05,0.00627046792028216,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_150,25.7772816284445,2.01634192668353,0.551330130764573,3.65723151007057,0.000254954090486756,0.0150637478710863,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33422,58.0412331051286,1.45979312407322,0.381470620570961,3.82675111883662,0.000129845679202317,0.00979319603303705,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_27551,40.8793281138929,-2.00119853996909,0.440487481414514,-4.54314509357395,5.5421076790452e-06,0.00110241758582341,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33444,47.0509984896122,-1.37332767294103,0.409843602569643,-3.35085789879487,0.000805616310392136,0.0306114801875082,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_29241,98.9840428018285,1.02238194531083,0.308068427632265,3.31868459604446,0.000904425215770595,0.0328094679338056,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_29242,21.6532418115843,1.84269530272496,0.59143140392959,3.11565346459744,0.00183537818755131,0.0499549342495437,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33452,128.719647155961,-0.92624530981768,0.276484402270133,-3.35008160392612,0.000807877559945564,0.0306114801875082,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33455,54.5622235070171,-1.19810892377756,0.372818404909836,-3.2136528347288,0.00131058028355307,0.04096112493664,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_5622,35.8300599462361,-1.61542906048099,0.465538880673274,-3.47001964292373,0.00052042030359353,0.0234688552607689,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7661,67.4074075098745,-1.41935349955836,0.349813123166544,-4.05746212923698,4.96088583757902e-05,0.00511608569827147,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_5629,23.5911851328487,2.17504004549093,0.587491339880758,3.7022503956099,0.000213695558664569,0.0134588733121986,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_31269,33.5464881887781,-1.8641278782464,0.481751847083871,-3.86947738660535,0.000109068896519011,0.00862760349655584,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_31270,42.8557545840407,-1.3978133902628,0.418876806058292,-3.33705130015788,0.000846723180121427,0.0313353214100751,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_173,50.7433783160159,1.44376343599603,0.399045678580835,3.61804052390852,0.000296841925883038,0.0164812026916527,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_174,67.74660066507,1.22355095264182,0.347519340908362,3.5208139766945,0.000430224319577223,0.0210871755817419,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_16551,46.8888528483151,-1.64267297302433,0.409774621851857,-4.00872305268868,6.10479600841434e-05,0.00578259844130358,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_29254,28.9674635288521,1.86655573166316,0.549567099605063,3.39641098057822,0.000682757615210151,0.0275760140018043,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_184,16.9507818404921,2.2725973717805,0.687102833499971,3.30750691305451,0.000941303885326984,0.033482008591874,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_27616,22.389019281783,1.99959896578879,0.597525039874697,3.34646890481463,0.000818478588808838,0.0308155897710835,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17583,49.4018357817788,-1.26549104332246,0.388457166381532,-3.25773638084856,0.00112304681352572,0.0372237638346626,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17592,39.0907249331644,-1.41503697087132,0.433642660264347,-3.26314060062431,0.00110184840396771,0.0369405830359664,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_22360,25.8488731719969,-1.90671435177077,0.536622941704616,-3.55317338038879,0.000380613518535666,0.0195802687229447,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17613,31.7567676921346,-1.94739714337542,0.500086976094759,-3.89411689659044,9.85571169624425e-05,0.00811227028239138,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17614,31.6080389717677,-1.93750890497416,0.49789737102093,-3.891382075389,9.9674830502125e-05,0.00817607630270008,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17615,39.3918414368879,-2.26638331511249,0.464270767185528,-4.8815981433671,1.0522952877044e-06,0.000339436331317621,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17622,70.6787024007288,-1.1754202559497,0.35548428425727,-3.3065322659919,0.000944584711183745,0.033482008591874,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33473,78.3668755336975,-1.31650843838561,0.326571611015131,-4.03130092751575,5.54689679282254e-05,0.00551685110186141,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_13128,32.9730003075267,1.75831388694831,0.48361257439616,3.63579025864607,0.000277129751827697,0.0156820724767123,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_29267,42.2706477366249,-1.62327924133105,0.447644119746815,-3.62627178538427,0.000287542712464015,0.0161497518741554,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_25082,28.1242870384613,-2.1315099054261,0.524543689380896,-4.0635507557852,4.83318066335343e-05,0.00506000098395817,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33488,28.7001000909939,-2.10191914513974,0.521550517919314,-4.03013528492923,5.57447603131012e-05,0.00552127563765031,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7703,34.2918597501822,2.79864759993307,0.533586059893967,5.24497885212596,1.5630025409808e-07,7.93805758578974e-05,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7704,59.1882700362803,1.51812180623683,0.379838275811397,3.9967583651065,6.42157892408747e-05,0.00597378898782061,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7705,87.1457079760729,1.81386143440341,0.340895083662211,5.32087883144932,1.03267168367845e-07,6.2567216222081e-05,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7707,95.4168904371872,1.22657261340372,0.311574118353646,3.93669608979371,8.26111198314032e-05,0.00714466460281013,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_33507,185.216764079391,-0.937291553389157,0.266584930092955,-3.51592099771857,0.000438231363986383,0.0212613468665751,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_5657,54.3275043722415,1.58305163688732,0.393385392187725,4.02417493970361,5.71754057633658e-05,0.00557051810437364,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_38971,22.4246481189251,-1.89702916907838,0.581634551245543,-3.26154827806563,0.00110805562317988,0.0370957752108047,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7720,51.024004250077,-1.53301339124726,0.396283318138233,-3.86847823534299,0.000109516709654647,0.00862760349655584,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_248,24.8075645898919,1.84314240174988,0.570805518400687,3.2290199417029,0.00124215232855992,0.0395086245260334,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_37163,30.6171152116433,-1.62781705614057,0.485907647957057,-3.35005440433905,0.000807956895620631,0.0306114801875082,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_14632,170.941602046353,-0.939275891902053,0.264613786883804,-3.54961055870646,0.000385801426082902,0.0197319254568369,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_29284,35.2317635526793,-2.18728031205132,0.476565504431891,-4.58967401482143,4.43938770053594e-06,0.000972185178089844,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_29289,24.9430242010361,-2.78630594160739,0.601600719304548,-4.63148705145892,3.63048706941292e-06,0.000825330727113204,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_5689,22.7339144474415,1.9913664236083,0.582109725339043,3.42094683686731,0.000624035295513993,0.0258606293470816,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7800,50.5939045560618,-2.42810101225861,0.423740537213289,-5.73015984787981,1.00336038140468e-08,8.8704490015295e-06,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_7806,72.1344314998572,-1.39359550322437,0.352255105686975,-3.95621094123405,7.61479279789509e-05,0.00675706706638498,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_17756,28.9567861654416,1.60135021561591,0.506562585185082,3.16120902421331,0.00157115707302929,0.0457918428976913,3hrs_48hrs.H3K27ac.DESeq2_results.csv
Module_14701,28.8055934983431,-1.74906830517799,0.509440779579314,-3.43331035772664,0.000596259154346571,0.0252801172544452,3hrs_48hrs.H3K27ac.DESeq2_results.csv
