Module,3hrs.ATACSeq_REPLICANT.1,3hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_11113,14,22,34,16
Module_14122,10,2,4,4
Module_11114,25,15,46,43
Module_26134,6,4,4,7
Module_14123,7,6,7,4
Module_14124,4,8,10,26
Module_36409,34,31,62,69
Module_4682,7,9,6,8
Module_14125,5,8,12,10
Module_36410,4,2,17,11
Module_4683,6,8,14,8
Module_4684,23,12,3,10
Module_4685,14,12,2,5
Module_11115,12,7,26,23
Module_4686,16,10,8,10
Module_14126,22,10,34,19
Module_11116,17,9,21,14
Module_11117,4,10,6,4
Module_4687,10,6,19,10
Module_26135,4,8,20,24
Module_14127,19,27,14,20
Module_11118,26,16,15,24
Module_11119,174,151,176,156
Module_4688,4,14,10,12
Module_11120,12,9,8,10
Module_4689,18,15,31,15
Module_4690,7,2,18,14
Module_11121,14,14,14,13
Module_4691,4,7,13,14
Module_4692,14,4,16,18
Module_4693,10,10,10,15
Module_4694,11,5,15,3
Module_4695,15,16,12,13
Module_4696,31,23,40,37
Module_11122,6,8,21,17
Module_34403,2,8,26,48
Module_4697,30,24,18,22
Module_4698,18,10,21,16
Module_4699,21,24,35,32
Module_11123,32,34,50,61
Module_11124,7,4,16,10
Module_11125,2,5,29,28
Module_34404,4,10,10,16
Module_14128,21,12,22,28
Module_28263,48,48,43,33
Module_4700,13,12,13,4
Module_36411,13,26,11,5
Module_14129,22,14,7,12
Module_4701,4,2,4,7
Module_4702,4,0,5,0
Module_4703,6,6,2,4
Module_37698,89,113,42,59
Module_37699,77,58,67,63
Module_36412,28,30,35,44
Module_37700,2,2,12,10
Module_37701,8,6,12,18
Module_36413,14,12,2,2
Module_37702,8,6,11,17
Module_36414,13,11,0,1
Module_4704,24,16,12,6
Module_36415,0,0,2,7
Module_36416,19,16,7,6
Module_36417,0,2,3,8
Module_4705,34,23,20,15
Module_14130,2,6,19,13
Module_36418,42,16,20,10
Module_4706,38,34,27,29
Module_14131,4,2,2,4
Module_34405,10,12,70,87
Module_4707,55,30,113,88
Module_37703,10,13,36,53
Module_4708,10,12,5,18
Module_1736,70,70,43,62
Module_1737,30,65,16,22
Module_1738,53,62,28,27
Module_12553,34,18,24,26
Module_12554,4,8,4,6
Module_1739,8,2,29,34
Module_29900,71,48,22,25
Module_29901,7,4,13,18
Module_12555,13,11,17,17
Module_12556,60,44,102,92
Module_12557,147,134,143,181
Module_12558,5,14,18,6
Module_12559,12,12,13,8
Module_29902,16,10,10,16
Module_12560,16,16,33,32
Module_29903,2,9,24,20
Module_32313,8,13,6,2
Module_32314,36,31,44,34
Module_6977,22,12,37,37
Module_32315,4,4,6,4
Module_32316,0,4,6,6
Module_32317,53,33,25,31
Module_6978,4,5,23,14
Module_32318,54,48,61,54
Module_32319,5,3,8,9
Module_32320,6,20,8,20
Module_6979,7,4,65,63
Module_36419,42,61,91,61
Module_36420,16,26,21,22
Module_36421,2,0,8,2
Module_36422,8,2,0,4
Module_6980,11,8,5,11
Module_6981,11,7,7,4
Module_36423,10,8,1,5
Module_36424,0,4,2,6
Module_6982,34,36,18,12
Module_36425,10,0,8,13
Module_36426,30,20,21,44
Module_8765,27,36,71,76
Module_8766,14,9,36,36
Module_6983,3,2,8,13
Module_36427,0,0,2,7
Module_6984,3,0,14,20
Module_36428,0,1,5,0
Module_8767,12,8,5,9
Module_29904,20,18,22,32
Module_29905,20,7,2,11
Module_29906,144,137,150,153
Module_29907,95,101,87,89
Module_36429,7,10,0,4
Module_29908,23,26,13,13
Module_6985,10,8,16,8
Module_36430,14,6,7,6
Module_36431,5,3,6,18
Module_6986,0,6,6,2
Module_6987,11,4,2,2
Module_36432,16,6,18,9
Module_36433,14,16,20,20
Module_36434,6,6,18,17
Module_36435,0,2,12,3
Module_39654,5,1,8,7
Module_6988,42,39,19,15
Module_6989,32,34,28,18
Module_32321,5,4,14,17
Module_32322,11,24,31,24
Module_32323,8,10,12,1
Module_32324,11,14,29,27
Module_6990,12,23,20,15
Module_32325,191,189,180,179
Module_8768,32,39,32,36
Module_8769,14,26,65,70
Module_32326,2,4,15,10
Module_28264,155,140,125,134
Module_12561,9,6,2,10
Module_12562,4,4,4,9
Module_12563,4,7,4,2
Module_28265,22,22,11,13
Module_28266,2,6,8,8
Module_28267,1,0,8,8
Module_28268,24,38,8,25
Module_34406,8,6,29,38
Module_34407,65,38,28,36
Module_12564,30,23,38,31
Module_34408,21,17,41,43
Module_34409,23,17,78,82
Module_12565,14,12,14,22
Module_28269,21,9,61,68
Module_28270,10,12,8,8
Module_12566,117,73,66,123
Module_28271,93,75,80,102
Module_34410,4,4,24,26
Module_34411,4,0,20,32
Module_12567,19,12,30,40
Module_12568,12,8,8,8
Module_39655,22,14,24,7
Module_12569,45,24,47,58
Module_12570,34,24,15,5
Module_12571,7,5,18,12
Module_29909,51,65,43,48
Module_29910,53,35,59,57
Module_29911,12,4,4,4
Module_28272,0,2,10,5
Module_28273,8,4,16,18
Module_28274,32,28,0,4
Module_28275,30,30,22,23
Module_28276,13,20,30,16
Module_28277,35,30,55,52
Module_12572,4,5,4,0
Module_28278,10,14,22,14
Module_12573,34,28,8,18
Module_12574,4,3,8,14
Module_32327,16,16,16,6
Module_32328,4,6,3,8
Module_34412,20,12,4,1
Module_12575,12,8,10,6
Module_29912,45,57,32,21
Module_12576,13,14,13,4
Module_34413,16,30,24,26
Module_32329,4,4,4,5
Module_12577,9,10,14,12
Module_14132,33,28,4,11
Module_34414,29,24,18,24
Module_39656,0,2,8,10
Module_14133,16,4,4,8
Module_34415,5,4,4,4
Module_14134,1,1,9,9
Module_34416,4,8,8,4
Module_39657,2,0,14,8
Module_14135,19,10,38,55
Module_34417,23,25,31,24
Module_14136,23,28,23,21
Module_14137,6,6,10,4
Module_14138,8,6,4,4
Module_14139,84,84,120,147
Module_12578,55,38,39,34
Module_14140,12,6,22,16
Module_32330,3,3,2,2
Module_34418,38,20,29,33
Module_34419,2,0,26,7
Module_28279,151,120,133,144
Module_14141,4,0,2,5
Module_14142,4,2,8,9
Module_12579,30,33,25,36
Module_12580,10,5,11,8
Module_14143,58,71,64,56
Module_12581,6,13,4,6
Module_14144,26,26,34,18
Module_14145,8,11,5,5
Module_14146,5,4,11,4
Module_14147,3,8,19,14
Module_28280,11,19,8,16
Module_14148,10,7,19,17
Module_14149,45,58,112,80
Module_28281,84,85,86,91
Module_12582,63,44,40,27
Module_14150,138,128,157,152
Module_12583,54,42,36,25
Module_14151,139,128,157,152
Module_12584,55,42,36,25
Module_14152,136,127,158,148
Module_12585,59,48,36,30
Module_12586,8,10,18,11
Module_12587,6,2,7,4
Module_12588,9,16,6,8
Module_32331,7,3,6,9
Module_32332,2,2,7,3
Module_1740,108,71,117,147
Module_12589,15,6,16,12
Module_14153,4,2,5,3
Module_14154,17,11,15,27
Module_14155,14,8,12,12
Module_14156,14,14,21,29
Module_1741,4,14,60,49
Module_32333,7,8,14,8
Module_1742,13,12,43,28
Module_32334,10,7,7,9
Module_28282,10,2,10,7
Module_14157,8,4,12,15
Module_37704,33,9,136,103
Module_14158,2,3,21,26
Module_32335,24,9,11,18
Module_28283,8,8,10,4
Module_1743,2,14,2,4
Module_14159,35,36,34,22
Module_37705,4,6,30,33
Module_37706,3,0,52,78
Module_32336,2,5,2,4
Module_37707,9,5,17,12
Module_39658,0,7,5,10
Module_28284,20,30,14,5
Module_37708,12,8,8,4
Module_37709,12,13,4,8
Module_39659,2,0,2,0
Module_37710,111,89,69,91
Module_1744,8,3,3,6
Module_1745,0,0,30,14
Module_14160,52,24,30,39
Module_37711,8,5,27,27
Module_14161,29,23,28,32
Module_14162,15,6,22,16
Module_14163,10,7,14,10
Module_32337,128,87,130,88
Module_28285,3,6,8,2
Module_28286,12,11,10,13
Module_1746,10,6,27,16
Module_39660,6,0,7,10
Module_39661,26,25,10,7
Module_14164,16,16,24,8
Module_1747,159,132,99,146
Module_14165,39,39,20,28
Module_14166,10,10,6,29
Module_32338,2,0,2,2
Module_14167,3,8,10,9
Module_14168,10,4,25,24
Module_32339,51,61,43,26
Module_14169,43,24,34,21
Module_1748,18,15,22,18
Module_14170,18,17,55,41
Module_14171,14,12,35,33
Module_14172,28,10,9,10
Module_20415,4,4,16,10
Module_1749,5,2,10,5
Module_14173,10,11,19,22
Module_14174,39,39,81,69
Module_14175,2,10,4,4
Module_14176,14,17,31,24
Module_1750,2,2,4,3
Module_14177,53,44,35,28
Module_14178,17,20,26,22
Module_14179,12,2,20,12
Module_14180,18,20,2,8
Module_39662,14,18,30,36
Module_32340,26,27,46,51
Module_1751,1,3,14,18
Module_14181,19,32,52,28
Module_32341,8,8,5,2
Module_1752,12,14,20,34
Module_32342,6,11,6,0
Module_14182,6,10,4,8
Module_1753,26,25,20,27
Module_32343,2,0,8,2
Module_14183,15,20,19,19
Module_32344,52,71,98,84
Module_1754,16,29,30,47
Module_1755,7,2,11,18
Module_32345,16,4,16,15
Module_32346,17,13,12,4
Module_32347,4,8,38,18
Module_32348,9,11,6,10
Module_12590,22,30,38,30
Module_12591,7,2,13,7
Module_14184,8,9,9,6
Module_14185,11,8,12,6
Module_14186,26,18,41,51
Module_14187,49,39,32,26
Module_14188,20,12,26,14
Module_14189,21,10,40,59
Module_14190,38,19,18,8
Module_32349,6,14,11,10
Module_14191,6,4,10,8
Module_1756,6,3,8,24
Module_1757,4,2,2,2
Module_1758,4,7,19,19
Module_1759,12,2,26,19
Module_14192,6,4,18,20
Module_1760,17,22,20,23
Module_1761,8,8,60,62
Module_20416,49,32,52,51
Module_20417,12,15,0,2
Module_20418,20,10,23,15
Module_20419,25,22,24,32
Module_14193,46,26,44,49
Module_14194,32,34,92,102
Module_20420,23,10,29,24
Module_20421,18,12,23,33
Module_1762,7,8,7,4
Module_12592,28,18,9,7
Module_20422,13,13,7,0
Module_12593,25,24,4,6
Module_14195,52,41,18,44
Module_20423,18,28,7,20
Module_20424,104,54,78,60
Module_20425,23,24,34,39
Module_1763,19,5,12,11
Module_14196,4,10,16,15
Module_14197,40,42,34,13
Module_1764,0,6,2,2
Module_20426,5,18,13,6
Module_14198,2,10,10,13
Module_14199,8,4,6,5
Module_12594,49,33,42,69
Module_1765,10,6,26,22
Module_14200,2,2,8,8
Module_20427,114,79,98,103
Module_14201,2,5,9,10
Module_20428,15,38,29,29
Module_14202,33,33,41,49
Module_20429,42,47,30,34
Module_14203,22,30,40,32
Module_14204,30,27,10,19
Module_20430,4,4,6,4
Module_20431,8,3,13,10
Module_14205,39,34,40,28
Module_39663,20,16,40,22
Module_14206,174,99,123,151
Module_14207,104,77,60,79
Module_39664,8,2,4,4
Module_39665,0,2,6,8
Module_12595,41,30,31,43
Module_39666,2,0,18,22
Module_12596,2,4,2,9
Module_6991,12,12,31,14
Module_8770,70,58,90,99
Module_20432,47,20,22,19
Module_6992,27,19,31,30
Module_12597,27,13,13,16
Module_12598,6,2,42,31
Module_20433,44,16,38,32
Module_39667,10,14,4,8
Module_1766,10,7,13,15
Module_12599,56,53,71,40
Module_20434,43,41,41,32
Module_20435,74,58,51,44
Module_12600,16,4,2,5
Module_20436,73,60,45,39
Module_12601,4,5,10,5
Module_12602,24,17,42,20
Module_1767,16,14,6,16
Module_6993,53,70,38,28
Module_39668,18,11,6,8
Module_12603,2,0,10,12
Module_20437,2,5,17,22
Module_8771,22,26,12,14
Module_1768,26,29,43,60
Module_28287,113,135,113,126
Module_20438,17,5,57,54
Module_1769,14,23,21,11
Module_20439,70,62,89,97
Module_28288,10,8,8,8
Module_20440,136,116,132,203
Module_28289,68,83,6,4
Module_28290,4,2,13,10
Module_12604,16,10,28,32
Module_12605,30,24,8,8
Module_28291,59,36,33,46
Module_12606,18,7,3,11
Module_28292,8,8,2,2
Module_28293,21,20,2,6
Module_6994,74,69,107,90
Module_12607,5,13,10,11
Module_12608,119,108,134,146
Module_20441,10,2,2,2
Module_14208,63,69,141,134
Module_20442,23,14,19,13
Module_14209,22,17,31,21
Module_14210,22,9,24,10
Module_14211,10,14,13,16
Module_20443,9,15,18,16
Module_20444,34,33,35,9
Module_14212,51,52,66,51
Module_20445,52,37,41,23
Module_14213,55,63,76,66
Module_20446,51,34,34,21
Module_14214,58,64,79,71
Module_20447,49,31,31,22
Module_14215,51,61,76,62
Module_14216,308,262,179,244
Module_14217,58,57,48,73
Module_20448,54,47,74,48
Module_14218,57,57,58,87
Module_20449,56,50,78,49
Module_14219,73,63,106,120
Module_14220,45,46,38,45
Module_14221,10,9,10,16
Module_20450,78,49,89,112
Module_14222,31,30,96,98
Module_20451,87,56,44,72
Module_1770,163,78,110,75
Module_37712,47,63,42,30
Module_14223,13,9,21,20
Module_1771,18,27,21,18
Module_14224,4,4,15,15
Module_1772,8,11,32,40
Module_14225,19,13,16,22
Module_14226,4,8,22,32
Module_1773,6,17,10,18
Module_14227,20,9,28,17
Module_1774,6,2,2,5
Module_14228,30,16,38,29
Module_20452,6,6,12,28
Module_14229,18,8,12,15
Module_20453,34,31,34,41
Module_20454,82,65,32,22
Module_14230,45,26,60,46
Module_20455,30,24,21,19
Module_1775,40,31,50,52
Module_6995,59,59,27,48
Module_20456,13,2,6,8
Module_14231,24,13,19,21
Module_14232,22,25,18,10
Module_14233,3,4,17,17
Module_28294,49,52,33,32
Module_14234,6,12,12,8
Module_20457,14,8,28,41
Module_14235,4,9,10,10
Module_20458,12,8,25,38
Module_14236,23,25,26,35
Module_4709,8,6,18,41
Module_14237,40,22,21,11
Module_14238,10,10,16,16
Module_28295,1,0,22,11
Module_28296,6,8,17,6
Module_14239,20,26,25,24
Module_4710,14,8,11,8
Module_12609,26,38,54,40
Module_28297,11,6,8,6
Module_1776,6,2,18,29
Module_28298,4,4,0,5
Module_29913,4,8,17,10
Module_28299,10,4,4,6
Module_1777,8,13,11,9
Module_1778,13,10,6,8
Module_6996,19,15,20,32
Module_29914,11,10,0,10
Module_4711,12,18,10,10
Module_4712,2,14,14,12
Module_29915,10,6,5,8
Module_6997,15,10,22,20
Module_1779,41,24,16,16
Module_12610,2,2,6,7
Module_12611,10,6,4,11
Module_4713,10,10,7,4
Module_1780,8,2,9,16
Module_29916,31,39,28,22
Module_6998,12,8,10,8
Module_29917,10,21,4,16
Module_6999,125,84,105,103
Module_7000,18,18,6,20
Module_4714,18,20,11,13
Module_4715,14,13,16,12
Module_1781,10,21,22,28
Module_4716,48,31,18,28
Module_12612,31,20,18,16
Module_1782,14,19,46,48
Module_1783,18,20,50,44
Module_4717,36,46,53,47
Module_20459,10,2,25,33
Module_1784,87,82,46,58
Module_1785,20,15,12,14
Module_1786,52,37,45,40
Module_1787,13,28,20,15
Module_1788,4,2,14,14
Module_20460,26,15,44,41
Module_4718,5,6,12,12
Module_36436,6,10,14,6
Module_7001,33,38,44,44
Module_1789,70,74,37,49
Module_4719,15,18,4,5
Module_36437,17,24,20,30
Module_4720,3,10,13,15
Module_20461,14,8,8,6
Module_4721,18,22,20,20
Module_4722,12,8,1,4
Module_4723,20,10,26,7
Module_4724,6,4,5,4
Module_36438,2,6,8,6
Module_36439,10,3,11,10
Module_20462,9,0,5,4
Module_37713,4,4,18,20
Module_37714,22,19,30,29
Module_37715,22,23,23,23
Module_20463,15,6,8,25
Module_20464,5,2,0,2
Module_20465,0,2,4,0
Module_20466,2,2,4,0
Module_20467,14,12,8,14
Module_34420,14,18,4,7
Module_34421,8,2,12,10
Module_8772,9,8,4,4
Module_8773,2,7,2,6
Module_20468,3,6,6,7
Module_8774,2,4,7,13
Module_20469,0,5,6,15
Module_37716,30,36,45,49
Module_20470,4,6,4,2
Module_8775,4,4,11,10
Module_32350,2,6,34,20
Module_8776,10,4,2,2
Module_34422,10,16,4,6
Module_8777,2,4,2,6
Module_32351,2,9,12,10
Module_12613,79,60,113,117
Module_34423,5,13,19,10
Module_7002,23,16,130,138
Module_7003,2,3,4,8
Module_14240,4,2,0,7
Module_12614,10,8,45,44
Module_14241,3,19,4,4
Module_32352,8,5,8,4
Module_14242,4,20,4,4
Module_32353,12,14,6,6
Module_14243,4,2,12,18
Module_12615,5,2,4,10
Module_37717,7,8,2,2
Module_14244,41,32,43,52
Module_37718,38,28,24,51
Module_14245,4,6,10,10
Module_12616,2,0,6,6
Module_12617,10,14,12,16
Module_14246,2,6,17,19
Module_12618,8,4,8,15
Module_14247,14,18,26,30
Module_12619,14,21,18,17
Module_34424,14,8,57,38
Module_20471,5,4,8,7
Module_8778,33,32,24,26
Module_37719,0,0,0,4
Module_8779,6,12,9,8
Module_32354,36,39,35,14
Module_32355,11,20,6,12
Module_36440,20,9,28,30
Module_32356,47,23,26,26
Module_36441,4,8,2,14
Module_32357,5,5,0,2
Module_12620,25,54,31,35
Module_36442,11,12,8,7
Module_7004,39,34,16,21
Module_7005,16,16,67,59
Module_36443,8,12,20,10
Module_39669,6,6,15,18
Module_20472,2,2,6,2
Module_20473,20,8,24,30
Module_20474,8,8,2,19
Module_7006,36,20,17,24
Module_7007,12,11,21,24
Module_7008,0,6,22,12
Module_7009,14,6,27,21
Module_14248,18,17,20,26
Module_37720,10,2,15,29
Module_37721,8,8,14,6
Module_37722,12,9,3,0
Module_37723,11,10,21,22
Module_14249,21,22,2,4
Module_29918,14,2,10,13
Module_34425,10,6,14,14
Module_37724,17,12,8,6
Module_14250,26,29,18,35
Module_14251,14,6,17,19
Module_34426,12,22,14,18
Module_37725,4,2,6,2
Module_14252,20,32,20,14
Module_14253,79,59,60,81
Module_14254,23,21,24,24
Module_14255,30,26,42,31
Module_7010,8,8,12,12
Module_7011,30,38,50,36
Module_7012,7,7,4,14
Module_34427,6,4,17,8
Module_8780,7,12,10,17
Module_20475,38,35,32,26
Module_34428,186,191,110,128
Module_39670,2,0,5,0
Module_29919,6,4,8,0
Module_8781,12,11,2,1
Module_29920,0,0,2,4
Module_34429,16,18,40,37
Module_34430,16,5,19,12
Module_34431,7,9,4,2
Module_39671,9,0,5,8
Module_34432,7,0,3,0
Module_34433,34,40,36,28
Module_20476,23,25,34,18
Module_8782,22,12,0,7
Module_34434,12,18,8,20
Module_1790,6,4,19,26
Module_1791,5,10,2,6
Module_34435,12,16,8,18
Module_26136,26,41,42,38
Module_26137,14,18,15,17
Module_34436,0,2,10,25
Module_39672,6,8,0,2
Module_1792,59,79,13,35
Module_20477,18,14,11,16
Module_20478,4,6,8,12
Module_20479,32,19,30,18
Module_26138,2,0,43,44
Module_20480,35,20,28,20
Module_26139,2,0,44,44
Module_20481,25,24,28,21
Module_20482,32,22,36,15
Module_20483,81,88,59,64
Module_8783,4,8,5,13
Module_8784,2,4,4,2
Module_26140,12,16,35,32
Module_8785,16,18,12,16
Module_28300,8,8,14,13
Module_28301,0,2,20,14
Module_8786,8,6,2,4
Module_14256,21,18,37,27
Module_36444,6,4,12,6
Module_28302,10,4,12,9
Module_8787,10,11,6,4
Module_14257,18,12,12,21
Module_8788,4,10,2,4
Module_36445,6,2,24,14
Module_28303,20,18,47,52
Module_14258,40,33,35,34
Module_36446,1,4,10,6
Module_28304,6,11,20,19
Module_14259,1,4,10,13
Module_14260,12,1,29,21
Module_14261,5,3,8,8
Module_1793,50,43,35,38
Module_1794,21,11,39,35
Module_28305,12,2,28,47
Module_28306,29,21,55,59
Module_36447,18,12,74,66
Module_14262,4,8,8,11
Module_28307,27,22,59,60
Module_14263,12,8,0,7
Module_28308,8,4,14,13
Module_14264,12,6,1,6
Module_14265,37,32,41,62
Module_29921,95,100,97,105
Module_34437,14,12,56,48
Module_28309,2,0,45,35
Module_29922,20,14,24,24
Module_14266,42,36,32,27
Module_39673,8,8,10,11
Module_14267,7,0,28,16
Module_14268,20,17,8,12
Module_14269,85,76,90,93
Module_29923,4,11,6,10
Module_28310,1,6,10,12
Module_14270,2,1,2,4
Module_29924,6,4,6,6
Module_8789,29,19,11,4
Module_34438,11,6,10,6
Module_29925,32,22,8,18
Module_1795,10,0,22,20
Module_34439,55,61,34,31
Module_34440,41,57,33,29
Module_1796,16,12,3,5
Module_14271,21,13,14,22
Module_1797,10,12,26,10
Module_29926,2,8,13,19
Module_14272,35,24,56,29
Module_14273,26,18,12,19
Module_1798,20,18,32,20
Module_14274,14,10,32,35
Module_1799,6,7,5,10
Module_1800,34,42,33,36
Module_14275,27,14,30,33
Module_14276,35,27,22,24
Module_14277,43,28,37,32
Module_14278,12,6,8,14
Module_14279,20,12,24,28
Module_14280,8,2,6,16
Module_1801,33,21,19,30
Module_14281,10,11,29,22
Module_28311,9,9,10,20
Module_1802,7,8,8,5
Module_1803,98,76,91,89
Module_1804,111,85,60,53
Module_14282,78,80,92,77
Module_1805,10,10,16,14
Module_28312,6,6,8,0
Module_28313,10,2,5,10
Module_34441,22,20,37,46
Module_7013,34,30,54,43
Module_14283,35,30,10,20
Module_28314,14,16,23,15
Module_34442,6,6,6,4
Module_34443,10,12,11,8
Module_7014,10,10,37,40
Module_14284,12,26,13,23
Module_14285,24,28,45,32
Module_28315,62,50,37,54
Module_14286,24,15,10,7
Module_14287,28,21,18,18
Module_32358,85,48,70,61
Module_8790,28,28,16,28
Module_32359,80,55,73,58
Module_14288,18,20,33,19
Module_28316,8,13,8,4
Module_28317,11,4,10,3
Module_34444,28,14,18,28
Module_7015,4,4,6,3
Module_14289,9,16,9,17
Module_28318,54,69,108,146
Module_14290,4,8,26,25
Module_32360,24,26,63,64
Module_14291,29,30,21,28
Module_14292,19,10,12,13
Module_28319,24,14,28,30
Module_14293,64,53,36,32
Module_14294,9,18,7,4
Module_32361,8,8,12,12
Module_32362,2,1,15,10
Module_28320,12,4,8,10
Module_14295,14,21,17,26
Module_14296,18,29,16,11
Module_14297,28,23,16,10
Module_28321,10,6,2,4
Module_28322,11,4,6,3
Module_28323,17,16,20,32
Module_28324,8,6,14,20
Module_28325,23,7,13,20
Module_14298,49,28,32,33
Module_14299,10,8,13,14
Module_7016,34,18,43,40
Module_7017,88,76,68,100
Module_32363,4,4,2,16
Module_7018,8,3,2,10
Module_7019,16,9,14,9
Module_7020,8,10,13,6
Module_7021,8,8,8,0
Module_32364,4,8,4,5
Module_32365,6,2,8,11
Module_29927,2,6,10,16
Module_32366,12,12,6,12
Module_32367,24,15,22,18
Module_28326,14,4,12,8
Module_26141,8,6,11,16
Module_29928,32,38,18,21
Module_29929,13,32,16,14
Module_29930,12,6,10,10
Module_29931,6,8,8,7
Module_32368,34,28,21,13
Module_29932,6,7,8,7
Module_32369,47,38,23,14
Module_39674,9,4,4,4
Module_26142,6,11,8,3
Module_7022,133,92,74,76
Module_29933,15,4,26,22
Module_39675,8,8,10,0
Module_39676,8,16,26,16
Module_26143,26,6,19,8
Module_26144,32,24,42,28
Module_28327,5,6,2,2
Module_4725,8,8,14,14
Module_4726,30,44,30,42
Module_4727,40,40,49,36
Module_28328,10,8,2,2
Module_20484,31,10,18,16
Module_20485,27,10,26,36
Module_32370,2,5,4,2
Module_20486,86,113,73,78
Module_28329,8,8,11,9
Module_20487,45,58,41,37
Module_10098,21,11,17,27
Module_28330,8,2,16,18
Module_10099,62,46,46,32
Module_37726,28,16,31,37
Module_28331,9,4,2,2
Module_20488,18,17,22,20
Module_32371,7,4,14,18
Module_8791,14,12,16,16
Module_4728,63,56,61,67
Module_28332,4,0,26,30
Module_32372,38,23,31,26
Module_37727,30,17,23,14
Module_32373,4,11,4,4
Module_32374,4,2,0,4
Module_8792,8,11,1,2
Module_32375,36,44,50,40
Module_10100,4,6,16,5
Module_10101,6,0,6,0
Module_20489,23,14,16,24
Module_20490,8,7,3,6
Module_4729,115,105,104,81
Module_4730,51,36,41,35
Module_20491,18,12,18,20
Module_11126,13,9,12,25
Module_20492,16,10,19,14
Module_37728,4,2,16,6
Module_20493,8,0,6,8
Module_20494,6,6,10,6
Module_20495,16,20,27,35
Module_4731,66,36,45,38
Module_4732,8,10,16,14
Module_8793,5,2,3,4
Module_8794,2,4,6,6
Module_14300,205,136,181,123
Module_14301,10,6,14,13
Module_20496,29,22,159,139
Module_20497,92,74,63,59
Module_14302,40,45,58,63
Module_37729,6,8,14,18
Module_39677,10,8,10,8
Module_14303,34,25,25,28
Module_4733,36,43,36,42
Module_14304,20,17,32,16
Module_14305,82,90,77,59
Module_4734,18,21,23,6
Module_14306,94,72,56,57
Module_37730,11,4,8,4
Module_4735,77,71,45,32
Module_14307,8,6,6,10
Module_4736,19,6,26,18
Module_20498,34,40,23,38
Module_4737,28,10,17,10
Module_4738,29,31,38,28
Module_4739,55,41,67,61
Module_37731,0,2,8,20
Module_37732,2,2,5,2
Module_4740,41,32,30,28
Module_37733,2,2,28,13
Module_14308,37,28,38,28
Module_20499,16,22,15,20
Module_14309,5,2,3,6
Module_14310,17,18,27,19
Module_14311,57,27,49,34
Module_14312,16,16,8,6
Module_20500,16,10,18,14
Module_11127,2,8,69,72
Module_12621,16,6,9,11
Module_28333,21,46,12,20
Module_11128,15,10,10,21
Module_11129,61,58,45,42
Module_12622,42,28,46,55
Module_11130,66,43,31,43
Module_12623,41,34,46,54
Module_37734,9,13,9,4
Module_12624,13,25,18,34
Module_12625,39,33,28,15
Module_12626,64,50,34,49
Module_37735,71,68,57,45
Module_14313,36,27,46,50
Module_4741,8,4,42,45
Module_20501,14,15,80,69
Module_12627,14,10,17,25
Module_14314,41,33,49,48
Module_11131,2,1,15,10
Module_14315,33,25,42,40
Module_11132,84,41,62,47
Module_14316,13,9,8,23
Module_14317,60,38,72,55
