Module,48hrs.H3K27ac_REPLICANT.1,48hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_25252,24,19,29,34
Module_25253,15,21,10,17
Module_14764,4,6,7,11
Module_14765,37,48,52,81
Module_14766,28,43,45,86
Module_14767,13,11,12,16
Module_7933,21,19,14,16
Module_18055,11,6,15,18
Module_3958,10,2,7,3
Module_31439,60,56,37,33
Module_18056,30,29,42,79
Module_18057,6,1,6,8
Module_13279,31,25,28,55
Module_3959,11,9,10,11
Module_31440,27,26,22,18
Module_13280,27,13,19,19
Module_31441,37,54,11,33
Module_31442,79,112,73,140
Module_13281,30,56,31,72
Module_31443,13,13,12,18
Module_31444,17,13,13,12
Module_31445,5,16,16,7
Module_31446,28,44,19,23
Module_31447,25,21,8,17
Module_31448,34,28,18,43
Module_18058,26,17,18,42
Module_18059,9,10,12,18
Module_37201,21,13,13,11
Module_18060,29,48,25,71
Module_37202,19,39,18,35
Module_18061,39,62,34,83
Module_37203,22,48,30,61
Module_18062,72,78,51,101
Module_18063,77,85,68,120
Module_18064,64,97,104,151
Module_18065,41,65,66,114
Module_25254,28,24,30,41
Module_25255,34,40,25,36
Module_25256,30,29,31,39
Module_3960,22,12,11,6
Module_18066,33,54,26,54
Module_35621,20,13,10,10
Module_25257,20,19,24,23
Module_25258,20,11,25,25
Module_39063,2,2,4,1
Module_39064,7,5,8,14
Module_18067,9,5,8,9
Module_35622,13,6,9,6
Module_27776,3,2,7,9
Module_3961,19,15,10,12
Module_18068,15,22,23,26
Module_14768,28,30,46,37
Module_14769,19,16,22,30
Module_18069,15,21,20,17
Module_25259,26,26,7,13
Module_18070,14,18,16,18
Module_37204,7,6,6,7
Module_25260,21,21,13,28
Module_14770,21,27,24,44
Module_18071,13,10,15,19
Module_39065,9,4,6,5
Module_37205,19,8,11,16
Module_39066,16,8,5,5
Module_37206,14,10,16,11
Module_25261,15,18,16,20
Module_35623,9,12,8,19
Module_3962,13,17,19,20
Module_3963,18,9,12,33
Module_35624,20,8,15,9
Module_37207,27,18,12,38
Module_35625,24,25,30,43
Module_18072,208,289,226,416
Module_35626,11,5,22,19
Module_423,14,17,16,14
Module_27777,9,11,8,15
Module_39067,4,3,7,4
Module_424,20,18,17,20
Module_27778,11,14,10,13
Module_27779,90,102,98,151
Module_425,25,38,27,50
Module_39068,10,1,2,2
Module_39069,6,8,4,3
Module_39070,24,21,6,15
Module_29345,22,35,23,37
Module_37208,7,8,7,10
Module_37209,67,70,47,113
Module_37210,98,110,62,84
Module_426,64,63,68,99
Module_37211,53,61,34,45
Module_427,49,47,52,77
Module_37212,54,57,34,42
Module_13282,8,3,6,10
Module_428,45,38,38,54
Module_37213,23,20,23,18
Module_429,37,50,24,45
Module_37214,13,6,12,6
Module_18073,47,81,52,81
Module_29346,19,18,19,14
Module_18074,12,26,28,46
Module_27780,21,15,18,22
Module_14771,38,48,25,31
Module_18075,10,16,16,14
Module_29347,51,39,10,17
Module_29348,55,59,12,17
Module_14772,37,49,37,48
Module_29349,45,38,12,16
Module_18076,19,29,21,38
Module_18077,24,31,35,46
Module_18078,8,14,20,24
Module_13283,15,15,6,16
Module_18079,17,14,15,24
Module_39071,12,11,9,5
Module_13284,56,37,33,31
Module_31449,12,12,11,12
Module_23476,1,3,2,9
Module_31450,9,7,11,12
Module_27781,16,23,20,28
Module_25262,85,76,41,48
Module_31451,10,14,4,15
Module_31452,9,13,5,5
Module_27782,8,9,15,20
Module_19630,9,2,6,3
Module_31453,12,6,8,12
Module_27783,21,14,12,21
Module_27784,9,11,12,12
Module_27785,11,11,3,4
Module_430,43,30,37,52
Module_431,22,24,31,29
Module_432,15,16,27,28
Module_19631,6,6,12,8
Module_433,28,39,31,35
Module_434,14,18,25,24
Module_39072,24,27,23,32
Module_39073,5,4,5,13
Module_39074,15,10,12,8
Module_14773,37,38,42,73
Module_3964,15,17,6,12
Module_39075,4,8,5,8
Module_435,34,46,10,19
Module_25263,29,25,45,74
Module_436,24,33,27,35
Module_14774,7,5,7,4
Module_14775,37,23,12,20
Module_14776,48,43,18,26
Module_14777,22,14,9,16
Module_13285,29,33,45,45
Module_437,12,22,32,18
Module_3965,32,33,16,22
Module_438,9,14,13,20
Module_39076,49,37,30,34
Module_39077,57,78,50,73
Module_439,26,28,27,58
Module_25264,16,15,14,22
Module_25265,9,13,12,10
Module_7934,31,30,29,63
Module_3966,8,27,18,28
Module_13286,39,54,46,101
Module_39078,17,19,20,23
Module_13287,12,8,8,18
Module_25266,15,20,32,49
Module_39079,14,10,17,30
Module_440,7,9,6,5
Module_13288,13,19,21,21
Module_7935,18,16,21,27
Module_13289,23,16,12,20
Module_27786,27,19,12,25
Module_19632,18,18,26,34
Module_27787,17,13,10,20
Module_13290,38,67,47,84
Module_27788,25,15,22,19
Module_27789,12,12,11,31
Module_31454,20,15,2,9
Module_39080,22,13,16,25
Module_29350,12,16,16,31
Module_13291,31,25,10,19
Module_13292,31,31,20,36
Module_441,40,33,51,42
Module_7936,11,11,14,19
Module_27790,13,15,19,11
Module_442,40,38,30,32
Module_19633,47,47,38,46
Module_7937,14,9,21,30
Module_13293,26,23,11,20
Module_7938,15,10,20,29
Module_13294,33,21,11,21
Module_29351,18,20,25,27
Module_13295,29,41,15,28
Module_19634,48,73,42,67
Module_27791,43,41,43,84
Module_443,23,25,23,34
Module_27792,43,43,39,81
Module_444,27,23,26,36
Module_27793,47,47,39,81
Module_445,34,31,34,49
Module_7939,5,9,10,10
Module_27794,58,71,46,110
Module_446,44,35,35,40
Module_27795,19,20,17,17
Module_39081,13,9,8,6
Module_19635,41,39,24,28
Module_19636,26,20,12,27
Module_14778,11,23,12,19
Module_19637,37,32,26,30
Module_14779,164,225,175,355
Module_19638,43,24,36,31
Module_27796,20,20,24,23
Module_14780,7,2,6,5
Module_13296,21,17,24,41
Module_14781,17,18,14,17
Module_18080,8,4,10,7
Module_14782,10,11,7,9
Module_29352,6,4,4,2
Module_447,111,158,127,237
Module_448,121,142,113,219
Module_449,7,12,16,11
Module_31455,35,33,16,15
Module_31456,26,17,18,18
Module_450,101,109,103,201
Module_18081,13,18,14,16
Module_39082,12,8,9,4
Module_29353,10,4,10,11
Module_18082,183,187,181,284
Module_14783,19,23,16,22
Module_27797,25,22,16,16
Module_39083,28,29,4,15
Module_29354,7,7,7,9
Module_451,61,84,65,107
Module_39084,17,29,15,15
Module_27798,25,15,9,26
Module_27799,32,39,44,74
Module_39085,16,12,14,12
Module_39086,8,6,4,4
Module_27800,6,10,5,7
Module_13297,12,17,19,16
Module_19639,83,81,52,100
Module_14784,44,83,79,125
Module_14785,12,12,12,18
Module_452,17,19,21,26
Module_13298,12,15,14,18
Module_453,9,6,6,5
Module_13299,3,3,8,9
Module_25267,20,14,22,21
Module_14786,58,54,59,70
Module_25268,11,8,16,15
Module_18083,7,10,5,10
Module_25269,11,19,21,28
Module_18084,15,19,8,15
Module_14787,129,154,148,220
Module_39087,13,4,6,10
Module_14788,9,14,25,27
Module_454,67,61,34,34
Module_25270,85,88,82,98
Module_14789,39,42,52,66
Module_455,17,23,22,28
Module_14790,5,5,13,10
Module_14791,34,25,38,46
Module_25271,24,21,35,50
Module_23477,7,5,5,6
Module_456,45,47,42,50
Module_14792,18,11,16,23
Module_14793,12,4,9,18
Module_14794,24,18,19,14
Module_14795,74,74,65,105
Module_14796,40,33,46,44
Module_3967,16,18,12,7
Module_14797,25,20,25,45
Module_29355,20,15,24,12
Module_23478,22,23,15,26
Module_29356,7,12,14,11
Module_3968,121,98,37,27
Module_14798,58,68,56,105
Module_14799,22,34,27,30
Module_3969,10,6,5,6
Module_457,136,135,167,223
Module_29357,13,12,23,13
Module_458,147,175,137,173
Module_7940,15,17,13,21
Module_459,48,36,31,54
Module_460,44,59,45,76
Module_14800,22,23,26,48
Module_461,34,44,42,60
Module_14801,49,68,48,84
Module_23479,32,33,9,12
Module_462,73,90,96,146
Module_23480,30,30,5,9
Module_463,61,66,69,104
Module_22485,18,18,24,35
Module_464,28,23,35,59
Module_465,34,35,41,77
Module_466,60,66,49,95
Module_7941,9,4,11,21
Module_7942,5,4,7,9
Module_25272,15,19,5,6
Module_22486,13,14,15,15
Module_467,63,81,63,119
Module_468,25,41,25,51
Module_7943,8,5,13,18
Module_7944,7,6,12,18
Module_25273,24,24,30,34
Module_469,30,29,34,39
Module_470,31,28,27,36
Module_22487,23,16,13,24
Module_25274,11,14,12,12
Module_471,24,21,19,23
Module_472,24,30,32,30
Module_22488,23,28,32,40
Module_3970,13,20,25,35
Module_3971,76,105,76,153
Module_18085,18,15,20,28
Module_22489,7,4,6,11
Module_18086,38,29,30,37
Module_3972,9,11,5,13
Module_473,31,30,30,50
Module_29358,13,6,5,15
Module_29359,10,15,5,11
Module_25275,21,23,24,30
Module_25276,19,19,13,29
Module_29360,38,61,54,109
Module_33603,11,11,17,20
Module_25277,22,22,13,14
Module_25278,49,44,31,38
Module_33604,14,8,16,24
Module_25279,18,17,27,27
Module_33605,11,5,8,13
Module_33606,9,5,5,8
Module_33607,3,5,11,9
Module_33608,11,9,10,8
Module_33609,8,12,19,19
Module_19640,38,45,47,101
Module_5854,15,14,14,13
Module_33610,12,5,11,5
Module_474,46,90,67,128
Module_18087,15,22,21,30
Module_33611,13,27,21,20
Module_18088,31,34,28,32
Module_18089,16,18,17,22
Module_25280,57,60,45,67
Module_25281,91,112,67,109
Module_475,13,16,13,15
Module_25282,44,58,26,74
Module_25283,101,74,75,83
Module_25284,55,54,47,62
Module_33612,13,14,16,9
Module_37215,59,46,46,78
Module_33613,15,11,6,19
Module_25285,40,36,31,41
Module_25286,49,52,35,53
Module_7945,9,19,14,22
Module_37216,69,89,74,163
Module_22490,5,1,7,6
Module_25287,22,24,14,26
Module_39088,54,60,40,93
Module_22491,18,30,15,15
Module_476,12,14,15,18
Module_29361,50,73,66,96
Module_18090,52,61,37,105
Module_29362,56,52,38,63
Module_25288,75,97,89,116
Module_29363,90,110,62,94
Module_29364,48,67,68,136
Module_22492,24,15,26,19
Module_29365,45,57,40,70
Module_7946,5,8,9,15
Module_477,8,5,11,9
Module_7947,15,12,26,34
Module_7948,20,18,15,39
Module_7949,17,30,16,19
Module_37217,5,12,7,1
Module_19641,13,16,13,20
Module_33614,11,0,8,8
Module_39089,8,10,14,18
Module_33615,5,3,6,5
Module_33616,39,40,44,55
Module_39090,39,34,10,23
Module_19642,20,16,11,27
Module_39091,34,30,29,39
Module_19643,23,34,24,56
Module_39092,30,19,19,31
Module_33617,9,8,11,12
Module_5855,10,9,19,16
Module_19644,9,12,12,14
Module_37218,29,30,16,20
Module_33618,12,19,19,26
Module_19645,12,10,10,21
Module_33619,21,14,23,25
Module_478,44,40,30,71
Module_33620,27,10,22,21
Module_27801,16,11,14,9
Module_37219,27,30,26,54
Module_25289,37,43,37,58
Module_19646,16,14,22,24
Module_35627,30,19,24,28
Module_3973,15,16,6,8
Module_19647,11,11,12,13
Module_27802,34,34,22,26
Module_27803,57,50,42,45
Module_3974,12,8,10,11
Module_37220,18,26,20,21
Module_35628,24,16,2,14
Module_27804,11,8,8,9
Module_19648,4,6,5,7
Module_37221,14,14,11,12
Module_29366,69,56,45,73
Module_27805,9,8,12,16
Module_37222,25,23,10,23
Module_3975,9,3,10,11
Module_35629,5,10,4,3
Module_37223,89,142,71,147
Module_35630,9,12,4,7
Module_37224,15,6,7,2
Module_39093,30,43,31,80
Module_29367,30,21,25,34
Module_29368,38,26,36,56
Module_29369,35,32,31,58
Module_27806,39,44,32,33
Module_29370,45,33,34,54
Module_39094,24,31,26,45
Module_29371,38,33,31,49
Module_39095,18,24,20,39
Module_29372,40,37,35,51
Module_27807,20,14,11,18
Module_19649,10,6,2,8
Module_14802,27,17,25,26
Module_3976,20,13,15,16
Module_27808,28,25,15,18
Module_39096,12,10,13,12
Module_27809,14,6,10,11
Module_27810,22,16,12,17
Module_14803,17,21,18,14
Module_25290,82,98,81,142
Module_25291,59,76,67,100
Module_29373,9,10,14,10
Module_14804,73,67,55,58
Module_25292,13,22,25,27
Module_3977,19,33,31,30
Module_18091,15,6,9,5
Module_29374,14,28,7,32
Module_14805,17,15,22,21
Module_18092,37,20,8,26
Module_25293,18,9,12,23
Module_25294,13,18,21,23
Module_14806,23,17,13,21
Module_14807,36,38,29,26
Module_25295,44,34,20,19
Module_14808,33,34,14,22
Module_5856,34,29,27,38
Module_5857,29,33,22,48
Module_18093,53,62,47,99
Module_18094,24,36,37,60
Module_5858,18,12,14,16
Module_35631,7,4,2,4
Module_35632,21,29,32,83
Module_35633,10,15,10,12
Module_35634,11,12,10,12
Module_5859,64,75,66,120
Module_5860,38,40,40,73
Module_25296,13,13,13,18
Module_25297,10,14,11,16
Module_5861,18,14,26,25
Module_5862,13,16,18,20
Module_35635,19,9,12,21
Module_23481,27,19,13,7
Module_5863,12,4,17,13
Module_23482,15,15,14,22
Module_18095,32,35,32,37
Module_23483,30,26,25,29
Module_37225,6,3,5,5
Module_23484,15,14,10,16
Module_37226,9,14,8,7
Module_23485,30,33,20,16
Module_14809,7,10,16,13
Module_23486,21,16,12,15
Module_25298,23,19,19,21
Module_18096,18,29,32,36
Module_37227,9,7,3,8
Module_29375,25,26,11,16
Module_18097,13,10,17,18
Module_18098,20,17,30,51
Module_18099,18,15,34,41
Module_18100,26,22,28,37
Module_29376,26,20,18,21
Module_29377,13,18,11,17
Module_18101,11,24,12,24
Module_18102,25,19,19,38
Module_29378,10,8,11,8
Module_14810,68,81,65,120
Module_37228,23,17,29,37
Module_5864,13,24,19,17
Module_31457,12,17,9,18
Module_3978,21,15,20,23
Module_29379,48,64,50,78
Module_14811,13,16,15,8
Module_29380,111,183,100,198
Module_29381,17,13,13,18
Module_5865,25,29,38,44
Module_3979,31,34,31,48
Module_18103,19,36,26,30
Module_3980,15,16,14,18
Module_35636,4,9,5,7
Module_29382,17,12,16,20
Module_3981,27,37,68,121
Module_3982,63,79,83,126
Module_3983,3,5,6,8
Module_31458,30,45,34,77
Module_31459,43,65,54,108
Module_18104,53,55,49,74
Module_3984,17,17,8,14
Module_479,44,58,52,73
Module_31460,50,69,38,74
Module_480,30,18,23,16
Module_481,38,31,38,50
Module_18105,23,21,16,23
Module_18106,24,24,26,36
Module_482,17,12,15,22
Module_483,46,42,30,45
Module_33621,16,28,21,39
Module_484,42,32,35,33
Module_485,31,33,12,15
Module_14812,15,15,9,14
Module_18107,137,147,149,232
Module_35637,3,11,6,9
Module_18108,49,62,40,70
Module_5866,8,11,16,8
Module_33622,26,25,20,27
Module_35638,62,72,68,113
Module_18109,57,71,38,90
Module_18110,132,145,118,153
Module_18111,69,71,35,28
Module_39097,4,3,9,5
Module_39098,10,7,8,6
Module_18112,22,23,33,17
Module_5867,11,17,11,18
Module_5868,21,31,22,48
Module_14813,9,11,17,21
Module_35639,3,6,6,4
Module_486,23,18,23,27
Module_35640,10,5,15,20
Module_18113,30,34,25,55
Module_39099,10,14,14,15
Module_14814,13,13,18,20
Module_14815,31,43,27,54
Module_18114,22,11,21,20
Module_487,25,25,20,30
Module_18115,72,76,68,118
Module_18116,15,17,9,19
Module_5869,10,9,7,21
Module_14816,19,11,15,20
Module_5870,19,14,20,19
Module_14817,16,12,13,27
Module_5871,30,30,31,59
Module_31461,13,15,28,21
Module_14818,27,38,49,44
Module_488,16,7,19,19
Module_14819,34,47,38,48
Module_5872,11,14,18,16
Module_39100,18,14,28,26
Module_5873,7,8,9,10
Module_35641,30,32,37,56
Module_18117,141,156,130,224
Module_489,9,11,17,15
Module_18118,70,77,69,126
Module_35642,7,9,9,15
Module_18119,8,5,9,10
Module_18120,35,73,52,81
Module_18121,19,26,26,33
Module_490,15,6,10,18
Module_39101,14,18,22,28
Module_491,24,23,11,14
Module_18122,6,5,10,12
Module_3985,22,18,23,40
Module_18123,28,29,22,27
Module_492,17,14,5,9
Module_14820,20,15,15,21
Module_22493,27,22,32,48
Module_13300,51,46,35,28
Module_3986,46,61,61,102
Module_18124,13,15,13,24
Module_27811,7,4,4,5
Module_13301,29,29,37,37
Module_18125,58,83,52,105
Module_14821,9,9,4,9
Module_18126,22,22,26,25
Module_14822,11,10,18,19
Module_13302,15,23,14,10
Module_22494,41,49,38,74
Module_14823,12,11,16,15
Module_18127,42,34,39,78
Module_22495,20,16,11,16
Module_18128,148,187,166,315
Module_14824,16,7,8,12
Module_13303,16,19,24,28
Module_22496,6,10,7,16
Module_27812,23,26,15,29
Module_13304,12,20,19,18
Module_18129,72,80,51,93
Module_13305,14,9,7,8
Module_14825,42,29,17,29
Module_18130,32,51,54,66
Module_22497,62,47,24,44
Module_13306,23,24,18,18
Module_13307,22,16,4,14
Module_27813,5,8,10,12
Module_23949,7,14,17,22
Module_13308,33,21,16,22
Module_13309,11,16,11,14
Module_13310,38,47,44,60
Module_18131,33,36,25,43
Module_18132,11,19,16,21
Module_13311,17,16,22,24
Module_37229,9,7,8,10
Module_31462,15,9,19,20
Module_27814,34,18,37,43
Module_31463,9,4,7,4
Module_27815,20,13,23,25
Module_37230,8,6,7,10
Module_23950,19,10,13,18
Module_18133,25,21,24,21
Module_37231,17,9,11,16
Module_22498,20,23,20,29
Module_37232,5,5,7,4
Module_14826,71,90,65,130
Module_23951,24,27,29,31
Module_14827,68,86,66,117
Module_18134,23,30,14,31
Module_23952,27,40,29,40
Module_37233,11,8,10,10
Module_23953,15,8,13,15
Module_22499,15,18,29,23
Module_18135,13,8,10,14
Module_27816,7,3,9,8
Module_22500,48,45,30,37
Module_27817,16,10,17,21
Module_35643,5,9,7,9
Module_18136,19,12,19,23
Module_22501,16,20,19,26
Module_18137,48,60,59,92
Module_23954,66,77,79,164
Module_22502,59,88,69,118
Module_22503,14,13,12,10
Module_23955,65,56,60,107
Module_23956,247,252,240,385
Module_14828,105,165,112,170
Module_18138,21,29,51,41
Module_18139,25,23,14,28
Module_3987,21,19,16,18
Module_3988,6,5,5,10
Module_14829,42,55,37,80
Module_3989,10,6,8,14
Module_14830,44,39,35,74
Module_23957,29,24,16,27
Module_31464,13,8,8,11
Module_3990,27,16,15,15
Module_23958,26,27,17,32
Module_18140,56,56,42,95
Module_19650,40,68,63,77
Module_19651,105,87,113,182
Module_31465,10,15,6,7
Module_14831,16,13,15,27
Module_19652,28,17,25,37
Module_14832,18,20,15,30
Module_14833,26,23,28,27
Module_493,10,12,11,12
Module_19653,58,45,48,70
Module_23959,98,105,91,155
Module_23960,52,47,30,45
Module_14834,71,72,64,109
Module_23961,61,70,71,126
Module_494,17,11,8,16
Module_14835,14,25,31,27
Module_23962,57,63,49,95
Module_35644,13,7,12,5
Module_495,26,23,12,18
Module_496,9,13,12,14
Module_14836,14,13,12,15
Module_497,184,239,192,374
Module_498,41,26,24,49
Module_35645,48,52,32,66
Module_35646,7,8,10,10
Module_35647,11,4,4,9
Module_18141,48,61,73,92
Module_499,63,81,58,74
Module_18142,69,83,49,71
Module_500,18,35,23,29
Module_18143,10,5,12,12
Module_18144,12,8,15,23
Module_27818,4,7,3,3
Module_14837,35,26,25,57
Module_18145,10,6,11,11
Module_501,45,49,45,55
Module_23963,28,35,33,42
Module_502,19,15,8,6
Module_23964,33,40,39,51
Module_23965,114,138,122,222
Module_503,39,31,22,25
Module_18146,37,36,45,72
Module_504,47,52,48,63
Module_23966,34,45,26,35
Module_23967,79,80,71,88
Module_505,19,17,24,31
Module_18147,17,12,31,43
Module_506,128,119,86,134
Module_18148,24,26,20,35
Module_507,76,84,74,107
Module_508,24,30,18,19
Module_509,35,30,32,38
Module_18149,12,11,12,11
Module_510,63,37,34,46
Module_511,29,19,25,28
Module_14838,19,13,14,15
Module_18150,33,57,46,79
Module_512,81,78,59,85
Module_513,67,50,57,74
Module_14839,26,14,22,37
Module_23968,20,34,18,25
Module_514,62,57,58,86
Module_515,65,72,63,97
Module_22504,11,9,10,17
Module_22505,22,23,18,23
Module_35648,14,8,17,19
Module_22506,16,28,16,18
Module_22507,53,51,47,68
Module_22508,7,12,7,9
Module_19654,27,20,6,15
Module_14840,10,8,10,14
Module_31466,32,19,10,18
Module_31467,39,31,29,41
Module_18151,66,61,59,87
Module_35649,54,74,65,140
Module_18152,20,20,19,42
Module_18153,32,51,27,51
Module_33623,10,12,7,13
Module_33624,12,6,12,9
Module_33625,13,19,10,11
Module_33626,9,15,9,13
Module_22509,18,11,9,16
Module_33627,12,13,8,13
Module_18154,7,9,11,8
Module_33628,8,12,15,16
Module_18155,28,23,21,29
Module_18156,37,25,24,21
Module_18157,40,54,37,81
Module_31468,18,18,26,19
Module_19655,10,9,15,21
Module_19656,12,8,15,25
Module_27819,6,9,7,19
Module_22510,33,30,39,42
Module_31469,18,11,24,21
Module_27820,53,83,70,126
Module_31470,34,30,49,68
Module_19657,12,14,16,20
Module_22511,32,28,42,64
Module_22512,67,60,50,75
Module_18158,53,53,56,81
Module_18159,68,100,87,126
Module_14841,36,34,34,65
Module_18160,11,15,12,13
Module_18161,77,86,70,106
Module_35650,14,17,18,24
Module_14842,26,35,26,66
Module_18162,12,10,8,11
Module_14843,29,34,30,60
Module_18163,32,24,36,61
Module_19658,16,17,16,34
Module_18164,61,80,26,38
Module_14844,46,56,43,67
Module_18165,33,62,41,62
Module_23969,23,19,19,21
Module_18166,3,11,13,14
Module_35651,3,5,7,7
Module_5874,14,9,13,23
Module_19659,24,28,21,14
Module_18167,55,65,74,108
Module_14845,68,61,68,106
Module_19660,15,14,17,12
Module_18168,12,12,9,14
Module_18169,17,32,24,22
Module_18170,38,38,31,60
Module_18171,16,11,19,38
Module_14846,15,15,23,27
Module_14847,27,24,35,40
Module_22513,11,5,13,3
Module_33629,33,33,27,72
Module_14848,83,54,67,118
Module_18172,14,18,15,25
Module_14849,23,25,54,86
Module_31471,20,11,14,9
Module_22514,20,17,17,22
Module_14850,43,47,37,48
Module_31472,38,19,26,37
Module_22515,11,15,7,15
Module_14851,62,87,35,116
Module_18173,38,60,60,83
Module_14852,20,19,20,32
Module_31473,65,70,39,51
Module_22516,41,42,53,55
Module_18174,30,22,22,37
Module_18175,24,21,23,23
Module_18176,39,32,32,58
Module_18177,73,85,85,165
Module_23970,20,19,16,23
Module_23971,25,25,32,41
Module_18178,53,73,63,93
Module_23972,13,10,20,20
Module_35652,41,35,26,28
Module_35653,26,41,35,53
Module_22517,9,12,14,19
Module_22518,7,9,12,10
Module_23973,21,19,27,25
Module_18179,51,57,45,83
Module_23974,26,9,33,14
Module_23975,32,34,33,59
Module_39102,15,8,5,3
Module_18180,34,43,47,71
Module_23976,28,26,32,29
Module_31474,37,57,38,87
Module_14853,40,28,26,28
Module_18181,16,15,19,19
Module_31475,13,17,16,21
Module_22519,69,71,64,70
Module_18182,15,19,12,25
Module_39103,15,13,12,11
Module_18183,24,21,18,33
Module_18184,35,34,50,56
Module_18185,117,123,109,176
Module_18186,41,29,39,58
Module_31476,10,14,7,18
Module_18187,45,63,21,39
Module_18188,31,33,24,28
Module_18189,12,6,4,13
Module_23977,45,42,54,41
Module_31477,11,6,10,9
Module_18190,40,55,48,89
Module_18191,109,154,100,189
Module_23978,35,33,36,41
Module_22520,26,27,28,40
Module_31478,28,26,12,14
Module_39104,7,5,4,5
Module_18192,68,97,91,131
Module_23979,21,13,12,13
Module_18193,104,101,91,176
Module_23980,26,12,28,18
Module_18194,111,126,97,191
Module_23981,22,15,25,27
Module_18195,163,175,129,242
Module_516,14,12,15,19
Module_23982,14,14,12,9
Module_5875,12,6,15,13
Module_23983,11,14,9,10
Module_5876,10,4,17,11
Module_23984,12,13,10,8
Module_18196,27,29,28,49
Module_39105,10,3,8,7
