Module,3hrs.H3K27ac_REPLICANT.1,3hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_34261,11,12,23,25
Module_20326,17,17,20,25
Module_20327,18,24,22,33
Module_8673,7,8,5,9
Module_20328,50,63,29,56
Module_20329,135,268,110,170
Module_6845,5,12,12,19
Module_20330,19,23,19,34
Module_20331,19,20,17,26
Module_12313,15,29,7,18
Module_20332,15,13,12,11
Module_34262,45,68,38,52
Module_12314,9,7,7,4
Module_20333,16,21,18,25
Module_20334,37,38,21,57
Module_6846,7,17,14,37
Module_10945,13,10,9,15
Module_6847,13,17,15,33
Module_10946,8,10,8,19
Module_10947,6,12,9,31
Module_6848,11,18,22,24
Module_6849,27,43,31,50
Module_10948,27,26,18,28
Module_20335,13,15,17,20
Module_16109,41,88,42,66
Module_10025,7,14,6,9
Module_20336,41,75,36,91
Module_20337,20,28,21,28
Module_37579,11,13,12,14
Module_16110,12,16,13,27
Module_20338,6,10,19,35
Module_34263,12,10,11,21
Module_34264,16,14,18,30
Module_37580,4,13,7,12
Module_10949,7,16,9,9
Module_34265,26,27,33,46
Module_34266,6,7,8,24
Module_37581,9,3,11,11
Module_20339,12,10,19,19
Module_34267,14,12,26,33
Module_34268,11,23,32,31
Module_37582,10,9,4,5
Module_34269,18,13,18,24
Module_34270,28,26,28,46
Module_37583,8,8,7,10
Module_6850,15,32,16,27
Module_16111,46,83,36,80
Module_34271,27,37,44,61
Module_34272,77,111,66,103
Module_34273,39,48,43,69
Module_6851,8,10,22,21
Module_34274,12,15,15,39
Module_39605,10,18,9,15
Module_6852,91,185,60,162
Module_16112,17,12,12,31
Module_39606,9,28,17,18
Module_34275,12,21,18,27
Module_34276,10,12,6,14
Module_39607,9,14,3,9
Module_20340,7,8,5,10
Module_37584,7,3,2,5
Module_4528,12,7,12,18
Module_20341,17,14,6,22
Module_6853,78,116,58,93
Module_34277,20,18,13,24
Module_6854,32,38,38,45
Module_4529,18,18,14,27
Module_37585,7,9,5,7
Module_20342,5,8,6,5
Module_39608,14,19,13,16
Module_34278,23,25,10,25
Module_6855,19,23,15,25
Module_34279,145,204,58,101
Module_37586,7,2,6,8
Module_34280,64,97,39,69
Module_20343,104,217,91,172
Module_39609,41,62,26,51
Module_4530,9,17,25,32
Module_37587,7,8,5,20
Module_16113,31,68,37,66
Module_16114,21,25,15,36
Module_10950,14,12,14,16
Module_26081,28,52,14,31
Module_4531,10,7,9,10
Module_37588,12,17,8,9
Module_37589,7,8,10,18
Module_26082,10,21,22,15
Module_37590,3,8,7,11
Module_4532,3,5,6,8
Module_16115,11,15,25,24
Module_4533,17,27,20,25
Module_39610,28,48,8,13
Module_16116,41,61,37,79
Module_39611,15,24,2,11
Module_16117,59,99,52,113
Module_34281,20,30,20,21
Module_8674,4,5,3,4
Module_8675,13,16,8,15
Module_39612,20,11,8,7
Module_4534,8,10,11,15
Module_6856,16,17,20,21
Module_37591,15,11,13,15
Module_4535,8,9,10,20
Module_8676,5,3,5,7
Module_6857,23,27,19,32
Module_34282,4,5,6,12
Module_6858,21,33,37,34
Module_10951,25,44,34,73
Module_10952,3,8,5,14
Module_4536,15,23,12,15
Module_34283,6,8,17,15
Module_4537,16,18,11,11
Module_4538,9,8,3,8
Module_10953,13,9,13,12
Module_37592,9,6,7,13
Module_4539,35,60,21,34
Module_34284,2,5,9,22
Module_4540,19,22,15,18
Module_4541,15,9,13,24
Module_16118,37,48,33,54
Module_39613,34,65,37,58
Module_6859,16,13,16,18
Module_39614,28,36,18,37
Module_39615,8,14,12,11
Module_10954,14,11,13,29
Module_12315,14,9,6,14
Module_4542,22,27,17,30
Module_16119,7,15,11,12
Module_10026,8,10,8,12
Module_39616,13,9,11,13
Module_12316,19,23,18,25
Module_12317,57,101,57,102
Module_6860,10,5,14,18
Module_26083,10,8,9,11
Module_12318,14,11,23,23
Module_10027,31,33,8,14
Module_12319,12,15,15,25
Module_12320,24,37,37,59
Module_6861,14,15,12,26
Module_6862,13,16,16,24
Module_16120,10,5,8,10
Module_6863,5,10,8,12
Module_34285,12,4,14,12
Module_12321,49,78,64,79
Module_12322,50,55,55,96
Module_34286,27,32,30,24
Module_26084,9,6,7,8
Module_34287,57,75,41,63
Module_34288,18,26,21,26
Module_10955,7,4,12,17
Module_16121,38,37,30,51
Module_6864,21,25,18,29
Module_34289,34,43,38,60
Module_10956,17,24,23,43
Module_34290,14,18,20,30
Module_10957,19,20,26,37
Module_34291,27,34,22,30
Module_10958,82,110,117,171
Module_34292,55,104,47,87
Module_10959,18,22,19,43
Module_34293,8,8,11,22
Module_26085,19,33,14,25
Module_34294,24,27,25,28
Module_26086,10,21,12,27
Module_4543,27,30,28,31
Module_26087,20,21,18,19
Module_39617,5,4,10,6
Module_37593,23,29,31,50
Module_37594,70,82,49,99
Module_4544,12,10,16,21
Module_37595,70,91,62,102
Module_4545,10,15,11,16
Module_37596,58,131,83,133
Module_4546,5,5,11,23
Module_16122,17,15,11,18
Module_16123,34,68,33,69
Module_10960,21,20,15,29
Module_16124,6,14,8,22
Module_16125,13,11,10,21
Module_39618,17,20,5,14
Module_39619,13,42,11,38
Module_4547,14,17,12,23
Module_16126,14,13,15,28
Module_39620,14,5,5,7
Module_16127,7,8,6,12
Module_16128,65,117,40,87
Module_32236,21,21,15,25
Module_26088,24,38,13,19
Module_16129,37,82,52,84
Module_16130,16,33,29,51
Module_16131,33,47,36,55
Module_34295,12,14,10,15
Module_29764,35,57,28,41
Module_16132,14,16,17,27
Module_34296,49,64,40,47
Module_16133,26,27,18,17
Module_34297,46,59,29,55
Module_6865,16,12,4,12
Module_16134,15,22,13,26
Module_34298,13,13,16,8
Module_8677,5,3,8,10
Module_16135,9,19,11,19
Module_34299,15,5,10,12
Module_34300,12,13,15,16
Module_16136,22,25,18,16
Module_34301,60,119,40,102
Module_34302,27,50,28,48
Module_16137,25,44,41,56
Module_34303,11,9,8,19
Module_16138,16,35,37,50
Module_29765,13,19,17,9
Module_12323,20,21,20,24
Module_34304,32,32,26,43
Module_36327,30,30,29,35
Module_16139,21,17,19,25
Module_36328,14,16,16,22
Module_12324,14,14,10,9
Module_34305,14,13,25,13
Module_16140,8,9,12,21
Module_36329,27,56,15,39
Module_36330,64,104,36,81
Module_29766,11,14,10,6
Module_28171,12,12,7,6
Module_29767,9,8,6,9
Module_28172,43,46,29,29
Module_36331,41,103,48,90
Module_16141,6,4,7,9
Module_10961,49,76,33,70
Module_29768,15,24,13,22
Module_12325,4,7,13,12
Module_36332,6,10,9,9
Module_29769,21,43,27,42
Module_29770,27,64,23,46
Module_16142,31,80,34,55
Module_12326,0,3,3,5
Module_10962,10,11,7,19
Module_34306,21,29,21,51
Module_29771,5,6,7,13
Module_29772,3,3,6,8
Module_20344,6,3,4,4
Module_29773,7,9,8,8
Module_12327,10,17,13,17
Module_10963,31,48,44,48
Module_32237,7,9,5,4
Module_16143,47,60,33,46
Module_12328,12,23,16,18
Module_12329,47,64,27,36
Module_12330,9,7,8,10
Module_32238,9,16,6,12
Module_12331,5,8,7,7
Module_16144,10,9,11,16
Module_10964,11,7,12,20
Module_4548,36,49,47,59
Module_16145,16,20,18,30
Module_4549,52,77,41,92
Module_32239,82,129,65,128
Module_4550,55,86,32,67
Module_10965,16,14,12,17
Module_4551,42,63,24,37
Module_4552,25,34,23,47
Module_4553,33,51,66,112
Module_4554,76,123,85,114
Module_6866,7,6,1,4
Module_4555,78,127,88,121
Module_10966,0,2,7,6
Module_34307,50,79,49,90
Module_12332,41,85,47,97
Module_12333,25,43,30,60
Module_4556,67,101,52,112
Module_34308,23,27,20,30
Module_4557,39,43,31,66
Module_32240,39,76,35,37
Module_37597,71,106,61,94
Module_20345,12,17,9,15
Module_12334,13,14,13,12
Module_16146,9,13,8,17
Module_34309,66,132,40,103
Module_12335,21,24,13,17
Module_16147,9,7,9,19
Module_12336,12,14,7,13
Module_34310,49,61,42,54
Module_16148,35,55,50,111
Module_29774,9,11,2,6
Module_12337,45,84,24,45
Module_10967,32,62,29,34
Module_4558,78,118,45,74
Module_4559,123,173,65,136
Module_4560,55,43,44,62
Module_4561,41,65,63,74
Module_4562,45,83,37,74
Module_4563,13,21,11,17
Module_4564,10,12,14,12
Module_32241,40,64,33,49
Module_6867,22,29,17,37
Module_10968,47,100,28,59
Module_4565,9,11,10,11
Module_10969,51,102,37,67
Module_4566,10,11,9,11
Module_10970,103,188,72,118
Module_16149,19,26,23,47
Module_6868,15,21,10,17
Module_28173,8,5,8,13
Module_29775,57,108,16,18
Module_29776,37,74,13,20
Module_16150,31,54,19,54
Module_20346,9,13,11,8
Module_16151,103,153,78,144
Module_28174,33,52,26,77
Module_4567,11,19,18,24
Module_20347,13,15,9,14
Module_4568,9,20,14,14
Module_16152,30,56,44,73
Module_16153,80,148,96,139
Module_16154,50,83,60,104
Module_16155,33,41,44,69
Module_14021,31,55,19,32
Module_16156,19,27,38,67
Module_20348,12,17,15,15
Module_29777,13,21,17,15
Module_16157,14,15,12,22
Module_16158,12,17,31,32
Module_29778,19,22,15,18
Module_20349,7,13,17,27
Module_16159,11,7,16,28
Module_36333,10,12,22,23
Module_6869,6,11,7,8
Module_6870,15,29,15,25
Module_29779,28,33,25,39
Module_10971,30,67,27,66
Module_10972,15,32,17,47
Module_10973,51,73,45,73
Module_10974,12,23,18,37
Module_10975,12,25,12,14
Module_36334,26,35,12,27
Module_29780,13,19,5,11
Module_17196,4,13,11,20
Module_17197,52,79,32,67
Module_10976,22,32,41,28
Module_36335,29,34,17,55
Module_10977,30,42,31,52
Module_17198,35,59,44,92
Module_10978,39,56,45,66
Module_16160,21,16,23,37
Module_20350,21,16,15,26
Module_20351,127,266,87,195
Module_20352,59,85,37,66
Module_10979,22,36,48,52
Module_12338,43,59,35,77
Module_17199,21,18,22,30
Module_12339,24,26,30,27
Module_36336,6,17,12,18
Module_36337,13,25,13,30
Module_10980,15,11,13,18
Module_36338,15,14,9,16
Module_32242,8,10,4,5
Module_20353,7,9,17,13
Module_32243,1,0,8,4
Module_32244,19,16,11,15
Module_36339,21,30,19,23
Module_10981,19,36,21,37
Module_32245,16,21,12,20
Module_10982,19,33,19,31
Module_32246,27,49,17,38
Module_10983,40,79,29,72
Module_12340,22,36,25,48
Module_20354,40,67,29,83
Module_17200,32,55,24,60
Module_20355,41,49,24,49
Module_32247,52,150,43,79
Module_32248,40,48,30,54
Module_17201,22,26,16,32
Module_28175,9,6,3,9
Module_16161,5,12,6,10
Module_10984,6,14,14,16
Module_20356,14,15,17,19
Module_10985,17,16,14,18
Module_16162,9,10,22,34
Module_12341,7,16,15,11
Module_16163,9,14,8,10
Module_12342,16,21,27,36
Module_16164,91,157,48,103
Module_12343,8,22,16,21
Module_34311,7,22,7,10
Module_16165,63,92,63,102
Module_32249,8,12,18,28
Module_16166,23,21,38,45
Module_16167,19,18,29,37
Module_36340,7,17,14,21
Module_32250,66,122,70,90
Module_32251,71,123,46,78
Module_29781,10,13,6,10
Module_17202,15,15,16,33
Module_28176,2,6,5,8
Module_17203,18,19,13,24
Module_10986,14,19,17,22
Module_29782,11,17,5,8
Module_17204,15,11,12,9
Module_14022,19,15,19,37
Module_28177,27,30,10,19
Module_28178,13,12,10,7
Module_28179,21,29,17,22
Module_29783,14,10,7,7
Module_29784,6,7,10,8
Module_39621,8,15,7,21
Module_17205,38,61,37,55
Module_29785,9,13,4,6
Module_14023,3,4,8,5
Module_29786,10,23,15,19
Module_17206,4,10,7,11
Module_20357,45,86,28,57
Module_29787,84,170,57,119
Module_29788,40,42,15,17
Module_32252,11,15,8,10
Module_16168,9,14,16,24
Module_4569,16,13,16,18
Module_37598,15,15,8,19
Module_36341,14,14,18,32
Module_16169,8,13,15,17
Module_16170,9,13,17,32
Module_20358,9,6,6,11
Module_37599,11,7,15,18
Module_37600,5,9,4,14
Module_20359,12,7,5,12
Module_17207,14,14,9,12
Module_37601,12,14,14,20
Module_37602,24,30,15,32
Module_37603,20,26,14,25
Module_16171,68,119,60,141
Module_16172,19,22,16,21
Module_37604,33,74,44,80
Module_37605,14,19,14,19
Module_16173,11,17,18,38
Module_28180,33,41,26,28
Module_17208,10,30,26,30
Module_6871,33,61,32,61
Module_4570,9,5,5,7
Module_17209,38,39,17,44
Module_37606,12,6,4,9
Module_20360,29,58,32,42
Module_39622,2,2,5,1
Module_37607,7,18,8,9
Module_32253,15,20,14,16
Module_6872,6,7,5,17
Module_20361,26,39,19,37
Module_6873,11,3,14,19
Module_16174,39,43,34,25
Module_6874,3,8,6,7
Module_16175,27,25,26,20
Module_16176,37,51,20,41
Module_6875,27,75,40,85
Module_39623,0,2,0,4
Module_16177,18,18,23,38
Module_16178,16,9,12,22
Module_16179,16,7,17,21
Module_28181,17,18,11,26
Module_6876,19,22,12,28
Module_39624,6,4,4,8
Module_16180,72,88,57,111
Module_16181,24,32,25,41
Module_12344,50,74,67,102
Module_12345,37,45,32,63
Module_39625,23,19,10,18
Module_16182,19,21,18,29
Module_4571,15,28,20,25
Module_12346,25,20,31,44
Module_39626,26,31,26,27
Module_12347,36,50,36,57
Module_12348,10,11,9,13
Module_17210,24,16,18,28
Module_17211,14,37,26,39
Module_12349,8,10,16,18
Module_17212,14,31,19,30
Module_37608,12,25,9,16
Module_17213,6,5,6,14
Module_12350,18,23,31,45
Module_37609,20,33,18,24
Module_4572,42,51,19,29
Module_37610,21,33,17,27
Module_16183,7,10,14,21
Module_17214,5,8,7,8
Module_37611,81,123,49,110
Module_16184,30,33,23,46
Module_37612,42,61,17,58
Module_16185,26,39,28,52
Module_12351,14,22,26,24
Module_16186,14,18,18,26
Module_20362,5,12,8,11
Module_10987,6,6,7,8
Module_16187,29,72,34,54
Module_20363,16,13,8,11
Module_16188,13,7,9,20
Module_16189,10,18,11,17
Module_16190,21,15,6,21
Module_16191,4,12,21,15
Module_37613,21,32,24,38
Module_20364,16,19,17,21
Module_20365,38,48,41,63
Module_10028,37,57,13,31
Module_12352,19,30,23,41
Module_29789,34,44,23,35
Module_29790,17,29,20,21
Module_20366,95,171,78,117
Module_6877,4,7,6,6
Module_20367,12,6,6,5
Module_14024,23,32,18,33
Module_12353,14,12,10,17
Module_12354,16,22,18,29
Module_12355,51,74,39,82
Module_29791,9,21,6,13
Module_29792,9,10,8,11
Module_26089,20,32,10,42
Module_12356,41,72,47,84
Module_20368,51,105,49,97
Module_12357,7,18,11,28
Module_16192,16,18,13,28
Module_17215,8,20,26,24
Module_12358,22,14,24,34
Module_16193,26,15,22,30
Module_1683,5,3,3,6
Module_20369,67,150,56,106
Module_16194,28,42,42,46
Module_16195,30,42,37,68
Module_12359,20,20,15,41
Module_17216,5,13,12,17
Module_16196,19,19,13,28
Module_17217,6,5,23,21
Module_16197,21,23,21,45
Module_17218,10,6,18,16
Module_10029,87,150,66,103
Module_17219,8,6,18,15
Module_10030,108,171,80,137
Module_1684,3,5,4,4
Module_12360,29,30,20,34
Module_14025,8,4,9,18
Module_12361,47,70,55,65
Module_28182,2,4,9,5
Module_17220,17,28,30,46
Module_16198,47,65,21,67
Module_12362,10,18,12,15
Module_20370,14,26,18,24
Module_12363,22,44,21,61
Module_20371,42,66,47,92
Module_14026,10,12,18,25
Module_28183,11,9,5,6
Module_12364,7,8,7,9
Module_16199,87,187,49,115
Module_20372,4,17,10,19
Module_20373,40,36,42,48
Module_17221,7,6,22,18
Module_10988,14,8,13,6
Module_10989,13,5,8,19
Module_20374,8,5,11,13
Module_17222,9,14,13,24
Module_17223,8,17,11,19
Module_17224,16,20,27,29
Module_14027,32,29,34,50
Module_17225,22,20,30,34
Module_29793,17,32,25,33
Module_17226,8,7,8,16
Module_20375,69,117,51,113
Module_29794,15,17,9,24
Module_17227,8,13,12,13
Module_36342,20,26,15,25
Module_17228,9,14,7,15
Module_20376,18,72,23,40
Module_12365,41,40,15,36
Module_14028,19,22,11,39
Module_20377,10,5,4,10
Module_10990,17,29,14,26
Module_36343,25,29,14,16
Module_10991,69,103,50,70
Module_10992,78,115,43,83
Module_17229,21,38,19,49
Module_17230,24,26,21,24
Module_36344,11,8,8,9
Module_17231,49,57,37,51
Module_28184,2,6,14,24
Module_17232,19,22,16,27
Module_10993,26,31,25,55
Module_17233,27,24,18,30
Module_10994,65,104,56,97
Module_10995,164,285,146,237
Module_12366,55,95,45,74
Module_10996,9,22,23,32
Module_10997,19,18,19,25
Module_28185,10,15,17,17
Module_29795,23,11,12,12
Module_16200,67,82,77,100
Module_17234,85,143,65,153
Module_16201,10,12,14,19
Module_28186,37,49,27,27
Module_4573,41,70,42,68
Module_20378,20,19,19,29
Module_16202,31,49,28,69
Module_16203,17,9,12,14
Module_12367,7,13,10,15
Module_4574,20,34,26,37
Module_10998,16,18,21,34
Module_12368,30,28,12,25
Module_10999,19,21,20,33
Module_12369,33,26,11,25
Module_16204,33,26,34,48
Module_11000,10,23,16,33
Module_12370,23,55,41,59
Module_12371,6,8,8,10
Module_12372,4,7,8,21
Module_11001,21,25,20,28
Module_37614,7,5,2,13
Module_12373,12,6,12,9
Module_36345,30,35,12,20
Module_11002,6,11,8,26
Module_12374,6,9,11,15
Module_8678,10,19,13,18
Module_11003,9,4,8,10
Module_11004,7,3,17,29
Module_28187,8,19,6,17
Module_12375,126,209,110,203
Module_12376,10,14,16,14
Module_37615,5,8,7,23
Module_8679,15,17,11,19
Module_8680,17,24,23,22
Module_20379,22,39,25,44
Module_11005,16,12,16,14
Module_11006,10,13,16,25
Module_16205,9,14,18,24
Module_16206,28,46,35,54
Module_8681,6,4,8,12
Module_11007,15,28,14,32
Module_17235,13,23,18,22
Module_29796,24,22,16,13
Module_37616,8,8,9,8
Module_11008,19,39,35,46
Module_37617,7,5,11,11
Module_11009,9,18,20,20
Module_1685,6,5,7,9
Module_11010,25,14,24,34
Module_8682,14,13,2,10
Module_11011,8,10,16,15
Module_16207,13,19,13,32
Module_16208,11,12,13,23
Module_16209,14,14,19,25
Module_37618,97,166,64,102
Module_16210,15,15,24,32
Module_37619,96,169,65,106
Module_11012,10,14,16,29
Module_16211,21,17,18,25
Module_16212,23,34,25,51
Module_29797,7,12,7,12
Module_16213,25,36,36,62
Module_29798,8,14,6,14
Module_16214,17,14,13,25
Module_28188,16,20,11,12
Module_20380,13,17,21,38
Module_29799,27,62,23,56
Module_14029,17,21,17,32
Module_14030,8,12,5,15
Module_28189,6,6,2,6
Module_28190,12,5,7,6
Module_14031,22,75,29,36
Module_14032,11,15,8,15
Module_1686,7,6,7,9
Module_14033,7,10,9,14
Module_20381,10,17,11,12
Module_6878,19,21,23,36
Module_16215,6,8,20,17
Module_12377,6,9,13,22
Module_6879,38,38,25,53
Module_12378,30,31,31,43
Module_20382,29,45,20,44
Module_12379,15,13,12,28
Module_20383,68,156,72,88
Module_16216,15,14,10,18
Module_12380,17,26,30,45
Module_20384,29,57,38,51
Module_12381,13,6,19,26
Module_12382,12,9,11,12
Module_37620,13,15,10,22
Module_34312,4,21,10,6
Module_20385,19,20,14,27
Module_12383,7,20,20,41
Module_20386,26,50,45,61
Module_12384,14,10,17,28
Module_28191,19,16,14,19
Module_16217,14,25,20,22
Module_12385,9,12,8,14
Module_12386,8,18,25,22
Module_6880,18,16,8,14
Module_6881,6,14,11,13
Module_14034,13,12,15,26
Module_4575,3,9,7,14
Module_6882,15,21,18,28
Module_1687,12,9,2,8
Module_16218,27,18,15,11
Module_1688,13,10,3,7
Module_14035,11,7,16,19
Module_6883,47,93,30,43
Module_12387,13,16,25,33
Module_14036,17,16,17,41
Module_6884,6,6,4,11
Module_1689,10,9,8,6
Module_6885,5,3,6,12
Module_14037,4,10,22,26
Module_1690,6,4,2,4
Module_16219,12,9,15,12
Module_12388,12,23,10,24
Module_14038,13,18,21,23
Module_14039,13,10,24,33
Module_12389,19,22,18,39
Module_6886,9,17,4,13
Module_12390,19,19,11,34
Module_1691,1,6,5,3
Module_14040,17,32,17,34
Module_6887,11,7,14,20
Module_14041,30,44,27,57
Module_14042,18,24,27,46
Module_20387,8,6,9,11
Module_14043,19,27,26,35
Module_20388,8,10,8,14
Module_26090,14,21,18,31
Module_1692,16,17,16,14
Module_34313,6,11,13,21
Module_14044,6,17,12,17
Module_6888,13,25,29,34
Module_20389,17,27,15,23
Module_1693,5,9,11,7
Module_6889,35,38,25,27
Module_1694,3,6,7,3
Module_1695,3,3,2,5
Module_12391,7,13,8,15
Module_12392,13,11,8,9
Module_12393,9,7,18,18
Module_1696,8,14,3,11
Module_1697,4,6,6,10
Module_34314,8,7,7,6
Module_12394,57,100,52,81
Module_36346,21,19,13,11
Module_1698,3,1,0,1
Module_36347,21,29,19,26
Module_1699,4,9,9,11
Module_20390,23,18,10,10
Module_34315,17,26,17,30
Module_34316,41,24,29,46
Module_6890,20,19,35,42
Module_36348,4,10,6,12
Module_34317,25,25,28,37
Module_12395,24,28,23,27
Module_16220,33,38,33,50
Module_36349,9,10,6,6
Module_16221,26,29,28,43
Module_36350,7,13,7,5
Module_16222,18,20,17,30
Module_6891,6,13,8,21
Module_39627,2,1,3,4
Module_1700,21,24,19,30
Module_12396,45,83,35,76
Module_36351,6,10,11,10
Module_12397,17,22,12,29
Module_16223,12,23,15,32
Module_12398,9,31,12,29
Module_36352,4,5,5,1
Module_6892,34,34,31,38
Module_16224,12,13,15,12
Module_16225,7,2,8,17
Module_1701,7,7,11,8
Module_6893,55,80,26,49
Module_4576,29,45,15,37
Module_14045,15,20,14,21
Module_34318,259,470,175,310
Module_6894,35,65,23,55
Module_16226,7,17,8,13
Module_14046,28,29,24,34
Module_6895,174,250,83,190
Module_16227,20,17,15,21
Module_6896,25,34,17,37
Module_16228,26,32,20,13
Module_6897,32,36,22,46
Module_14047,59,76,17,35
Module_14048,83,111,51,71
Module_12399,8,8,12,16
Module_20391,17,29,20,37
Module_16229,60,78,74,95
Module_6898,11,16,16,20
Module_14049,88,136,54,92
Module_6899,13,17,14,21
Module_6900,3,9,7,11
Module_12400,32,58,21,60
Module_14050,94,121,73,129
Module_6901,51,86,46,87
Module_14051,59,99,50,75
Module_14052,77,148,42,103
Module_26091,16,20,13,26
Module_26092,27,43,36,55
Module_6902,3,8,7,13
Module_16230,26,31,29,58
Module_4577,6,8,6,9
Module_12401,37,28,18,48
Module_11013,14,12,6,16
Module_12402,10,20,13,23
Module_12403,42,52,28,42
Module_11014,13,13,15,25
Module_4578,25,36,13,35
Module_11015,24,34,35,29
Module_34319,15,23,13,25
Module_4579,32,34,18,33
Module_16231,63,99,39,89
Module_11016,16,7,11,14
Module_6903,23,35,14,22
Module_6904,20,41,9,24
Module_39628,4,7,12,9
Module_11017,1,8,10,18
Module_4580,66,167,57,134
Module_11018,20,54,18,31
Module_6905,6,4,10,12
Module_34320,3,7,10,9
Module_4581,7,14,15,11
Module_4582,33,38,32,64
Module_4583,21,65,21,63
Module_11019,12,9,8,15
Module_11020,17,12,25,20
Module_34321,15,18,16,19
Module_11021,24,33,31,34
Module_11022,27,35,25,42
Module_11023,11,20,21,21
Module_11024,7,20,22,21
Module_11025,12,26,19,31
Module_11026,15,21,22,41
Module_14053,19,15,2,13
Module_14054,33,70,26,57
Module_6906,4,5,3,2
Module_12404,42,67,39,96
Module_26093,4,9,4,6
Module_12405,13,8,20,16
Module_6907,7,5,10,15
Module_26094,6,13,5,15
Module_6908,5,3,5,17
Module_12406,32,37,48,68
Module_14055,8,9,7,8
Module_4584,11,10,6,6
Module_12407,54,58,54,69
Module_14056,13,11,13,19
Module_34322,12,23,19,23
Module_12408,6,15,5,11
Module_4585,46,42,24,51
Module_14057,27,21,21,36
Module_14058,36,58,26,56
Module_12409,7,13,9,13
Module_34323,12,8,13,16
Module_6909,13,12,7,20
Module_34324,7,9,6,13
Module_34325,7,11,5,12
Module_34326,11,9,13,13
Module_16232,20,44,17,53
Module_34327,12,14,21,35
Module_34328,12,22,22,31
Module_4586,27,42,21,36
Module_34329,39,37,51,65
Module_16233,15,29,20,48
Module_16234,13,9,16,21
Module_16235,6,21,19,27
Module_14059,130,208,90,188
Module_16236,5,3,10,23
Module_16237,21,12,14,18
Module_34330,24,36,9,21
Module_4587,11,15,20,22
Module_14060,21,31,24,28
Module_14061,41,59,18,43
Module_34331,13,8,13,14
Module_11027,36,52,22,40
Module_4588,12,12,6,16
Module_34332,17,22,20,28
Module_4589,6,8,9,5
Module_34333,21,35,33,42
Module_4590,27,34,28,51
Module_14062,36,65,24,34
Module_4591,9,14,8,21
Module_4592,10,12,13,16
