Module,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_29776,13,20,5,5
Module_16150,19,54,21,32
Module_20346,11,8,7,10
Module_16151,78,144,80,104
Module_28174,26,77,53,88
Module_4567,18,24,23,28
Module_20347,9,14,8,25
Module_4568,14,14,20,31
Module_16152,44,73,27,46
Module_16153,96,139,89,106
Module_16154,60,104,64,98
Module_16155,44,69,69,86
Module_14021,19,32,23,49
Module_16156,38,67,52,63
Module_20348,15,15,19,34
Module_29777,17,15,7,6
Module_16157,12,22,14,19
Module_16158,31,32,25,23
Module_29778,15,18,9,9
Module_20349,17,27,23,19
Module_16159,16,28,21,13
Module_36333,22,23,17,23
Module_6869,7,8,9,18
Module_6870,15,25,26,35
Module_29779,25,39,22,27
Module_10971,27,66,50,87
Module_10972,17,47,36,60
Module_10973,45,73,73,124
Module_10974,18,37,28,25
Module_10975,12,14,14,14
Module_36334,12,27,19,48
Module_29780,5,11,2,6
Module_17196,11,20,18,17
Module_17197,32,67,47,92
Module_10976,41,28,36,41
Module_36335,17,55,30,62
Module_10977,31,52,39,60
Module_17198,44,92,58,106
Module_10978,45,66,51,74
Module_16160,23,37,26,26
Module_20350,15,26,16,26
Module_20351,87,195,169,316
Module_20352,37,66,71,113
Module_10979,48,52,57,73
Module_12338,35,77,70,119
Module_17199,22,30,27,39
Module_12339,30,27,41,54
Module_36336,12,18,16,14
Module_36337,13,30,8,17
Module_10980,13,18,21,17
Module_36338,9,16,7,6
Module_32242,4,5,5,5
Module_20353,17,13,10,18
Module_32243,8,4,4,1
Module_32244,11,15,15,14
Module_36339,19,23,11,20
Module_10981,21,37,18,36
Module_32245,12,20,11,18
Module_10982,19,31,18,36
Module_32246,17,38,17,29
Module_10983,29,72,44,63
Module_12340,25,48,38,57
Module_20354,29,83,75,126
Module_17200,24,60,48,80
Module_20355,24,49,27,56
Module_32247,43,79,66,132
Module_32248,30,54,27,52
Module_17201,16,32,23,31
Module_28175,3,9,9,3
Module_16161,6,10,15,23
Module_10984,14,16,11,7
Module_20356,17,19,16,13
Module_10985,14,18,11,18
Module_16162,22,34,26,34
Module_12341,15,11,27,34
Module_16163,8,10,14,18
Module_12342,27,36,27,34
Module_16164,48,103,92,159
Module_12343,16,21,23,37
Module_34311,7,10,8,20
Module_16165,63,102,61,87
Module_32249,18,28,14,15
Module_16166,38,45,36,38
Module_16167,29,37,31,33
Module_36340,14,21,16,15
Module_32250,70,90,56,61
Module_32251,46,78,71,89
Module_29781,6,10,13,9
Module_17202,16,33,13,26
Module_28176,5,8,4,3
Module_17203,13,24,12,27
Module_10986,17,22,9,8
Module_29782,5,8,11,12
Module_17204,12,9,16,2
Module_14022,19,37,48,50
Module_28177,10,19,8,4
Module_28178,10,7,4,3
Module_28179,17,22,8,3
Module_29783,7,7,7,10
Module_29784,10,8,1,8
Module_39621,7,21,10,11
Module_17205,37,55,52,84
Module_29785,4,6,2,5
Module_14023,8,5,3,2
Module_29786,15,19,15,13
Module_17206,7,11,7,9
Module_20357,28,57,55,79
Module_29787,57,119,68,128
Module_29788,15,17,16,23
Module_32252,8,10,9,15
Module_16168,16,24,26,31
Module_4569,16,18,18,17
Module_37598,8,19,11,7
Module_36341,18,32,11,12
Module_16169,15,17,9,12
Module_16170,17,32,17,16
Module_20358,6,11,14,8
Module_37599,15,18,41,57
Module_37600,4,14,35,40
Module_20359,5,12,9,9
Module_17207,9,12,15,22
Module_37601,14,20,34,45
Module_37602,15,32,37,59
Module_37603,14,25,27,33
Module_16171,60,141,80,129
Module_16172,16,21,12,26
Module_37604,44,80,84,170
Module_37605,14,19,17,25
Module_16173,18,38,11,17
Module_28180,26,28,28,39
Module_17208,26,30,12,19
Module_6871,32,61,46,84
Module_4570,5,7,5,5
Module_17209,17,44,25,25
Module_37606,4,9,8,13
Module_20360,32,42,42,30
Module_39622,5,1,4,5
Module_37607,8,9,14,6
Module_32253,14,16,12,21
Module_6872,5,17,28,30
Module_20361,19,37,17,33
Module_6873,14,19,24,27
Module_16174,34,25,11,21
Module_6874,6,7,14,13
Module_16175,26,20,14,19
Module_16176,20,41,15,18
Module_6875,40,85,77,129
Module_39623,0,4,1,2
Module_16177,23,38,24,31
Module_16178,12,22,9,11
Module_16179,17,21,19,20
Module_28181,11,26,14,14
Module_6876,12,28,12,11
Module_39624,4,8,8,7
Module_16180,57,111,114,146
Module_16181,25,41,25,40
Module_12344,67,102,129,175
Module_12345,32,63,61,116
Module_39625,10,18,18,16
Module_16182,18,29,21,34
Module_4571,20,25,33,43
Module_12346,31,44,43,48
Module_39626,26,27,30,50
Module_12347,36,57,69,97
Module_12348,9,13,23,27
Module_17210,18,28,13,18
Module_17211,26,39,36,49
Module_12349,16,18,23,29
Module_17212,19,30,31,39
Module_37608,9,16,9,31
Module_17213,6,14,5,5
Module_12350,31,45,61,55
Module_37609,18,24,14,15
Module_4572,19,29,10,17
Module_37610,17,27,17,13
Module_16183,14,21,14,14
Module_17214,7,8,10,19
Module_37611,49,110,103,190
Module_16184,23,46,45,52
Module_37612,17,58,38,26
Module_16185,28,52,55,72
Module_12351,26,24,22,41
Module_16186,18,26,16,25
Module_20362,8,11,8,6
Module_10987,7,8,17,18
Module_16187,34,54,31,55
Module_20363,8,11,14,9
Module_16188,9,20,13,10
Module_16189,11,17,10,18
Module_16190,6,21,21,28
Module_16191,21,15,14,28
Module_37613,24,38,18,22
Module_20364,17,21,27,31
Module_20365,41,63,88,130
Module_10028,13,31,14,10
Module_12352,23,41,11,11
Module_29789,23,35,11,11
Module_29790,20,21,10,13
Module_20366,78,117,110,223
Module_6877,6,6,12,6
Module_20367,6,5,11,13
Module_14024,18,33,25,32
Module_12353,10,17,6,11
Module_12354,18,29,4,26
Module_12355,39,82,41,90
Module_29791,6,13,18,10
Module_29792,8,11,8,12
Module_26089,10,42,26,42
Module_12356,47,84,55,121
Module_20368,49,97,63,125
Module_12357,11,28,23,21
Module_16192,13,28,16,25
Module_17215,26,24,21,17
Module_12358,24,34,36,34
Module_16193,22,30,27,29
Module_1683,3,6,4,4
Module_20369,56,106,110,188
Module_16194,42,46,71,86
Module_16195,37,68,56,69
Module_12359,15,41,36,45
Module_17216,12,17,26,32
Module_16196,13,28,27,30
Module_17217,23,21,28,36
Module_16197,21,45,33,59
Module_17218,18,16,21,32
Module_10029,66,103,129,203
Module_17219,18,15,21,33
Module_10030,80,137,165,231
Module_1684,4,4,6,13
Module_12360,20,34,44,56
Module_14025,9,18,17,15
Module_12361,55,65,61,70
Module_28182,9,5,7,3
Module_17220,30,46,35,67
Module_16198,21,67,44,78
Module_12362,12,15,23,39
Module_20370,18,24,24,43
Module_12363,21,61,53,88
Module_20371,47,92,83,100
Module_14026,18,25,23,39
Module_28183,5,6,11,7
Module_12364,7,9,6,7
Module_16199,49,115,87,188
Module_20372,10,19,16,27
Module_20373,42,48,38,50
Module_17221,22,18,15,11
Module_10988,13,6,17,14
Module_10989,8,19,15,20
Module_20374,11,13,11,19
Module_17222,13,24,14,19
Module_17223,11,19,15,16
Module_17224,27,29,21,27
Module_14027,34,50,48,45
Module_17225,30,34,33,49
Module_29793,25,33,7,4
Module_17226,8,16,9,8
Module_20375,51,113,70,170
Module_29794,9,24,11,17
Module_17227,12,13,10,11
Module_36342,15,25,14,15
Module_17228,7,15,14,19
Module_20376,23,40,36,63
Module_12365,15,36,32,37
Module_14028,11,39,35,29
Module_20377,4,10,9,16
Module_10990,14,26,18,26
Module_36343,14,16,10,7
Module_10991,50,70,77,125
Module_10992,43,83,79,84
Module_17229,19,49,37,56
Module_17230,21,24,9,10
Module_36344,8,9,11,10
Module_17231,37,51,32,28
Module_28184,14,24,29,48
Module_17232,16,27,16,18
Module_10993,25,55,11,32
Module_17233,18,30,13,15
Module_10994,56,97,75,86
Module_10995,146,237,178,296
Module_12366,45,74,38,38
Module_10996,23,32,32,44
Module_10997,19,25,23,36
Module_28185,17,17,9,8
Module_29795,12,12,25,32
Module_16200,77,100,105,166
Module_17234,65,153,79,180
Module_16201,14,19,14,14
Module_28186,27,27,3,9
Module_4573,42,68,68,130
Module_20378,19,29,31,54
Module_16202,28,69,54,77
Module_16203,12,14,21,25
Module_12367,10,15,33,39
Module_4574,26,37,12,32
Module_10998,21,34,29,44
Module_12368,12,25,39,45
Module_10999,20,33,24,61
Module_12369,11,25,28,41
Module_16204,34,48,38,58
Module_11000,16,33,41,48
Module_12370,41,59,67,112
Module_12371,8,10,19,15
Module_12372,8,21,23,24
Module_11001,20,28,22,18
Module_37614,2,13,7,6
Module_12373,12,9,16,13
Module_36345,12,20,11,7
Module_11002,8,26,8,18
Module_12374,11,15,36,47
Module_8678,13,18,12,15
Module_11003,8,10,7,4
Module_11004,17,29,6,8
Module_28187,6,17,2,7
Module_12375,110,203,202,338
Module_12376,16,14,11,13
Module_37615,7,23,7,10
Module_8679,11,19,21,15
Module_8680,23,22,13,32
Module_20379,25,44,33,74
Module_11005,16,14,15,23
Module_11006,16,25,11,20
Module_16205,18,24,25,26
Module_16206,35,54,59,77
Module_8681,8,12,8,6
Module_11007,14,32,22,53
Module_17235,18,22,21,28
Module_29796,16,13,21,13
Module_37616,9,8,7,5
Module_11008,35,46,49,79
Module_37617,11,11,8,11
Module_11009,20,20,18,26
Module_1685,7,9,17,30
Module_11010,24,34,38,44
Module_8682,2,10,6,7
Module_11011,16,15,24,39
Module_16207,13,32,23,43
Module_16208,13,23,21,24
Module_16209,19,25,32,27
Module_37618,64,102,107,163
Module_16210,24,32,32,27
Module_37619,65,106,110,160
Module_11012,16,29,8,17
Module_16211,18,25,34,50
Module_16212,25,51,45,60
Module_29797,7,12,10,12
Module_16213,36,62,50,76
Module_29798,6,14,10,15
Module_16214,13,25,14,14
Module_28188,11,12,2,4
Module_20380,21,38,40,78
Module_29799,23,56,38,76
Module_14029,17,32,19,33
Module_14030,5,15,20,22
Module_28189,2,6,14,16
Module_28190,7,6,13,10
Module_14031,29,36,53,106
Module_14032,8,15,13,33
Module_1686,7,9,17,22
Module_14033,9,14,6,14
Module_20381,11,12,6,13
Module_6878,23,36,42,52
Module_16215,20,17,11,13
Module_12377,13,22,18,23
Module_6879,25,53,37,48
Module_12378,31,43,30,53
Module_20382,20,44,23,37
Module_12379,12,28,15,29
Module_20383,72,88,81,153
Module_16216,10,18,8,12
Module_12380,30,45,46,45
Module_20384,38,51,26,27
Module_12381,19,26,31,29
Module_12382,11,12,13,23
Module_37620,10,22,24,21
Module_34312,10,6,14,22
Module_20385,14,27,18,17
Module_12383,20,41,21,28
Module_20386,45,61,42,35
Module_12384,17,28,18,30
Module_28191,14,19,29,34
Module_16217,20,22,19,19
Module_12385,8,14,11,27
Module_12386,25,22,22,29
Module_6880,8,14,11,23
Module_6881,11,13,9,11
Module_14034,15,26,24,29
Module_4575,7,14,13,13
Module_6882,18,28,24,37
Module_1687,2,8,10,10
Module_16218,15,11,9,19
Module_1688,3,7,4,8
Module_14035,16,19,17,32
Module_6883,30,43,36,82
Module_12387,25,33,36,63
Module_14036,17,41,12,28
Module_6884,4,11,7,6
Module_1689,8,6,11,9
Module_6885,6,12,10,11
Module_14037,22,26,16,21
Module_1690,2,4,6,5
Module_16219,15,12,17,20
Module_12388,10,24,13,16
Module_14038,21,23,16,19
Module_14039,24,33,19,33
Module_12389,18,39,41,64
Module_6886,4,13,16,29
Module_12390,11,34,47,74
Module_1691,5,3,5,3
Module_14040,17,34,26,31
Module_6887,14,20,31,55
Module_14041,27,57,33,53
Module_14042,27,46,19,38
Module_20387,9,11,14,21
Module_14043,26,35,28,35
Module_20388,8,14,17,23
Module_26090,18,31,44,48
Module_1692,16,14,20,32
Module_34313,13,21,15,21
Module_14044,12,17,13,16
Module_6888,29,34,45,52
Module_20389,15,23,28,11
Module_1693,11,7,7,15
Module_6889,25,27,40,64
Module_1694,7,3,9,5
Module_1695,2,5,2,2
Module_12391,8,15,18,13
Module_12392,8,9,15,11
Module_12393,18,18,20,20
Module_1696,3,11,4,9
Module_1697,6,10,14,22
Module_34314,7,6,16,20
Module_12394,52,81,77,112
Module_36346,13,11,8,8
Module_1698,0,1,3,2
Module_36347,19,26,14,22
Module_1699,9,11,8,6
Module_20390,10,10,2,7
Module_34315,17,30,25,59
Module_34316,29,46,57,65
Module_6890,35,42,98,116
Module_36348,6,12,14,17
Module_34317,28,37,35,47
Module_12395,23,27,25,29
Module_16220,33,50,43,80
Module_36349,6,6,5,9
Module_16221,28,43,44,66
Module_36350,7,5,6,11
Module_16222,17,30,42,53
Module_6891,8,21,5,7
Module_39627,3,4,11,15
Module_1700,19,30,10,13
Module_12396,35,76,53,107
Module_36351,11,10,8,9
Module_12397,12,29,21,38
Module_16223,15,32,30,40
Module_12398,12,29,18,44
Module_36352,5,1,9,8
Module_6892,31,38,39,60
Module_16224,15,12,17,24
Module_16225,8,17,10,19
Module_1701,11,8,15,13
Module_6893,26,49,36,64
Module_4576,15,37,14,8
Module_14045,14,21,11,20
Module_34318,175,310,306,524
Module_6894,23,55,32,54
Module_16226,8,13,21,23
Module_14046,24,34,34,42
Module_6895,83,190,166,279
Module_16227,15,21,19,24
Module_6896,17,37,33,44
Module_16228,20,13,15,29
Module_6897,22,46,31,57
Module_14047,17,35,34,35
Module_14048,51,71,46,81
Module_12399,12,16,9,8
Module_20391,20,37,7,14
Module_16229,74,95,80,105
Module_6898,16,20,14,28
Module_14049,54,92,47,88
Module_6899,14,21,14,24
Module_6900,7,11,3,11
Module_12400,21,60,31,69
Module_14050,73,129,101,130
Module_6901,46,87,72,149
Module_14051,50,75,48,117
Module_14052,42,103,92,162
Module_26091,13,26,12,18
Module_26092,36,55,11,15
Module_6902,7,13,11,10
Module_16230,29,58,30,51
Module_4577,6,9,13,18
Module_12401,18,48,43,53
Module_11013,6,16,14,11
Module_12402,13,23,12,13
Module_12403,28,42,47,58
Module_11014,15,25,26,27
Module_4578,13,35,9,6
Module_11015,35,29,24,18
Module_34319,13,25,20,18
Module_4579,18,33,10,17
Module_16231,39,89,78,124
Module_11016,11,14,11,13
Module_6903,14,22,24,36
Module_6904,9,24,39,59
Module_39628,12,9,11,9
Module_11017,10,18,6,12
Module_4580,57,134,115,197
Module_11018,18,31,22,34
Module_6905,10,12,15,11
Module_34320,10,9,6,6
Module_4581,15,11,7,2
Module_4582,32,64,35,63
Module_4583,21,63,53,98
Module_11019,8,15,13,11
Module_11020,25,20,23,30
Module_34321,16,19,9,19
Module_11021,31,34,17,33
Module_11022,25,42,25,27
Module_11023,21,21,35,35
Module_11024,22,21,39,57
Module_11025,19,31,25,47
Module_11026,22,41,49,52
Module_14053,2,13,8,10
Module_14054,26,57,36,64
Module_6906,3,2,6,4
Module_12404,39,96,88,125
Module_26093,4,6,5,7
Module_12405,20,16,33,41
Module_6907,10,15,12,20
Module_26094,5,15,9,13
Module_6908,5,17,15,21
Module_12406,48,68,34,71
Module_14055,7,8,16,16
Module_4584,6,6,9,12
Module_12407,54,69,47,53
Module_14056,13,19,21,32
Module_34322,19,23,32,44
Module_12408,5,11,17,5
Module_4585,24,51,36,59
Module_14057,21,36,19,25
Module_14058,26,56,23,23
Module_12409,9,13,18,24
Module_34323,13,16,19,24
Module_6909,7,20,9,12
Module_34324,6,13,15,18
Module_34325,5,12,4,8
Module_34326,13,13,9,12
Module_16232,17,53,47,95
Module_34327,21,35,32,41
Module_34328,22,31,24,35
Module_4586,21,36,40,64
Module_34329,51,65,52,56
Module_16233,20,48,58,89
Module_16234,16,21,28,51
Module_16235,19,27,32,30
Module_14059,90,188,145,242
Module_16236,10,23,18,27
Module_16237,14,18,39,71
Module_34330,9,21,13,21
Module_4587,20,22,24,29
Module_14060,24,28,32,43
Module_14061,18,43,28,54
Module_34331,13,14,23,18
Module_11027,22,40,44,70
Module_4588,6,16,13,9
Module_34332,20,28,30,25
Module_4589,9,5,11,20
Module_34333,33,42,29,56
Module_4590,28,51,30,39
Module_14062,24,34,12,21
Module_4591,8,21,17,23
Module_4592,13,16,7,20
Module_12410,56,86,80,134
Module_4593,14,14,13,7
Module_4594,32,55,47,50
Module_11028,5,6,6,5
Module_12411,4,7,4,6
Module_12412,17,28,18,21
Module_4595,26,37,21,19
Module_37621,25,49,15,22
Module_4596,39,62,42,74
Module_34334,12,9,12,14
Module_4597,26,41,31,58
Module_39629,12,23,13,14
Module_37622,6,13,13,9
Module_14063,76,140,133,244
Module_34335,13,12,26,20
Module_4598,28,36,47,57
Module_4599,5,15,10,11
Module_4600,35,53,23,25
Module_37623,21,26,27,34
Module_28192,10,13,10,20
Module_34336,8,16,18,22
Module_29800,70,155,127,194
Module_4601,26,44,33,49
Module_34337,10,23,34,39
Module_34338,25,51,34,41
Module_29801,17,27,14,29
Module_11029,28,49,57,104
Module_4602,49,76,65,105
Module_11030,19,33,41,62
Module_4603,46,93,58,97
Module_4604,39,83,70,83
Module_4605,73,97,65,82
Module_28193,4,4,6,7
Module_11031,5,10,5,10
Module_12413,40,55,41,79
Module_11032,29,43,41,68
Module_11033,10,23,15,20
Module_12414,32,47,37,93
Module_11034,13,41,17,27
Module_37624,11,16,18,13
Module_12415,54,127,112,186
Module_12416,28,46,25,48
Module_11035,12,20,12,29
Module_4606,49,111,79,164
Module_8683,19,21,12,15
Module_11036,29,41,24,42
Module_4607,8,11,12,13
Module_37625,8,13,9,11
Module_11037,9,16,17,16
Module_8684,9,9,12,13
Module_11038,7,14,8,8
Module_11039,11,15,21,18
Module_11040,29,33,36,53
Module_37626,13,8,3,17
Module_4608,15,14,7,11
Module_29802,39,53,49,57
Module_20392,76,150,91,160
Module_34339,42,87,44,50
Module_29803,20,32,17,12
Module_34340,35,59,35,64
Module_34341,25,48,8,20
Module_34342,48,80,90,146
Module_37627,8,20,15,20
Module_29804,21,35,18,12
Module_34343,22,23,14,13
Module_34344,33,51,27,38
Module_8685,17,17,8,6
Module_34345,41,61,34,39
Module_37628,51,76,17,24
Module_8686,16,25,15,13
Module_20393,20,39,22,40
Module_34346,42,72,26,40
Module_34347,46,85,47,83
Module_8687,3,5,3,1
Module_28194,9,14,16,30
Module_36353,15,10,13,16
Module_34348,25,37,15,20
Module_37629,8,4,12,26
Module_34349,21,18,14,19
Module_34350,38,88,35,42
Module_8688,10,9,5,6
Module_12417,16,29,23,26
Module_28195,3,5,4,7
Module_12418,37,74,54,95
Module_11041,11,16,17,14
Module_36354,9,17,13,15
Module_8689,21,38,14,21
Module_36355,10,15,8,12
Module_8690,16,32,15,23
Module_8691,4,6,9,2
Module_37630,19,27,15,21
Module_11042,39,53,49,58
Module_34351,75,110,79,147
Module_11043,22,49,38,87
Module_37631,5,8,18,18
Module_34352,45,86,55,76
Module_36356,46,86,87,128
Module_34353,37,69,40,74
Module_29805,5,9,7,10
Module_29806,10,12,25,23
Module_20394,1,7,11,9
Module_11044,24,25,23,28
Module_34354,11,37,29,29
Module_34355,23,40,25,47
Module_32254,17,20,12,32
Module_34356,41,79,51,102
Module_32255,5,10,16,20
Module_36357,11,15,11,13
Module_36358,5,16,12,22
Module_32256,32,67,52,90
Module_12419,19,26,25,64
Module_32257,33,37,24,41
Module_12420,55,88,89,152
Module_32258,24,26,18,40
Module_32259,13,16,21,26
Module_34357,19,24,19,23
Module_11045,57,71,97,134
Module_8692,21,25,20,17
Module_34358,20,33,27,45
Module_16238,22,41,39,33
Module_34359,23,48,21,50
Module_36359,5,6,4,10
Module_32260,19,31,12,26
Module_34360,32,46,19,36
Module_26095,8,7,8,10
Module_34361,34,59,50,57
Module_34362,12,19,16,29
Module_12421,65,137,123,209
Module_32261,6,8,12,21
Module_32262,15,19,19,26
Module_34363,21,41,20,31
Module_32263,12,24,20,20
Module_6910,22,50,36,78
Module_11046,36,43,21,32
Module_6911,53,100,65,126
Module_34364,41,61,53,87
Module_6912,47,106,68,107
Module_34365,50,74,62,94
Module_8693,6,14,10,8
Module_34366,63,90,81,118
Module_12422,16,19,22,30
Module_16239,56,107,88,166
Module_26096,36,64,53,73
Module_20395,7,14,14,9
Module_32264,21,29,9,16
Module_32265,4,8,3,8
Module_12423,18,18,35,45
Module_4609,24,25,37,41
Module_32266,12,17,9,10
Module_32267,33,55,15,23
Module_20396,11,13,12,12
Module_34367,22,36,48,54
Module_34368,19,26,17,32
Module_32268,14,17,17,24
Module_34369,9,27,10,15
Module_11047,8,22,8,9
Module_34370,47,66,71,99
Module_32269,12,18,15,14
Module_16240,5,11,11,10
Module_29807,16,26,21,18
Module_16241,4,13,9,17
Module_8694,21,29,12,8
Module_34371,39,72,70,95
Module_34372,20,26,23,36
Module_8695,18,31,7,9
Module_11048,10,13,10,7
Module_8696,38,52,20,23
Module_12424,18,46,35,61
Module_10031,11,28,11,15
Module_32270,19,22,39,57
Module_34373,28,22,14,24
Module_11049,7,9,11,8
Module_10032,12,22,19,17
Module_32271,32,51,50,83
Module_12425,33,61,55,106
Module_34374,38,65,32,32
Module_34375,15,28,13,18
Module_10033,38,57,61,112
Module_1702,9,8,3,5
Module_37632,14,27,24,24
Module_32272,54,96,88,148
Module_29808,11,15,13,18
Module_1703,6,9,6,18
Module_1704,33,49,44,85
Module_32273,27,34,26,61
Module_32274,15,29,19,19
Module_26097,11,26,6,2
Module_26098,26,27,9,7
Module_26099,18,26,14,15
Module_26100,26,47,17,16
Module_1705,12,13,4,9
Module_11050,77,139,61,84
Module_10034,6,10,9,8
Module_16242,5,14,8,5
Module_29809,38,68,62,94
Module_12426,5,16,11,21
Module_11051,13,25,17,24
Module_29810,45,74,60,86
Module_29811,40,68,65,100
Module_16243,15,16,16,24
Module_16244,21,39,16,29
Module_8697,17,24,3,7
Module_8698,25,50,11,17
Module_12427,21,42,28,36
Module_11052,9,9,6,6
Module_12428,10,13,13,20
Module_16245,40,64,47,69
Module_12429,8,13,14,21
Module_29812,15,14,20,29
Module_16246,12,31,14,38
Module_16247,37,41,33,40
Module_36360,14,33,19,39
Module_16248,13,23,9,10
Module_36361,23,41,41,57
Module_16249,18,20,16,15
Module_29813,9,19,11,19
Module_12430,62,104,88,155
Module_16250,18,35,22,31
Module_1706,32,36,37,32
Module_34376,22,27,13,18
Module_6913,36,56,60,125
Module_6914,24,27,30,42
Module_10035,14,25,8,12
Module_16251,23,23,17,21
Module_16252,36,64,53,66
Module_6915,34,66,58,111
Module_16253,29,36,35,35
Module_16254,11,12,19,24
Module_32275,9,10,11,13
Module_11053,13,31,23,39
Module_1707,8,7,2,6
Module_36362,14,21,14,16
Module_32276,10,16,25,15
Module_10036,8,14,9,10
Module_39630,1,3,12,19
Module_16255,15,24,13,14
Module_12431,23,35,25,25
Module_16256,19,32,16,19
Module_8699,16,33,14,12
Module_39631,4,9,17,25
Module_10037,18,49,17,43
Module_32277,13,17,16,11
Module_16257,24,32,27,33
Module_12432,13,34,21,29
Module_16258,26,56,46,87
Module_1708,6,15,10,13
Module_12433,11,8,12,16
Module_36363,12,28,30,52
Module_1709,5,2,8,4
Module_16259,30,25,31,55
Module_29814,22,48,24,65
Module_16260,45,97,59,108
Module_29815,10,12,6,8
Module_29816,12,12,3,5
Module_16261,25,28,20,19
Module_16262,34,35,34,23
Module_16263,56,83,52,58
Module_16264,66,104,77,140
Module_39632,6,12,3,15
Module_16265,23,39,20,28
Module_32278,7,3,8,10
Module_16266,19,28,32,13
Module_26101,8,20,24,29
Module_39633,6,8,17,13
Module_34377,5,10,4,4
Module_16267,37,68,30,74
Module_32279,66,130,106,218
Module_16268,45,65,41,51
Module_32280,75,125,112,217
Module_16269,52,72,44,51
Module_32281,10,17,17,28
Module_16270,36,49,21,25
Module_29817,8,1,7,5
Module_36364,29,29,30,42
Module_36365,25,47,27,62
Module_32282,8,16,8,17
Module_36366,57,84,59,132
Module_32283,6,15,11,10
Module_12434,3,7,21,25
Module_12435,13,18,28,35
Module_16271,30,58,48,65
Module_8700,21,35,17,8
Module_16272,21,43,37,61
Module_8701,22,44,15,10
Module_16273,31,58,41,53
