Module,3hrs.H3K27ac_REPLICANT.1,3hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_17421,15,21,25,44
Module_89,23,20,19,27
Module_17422,16,20,27,53
Module_90,25,22,22,33
Module_17423,13,16,23,45
Module_5560,7,11,21,26
Module_17424,8,12,21,40
Module_33367,12,21,21,43
Module_29210,12,13,24,32
Module_33368,20,30,54,60
Module_29211,11,12,21,17
Module_17425,23,42,38,69
Module_14451,22,36,34,40
Module_17426,20,35,34,61
Module_14452,27,40,34,43
Module_33369,14,13,17,35
Module_29212,43,89,62,77
Module_29213,104,139,53,90
Module_12950,8,11,7,17
Module_5561,4,8,9,18
Module_91,7,9,10,24
Module_29214,48,70,47,74
Module_29215,50,105,48,94
Module_5562,28,31,43,44
Module_14453,9,19,16,23
Module_92,11,29,12,22
Module_5563,9,10,13,27
Module_93,4,7,7,14
Module_14454,28,39,32,48
Module_14455,20,13,28,22
Module_12951,11,29,12,27
Module_33370,41,33,35,49
Module_14456,14,11,10,11
Module_33371,17,34,26,31
Module_14457,21,42,22,42
Module_33372,8,10,14,14
Module_14458,42,71,54,97
Module_33373,18,26,39,51
Module_94,46,70,35,62
Module_95,52,69,34,50
Module_17427,59,123,133,197
Module_5564,72,82,52,79
Module_5565,39,48,11,19
Module_5566,14,11,14,13
Module_33374,44,72,43,58
Module_33375,25,20,14,21
Module_5567,14,20,8,31
Module_5568,15,26,30,26
Module_33376,17,16,25,23
Module_17428,12,19,7,12
Module_5569,31,30,28,39
Module_33377,16,11,27,24
Module_5570,6,10,15,22
Module_5571,8,11,14,23
Module_33378,21,15,23,28
Module_96,41,65,38,72
Module_17429,14,32,35,47
Module_5572,18,30,22,23
Module_33379,15,22,29,17
Module_33380,24,23,22,31
Module_5573,19,18,7,24
Module_33381,23,28,41,42
Module_29216,17,13,8,18
Module_29217,7,3,8,10
Module_31195,9,19,24,45
Module_17430,32,45,53,79
Module_35484,18,31,6,10
Module_33382,42,38,28,36
Module_31196,6,18,14,33
Module_17431,11,12,18,15
Module_97,42,38,33,35
Module_98,29,48,38,56
Module_31197,13,19,28,44
Module_99,20,21,26,22
Module_33383,35,45,15,8
Module_14459,55,98,37,56
Module_17432,8,13,10,8
Module_33384,23,29,18,22
Module_31198,8,9,16,41
Module_33385,22,26,13,18
Module_14460,78,109,50,105
Module_17433,27,22,23,34
Module_31199,5,12,18,32
Module_100,8,9,7,17
Module_33386,18,11,27,19
Module_14461,49,81,64,109
Module_19455,44,83,28,40
Module_29218,16,19,28,62
Module_35485,30,47,38,74
Module_14462,11,14,23,29
Module_17434,136,213,173,350
Module_29219,11,10,16,28
Module_14463,21,30,32,48
Module_14464,23,24,36,41
Module_29220,12,8,27,24
Module_12952,41,91,59,101
Module_14465,48,78,77,104
Module_29221,79,97,102,171
Module_17435,12,28,61,81
Module_17436,17,17,34,52
Module_14466,30,36,39,46
Module_101,17,15,13,28
Module_7618,2,7,19,30
Module_35486,23,34,14,19
Module_7619,3,7,3,8
Module_7620,20,25,39,65
Module_7621,9,17,32,54
Module_35487,10,17,8,10
Module_33387,35,65,74,133
Module_33388,26,19,35,64
Module_33389,14,29,40,59
Module_33390,33,42,47,82
Module_33391,45,59,90,163
Module_102,59,56,43,37
Module_19456,9,30,14,13
Module_35488,45,76,41,62
Module_27496,46,107,67,113
Module_103,62,106,44,98
Module_7622,15,23,14,23
Module_35489,13,10,10,15
Module_5574,23,45,41,76
Module_7623,19,21,22,28
Module_5575,15,33,25,51
Module_19457,7,16,17,21
Module_35490,29,14,12,26
Module_27497,44,112,74,152
Module_29222,14,41,33,44
Module_35491,6,17,13,10
Module_27498,12,15,23,12
Module_35492,7,17,12,13
Module_27499,10,14,20,11
Module_35493,10,7,4,10
Module_27500,3,6,4,13
Module_19458,26,23,16,19
Module_33392,18,13,18,36
Module_19459,32,47,15,24
Module_19460,16,7,11,14
Module_7624,83,115,83,121
Module_7625,12,12,21,23
Module_7626,1,9,17,18
Module_33393,13,10,21,17
Module_33394,8,14,18,12
Module_19461,108,193,112,238
Module_27501,14,9,23,27
Module_7627,16,14,14,16
Module_35494,37,59,17,19
Module_35495,54,110,28,56
Module_27502,16,18,43,45
Module_35496,45,108,27,57
Module_27503,14,17,40,42
Module_35497,91,182,53,96
Module_33395,22,27,22,14
Module_19462,12,10,19,16
Module_12953,27,44,27,53
Module_33396,13,18,21,22
Module_33397,4,9,7,21
Module_33398,10,27,15,22
Module_35498,39,29,61,95
Module_12954,9,16,17,26
Module_35499,18,22,36,70
Module_12955,14,32,15,22
Module_33399,8,14,13,18
Module_35500,19,30,39,44
Module_27504,8,12,30,36
Module_35501,26,33,33,45
Module_27505,108,134,174,297
Module_5576,23,39,46,76
Module_19463,12,15,20,21
Module_7628,15,23,37,39
Module_19464,20,19,25,27
Module_5577,8,12,23,29
Module_7629,21,31,35,54
Module_19465,21,22,19,27
Module_27506,12,9,36,42
Module_7630,28,36,37,50
Module_19466,5,7,8,12
Module_35502,56,72,46,49
Module_27507,27,39,59,90
Module_35503,12,13,10,20
Module_22288,43,85,72,131
Module_35504,10,19,14,17
Module_29223,12,16,13,26
Module_35505,17,20,16,21
Module_29224,7,18,15,26
Module_29225,9,21,16,11
Module_104,19,22,28,37
Module_17437,16,12,16,22
Module_5578,45,47,27,27
Module_33400,8,10,18,20
Module_27508,28,26,68,109
Module_17438,11,15,13,23
Module_27509,16,34,58,115
Module_27510,8,7,13,10
Module_27511,2,4,10,29
Module_12956,17,17,23,45
Module_12957,38,77,68,108
Module_17439,14,15,22,29
Module_105,17,12,43,55
Module_29226,16,27,23,36
Module_29227,10,13,26,43
Module_106,5,5,9,19
Module_17440,8,13,24,37
Module_107,5,5,11,16
Module_17441,7,13,22,32
Module_108,6,5,12,18
Module_17442,8,13,22,30
Module_109,49,85,56,118
Module_29228,11,13,23,24
Module_110,20,28,33,51
Module_35506,23,38,40,53
Module_29229,28,38,41,69
Module_17443,25,30,30,38
Module_17444,28,40,52,87
Module_17445,60,84,54,97
Module_17446,13,27,32,50
Module_111,9,7,21,17
Module_22289,10,13,15,30
Module_17447,82,172,74,157
Module_27512,6,12,17,41
Module_17448,136,267,148,271
Module_27513,7,7,22,31
Module_29230,12,18,32,47
Module_22290,13,12,17,23
Module_27514,159,308,292,503
Module_29231,13,20,10,20
Module_112,10,16,16,18
Module_29232,29,29,19,40
Module_113,6,13,13,14
Module_29233,27,31,15,35
Module_17449,73,115,90,182
Module_22291,23,40,40,63
Module_29234,20,39,24,36
Module_22292,9,22,19,43
Module_17450,7,4,17,19
Module_29235,23,27,15,23
Module_22293,6,5,18,26
Module_29236,24,41,20,17
Module_29237,26,49,34,40
Module_29238,15,15,26,28
Module_17451,6,20,53,89
Module_22294,12,14,25,41
Module_22295,4,6,18,13
Module_114,13,27,21,31
Module_29239,7,2,6,5
Module_17452,19,17,15,23
Module_14467,30,42,63,145
Module_14468,9,9,47,72
Module_35507,7,14,11,12
Module_35508,4,8,11,11
Module_35509,7,9,19,11
Module_14469,12,6,22,24
Module_35510,5,9,7,11
Module_35511,26,43,45,84
Module_14470,24,26,69,108
Module_17453,7,9,13,25
Module_17454,16,20,39,53
Module_29240,48,88,91,132
Module_5579,7,12,16,28
Module_17455,129,183,136,215
Module_17456,4,12,14,19
Module_17457,26,24,41,59
Module_35512,43,90,74,110
Module_35513,8,9,12,6
Module_14471,27,48,20,39
Module_14472,11,15,13,25
Module_5580,6,7,20,20
Module_5581,19,10,10,22
Module_14473,35,35,36,62
Module_14474,26,41,16,19
Module_115,14,22,28,36
Module_14475,12,23,18,10
Module_5582,17,19,22,19
Module_12958,10,18,34,37
Module_5583,6,6,10,8
Module_116,37,59,43,71
Module_117,9,6,14,20
Module_118,22,37,43,59
Module_12959,19,34,46,67
Module_5584,14,16,12,10
Module_12960,11,12,27,29
Module_5585,27,17,35,46
Module_5586,23,19,49,51
Module_5587,63,72,107,171
Module_12961,10,17,8,16
Module_5588,10,14,25,23
Module_27515,26,29,39,44
Module_37085,28,38,14,16
Module_37086,14,15,5,12
Module_5589,11,12,11,13
Module_12962,7,8,13,17
Module_5590,39,51,75,104
Module_27516,30,86,63,122
Module_12963,38,58,69,90
Module_17458,21,10,26,47
Module_37087,23,47,28,39
Module_37088,43,104,62,79
Module_37089,6,7,8,3
Module_17459,7,8,13,21
Module_7631,7,12,20,22
Module_5591,31,29,15,20
Module_27517,5,6,18,26
Module_37090,6,12,5,7
Module_5592,53,88,27,31
Module_17460,7,16,21,21
Module_12964,53,74,71,143
Module_17461,13,18,37,43
Module_17462,4,12,19,25
Module_27518,1,1,9,11
Module_5593,12,22,32,37
Module_12965,18,26,25,29
Module_17463,28,28,53,61
Module_27519,3,11,27,32
Module_12966,16,26,13,17
Module_27520,7,11,26,39
Module_12967,30,38,29,38
Module_27521,6,7,29,48
Module_7632,8,11,24,36
Module_37091,14,20,20,33
Module_27522,10,16,25,33
Module_17464,28,46,45,80
Module_12968,22,24,35,43
Module_17465,49,68,68,86
Module_5594,8,15,40,46
Module_5595,12,21,38,63
Module_17466,36,25,51,56
Module_27523,24,44,54,91
Module_17467,67,128,91,160
Module_27524,17,26,32,55
Module_22296,13,18,16,19
Module_17468,9,13,22,27
Module_22297,28,31,29,21
Module_12969,20,26,21,45
Module_27525,10,10,15,29
Module_12970,27,35,50,121
Module_27526,18,18,35,43
Module_12971,25,54,55,103
Module_22298,78,148,95,183
Module_12972,15,21,25,26
Module_12973,17,13,22,19
Module_17469,25,29,25,26
Module_7633,16,15,16,18
Module_22299,17,15,10,22
Module_7634,11,15,16,16
Module_119,39,55,71,96
Module_120,32,47,46,98
Module_121,20,40,43,68
Module_122,23,48,38,56
Module_123,54,94,81,129
Module_7635,8,14,18,25
Module_124,53,65,64,126
Module_17470,8,12,15,19
Module_125,15,21,26,39
Module_17471,5,14,17,21
Module_126,24,35,31,41
Module_127,36,53,40,69
Module_128,11,13,16,22
Module_17472,39,68,65,121
Module_129,15,15,15,25
Module_130,13,13,12,27
Module_17473,24,21,36,72
Module_131,19,17,27,36
Module_17474,32,32,37,62
Module_12974,52,82,67,70
Module_12975,8,11,7,5
Module_12976,20,39,19,26
Module_132,66,117,94,160
Module_133,16,24,28,40
Module_12977,5,11,16,20
Module_12978,28,38,50,77
Module_12979,11,26,20,32
Module_134,23,21,49,40
Module_135,64,88,49,104
Module_12980,36,38,32,58
Module_27527,10,22,10,12
Module_31200,7,6,8,12
Module_27528,32,20,13,10
Module_12981,16,18,30,34
Module_31201,11,9,9,17
Module_14476,62,110,81,147
Module_17475,17,25,31,50
Module_136,21,27,46,48
Module_12982,11,15,17,35
Module_137,94,152,136,225
Module_27529,9,5,15,12
Module_17476,14,12,19,16
Module_14477,43,42,53,100
Module_17477,3,5,7,15
Module_17478,9,5,18,9
Module_17479,25,41,76,108
Module_138,13,17,31,47
Module_17480,14,11,23,34
Module_14478,10,15,30,31
Module_14479,5,7,8,17
Module_27530,14,10,9,14
Module_35514,32,53,61,73
Module_27531,7,11,29,25
Module_27532,24,29,45,48
Module_17481,123,227,79,196
Module_27533,12,25,33,35
Module_14480,25,23,20,25
Module_17482,28,38,21,53
Module_17483,30,32,29,22
Module_17484,5,3,14,19
Module_12983,7,9,10,9
Module_33401,38,46,34,81
Module_33402,16,16,42,57
Module_12984,20,28,37,51
Module_12985,17,21,37,48
Module_17485,9,15,8,30
Module_14481,115,205,132,266
Module_14482,37,51,37,69
Module_17486,26,23,29,48
Module_14483,60,98,59,74
Module_17487,26,18,32,51
Module_14484,44,73,44,65
Module_14485,49,86,47,86
Module_33403,31,55,40,63
Module_17488,6,6,7,9
Module_139,25,22,35,55
Module_17489,17,17,29,45
Module_12986,10,11,11,22
Module_12987,11,19,12,14
Module_17490,35,44,20,45
Module_12988,4,11,12,11
Module_17491,14,17,12,25
Module_17492,12,17,22,43
Module_17493,21,26,34,59
Module_33404,29,41,23,33
Module_140,27,31,24,53
Module_33405,15,18,26,25
Module_33406,32,34,20,34
Module_17494,18,24,22,37
Module_33407,10,9,18,10
Module_141,25,12,63,76
Module_142,8,10,61,88
Module_33408,6,8,15,16
Module_12989,25,46,40,73
Module_14486,21,24,10,11
Module_33409,54,88,37,102
Module_27534,28,32,28,42
Module_27535,11,17,19,40
Module_5596,18,22,6,22
Module_5597,4,6,7,4
Module_5598,14,13,11,25
Module_27536,9,7,9,11
Module_5599,17,21,16,33
Module_5600,33,49,23,34
Module_27537,38,54,26,27
Module_17495,11,11,24,34
Module_27538,39,63,52,89
Module_33410,31,19,46,48
Module_17496,34,63,57,95
Module_5601,10,11,16,22
Module_17497,68,109,54,96
Module_33411,5,9,18,13
Module_22300,6,3,3,8
Module_22301,9,10,7,9
Module_27539,12,7,16,29
Module_33412,14,31,38,42
Module_5602,28,49,62,99
Module_27540,14,37,17,27
Module_14487,24,46,47,72
Module_27541,11,6,14,8
Module_143,12,25,18,17
Module_27542,7,11,14,13
Module_144,14,23,20,22
Module_17498,36,45,50,81
Module_27543,37,52,52,102
Module_33413,21,28,13,21
Module_27544,10,10,19,22
Module_33414,10,30,15,28
Module_145,17,20,27,31
Module_146,15,18,28,44
Module_17499,19,37,16,27
Module_147,8,7,18,28
Module_27545,38,107,50,101
Module_148,24,36,49,75
Module_12990,16,9,13,19
Module_17500,5,13,22,22
Module_149,15,29,93,111
Module_150,9,10,68,60
Module_151,102,155,158,248
Module_17501,39,65,78,133
Module_152,20,40,26,51
Module_17502,21,34,39,70
Module_153,19,39,22,41
Module_17503,15,29,30,57
Module_154,18,37,20,42
Module_27546,14,15,21,32
Module_17504,16,26,62,92
Module_33415,47,65,62,86
Module_22302,36,96,76,151
Module_33416,17,26,20,23
Module_33417,15,20,29,30
Module_33418,53,72,36,74
Module_33419,66,88,60,69
Module_22303,13,12,22,45
Module_155,66,114,90,159
Module_33420,27,38,80,96
Module_12991,15,28,50,91
Module_12992,36,51,65,115
Module_33421,39,47,91,129
Module_27547,65,110,99,148
Module_33422,29,28,91,127
Module_27548,52,90,49,96
Module_33423,28,28,86,123
Module_27549,112,186,133,262
Module_22304,9,21,31,46
Module_33424,44,75,151,210
Module_16518,3,1,2,2
Module_156,9,8,11,15
Module_33425,20,21,43,67
Module_33426,22,32,64,94
Module_33427,15,25,46,43
Module_12993,27,37,65,103
Module_33428,13,14,41,42
Module_16519,13,12,11,13
Module_33429,37,71,56,92
Module_12994,17,27,26,41
Module_33430,22,45,69,105
Module_33431,108,184,161,234
Module_12995,10,11,9,5
Module_33432,27,53,64,90
Module_157,72,129,133,223
Module_12996,43,80,78,134
Module_27550,38,21,35,47
Module_31202,13,9,16,11
Module_27551,54,68,17,22
Module_27552,40,46,12,21
Module_33433,9,18,35,38
Module_14488,16,9,31,21
Module_33434,11,11,37,40
Module_14489,31,39,52,76
Module_27553,3,3,10,10
Module_37092,25,24,22,24
Module_37093,17,15,8,9
Module_27554,7,14,35,35
Module_27555,10,6,25,38
Module_14490,15,10,32,49
Module_37094,21,41,19,43
Module_27556,19,13,30,35
Module_14491,48,77,54,112
Module_22305,6,3,4,8
Module_14492,69,118,81,154
Module_27557,7,13,5,11
Module_37095,14,18,12,17
Module_22306,2,3,10,10
Module_31203,9,7,17,15
Module_31204,9,9,9,8
Module_31205,9,9,9,18
Module_31206,2,9,6,12
Module_33435,21,36,16,29
Module_22307,2,3,7,8
Module_14493,44,56,46,87
Module_31207,18,25,9,13
Module_33436,20,24,21,47
Module_31208,16,22,12,12
Module_33437,23,34,31,71
Module_14494,58,92,64,125
Module_33438,26,32,37,45
Module_33439,76,110,112,190
Module_31209,15,32,9,12
Module_22308,8,15,6,8
Module_33440,53,88,55,100
Module_22309,14,10,20,55
Module_33441,10,15,20,15
Module_14495,66,125,132,227
Module_33442,30,44,37,71
Module_14496,11,34,29,56
Module_33443,53,73,57,105
Module_22310,7,15,18,17
Module_33444,49,80,30,51
Module_33445,66,89,26,36
Module_22311,2,6,23,24
Module_22312,8,15,21,34
Module_14497,7,17,15,27
Module_22313,11,18,26,32
Module_37096,15,23,5,23
Module_14498,15,15,24,38
Module_5603,10,12,28,25
Module_38938,8,7,8,10
Module_5604,38,24,32,41
Module_5605,37,54,45,64
Module_14499,21,15,29,30
Module_38939,48,83,15,13
Module_14500,10,8,21,23
Module_38940,25,47,16,10
Module_17505,45,72,50,78
Module_38941,18,45,19,14
Module_5606,14,26,18,21
Module_38942,35,39,26,51
Module_5607,49,51,54,75
Module_17506,32,37,50,54
Module_5608,7,12,10,7
Module_38943,6,5,10,9
Module_31210,16,18,6,9
Module_29241,50,73,122,246
Module_5609,9,6,7,14
Module_22314,10,18,24,31
Module_29242,6,12,48,52
Module_5610,18,19,40,45
Module_12997,15,18,39,51
Module_29243,15,14,10,23
Module_12998,15,24,37,31
Module_29244,18,11,10,22
Module_12999,14,21,33,25
Module_29245,18,12,12,23
Module_13000,12,19,24,22
Module_31211,8,11,16,11
Module_17507,5,7,11,3
Module_29246,31,69,100,148
Module_29247,11,15,33,69
Module_14501,53,81,52,95
Module_29248,24,48,63,120
Module_14502,78,157,86,151
Module_29249,9,8,24,16
Module_13001,11,18,16,11
Module_27558,30,44,41,83
Module_27559,15,17,14,22
Module_14503,43,70,33,48
Module_22315,8,16,22,31
Module_27560,48,72,9,10
Module_22316,24,41,42,72
Module_27561,40,61,8,10
Module_22317,23,46,51,81
Module_29250,11,10,13,14
Module_31212,20,24,19,22
Module_22318,16,18,34,54
Module_13002,20,22,26,18
Module_31213,24,34,25,39
Module_27562,17,22,19,13
Module_27563,27,41,26,39
Module_27564,22,55,33,59
Module_22319,17,11,33,38
Module_22320,12,20,18,42
Module_27565,31,42,30,71
Module_38944,13,13,14,9
Module_37097,55,86,41,77
Module_38945,8,6,6,7
Module_37098,27,58,26,53
Module_38946,5,5,6,4
Module_27566,13,20,25,27
Module_27567,12,10,22,29
Module_37099,30,28,28,22
Module_27568,70,88,75,91
Module_37100,16,26,16,21
Module_37101,13,18,19,14
Module_16520,14,6,10,7
Module_27569,29,32,39,69
Module_13003,10,9,12,13
Module_13004,16,22,15,23
Module_27570,14,12,23,29
Module_37102,10,13,11,18
Module_38947,10,16,12,10
Module_22321,8,8,12,13
Module_13005,5,3,14,30
Module_27571,24,28,24,28
Module_33446,46,53,33,35
Module_38948,8,2,11,24
Module_38949,40,76,34,67
Module_31214,23,30,15,14
Module_33447,19,19,15,20
Module_31215,45,56,19,16
Module_38950,18,12,15,34
Module_37103,11,12,15,22
Module_22322,26,53,68,97
Module_31216,56,64,44,47
Module_22323,59,82,44,74
Module_31217,37,36,32,34
Module_22324,59,112,68,110
Module_33448,40,64,27,38
Module_37104,7,13,7,9
Module_33449,53,86,37,64
Module_37105,4,8,9,16
Module_33450,64,77,26,64
Module_37106,3,4,4,7
Module_38951,8,4,20,24
Module_33451,55,92,28,41
Module_7636,10,13,5,8
Module_27572,16,15,13,15
Module_33452,126,193,39,69
Module_27573,7,18,20,19
Module_33453,62,110,61,60
Module_31218,41,72,24,16
Module_27574,16,21,37,61
Module_31219,20,8,5,8
Module_5611,9,9,19,25
Module_31220,49,109,68,98
Module_33454,18,19,16,16
Module_31221,31,32,25,23
Module_38952,15,23,14,21
Module_5612,102,120,105,204
Module_16521,5,6,14,12
Module_38953,9,6,8,17
Module_17508,16,19,9,16
Module_7637,19,31,14,12
Module_5613,10,12,43,62
Module_5614,14,20,46,64
Module_5615,11,9,27,31
Module_7638,13,12,23,26
Module_16522,6,10,18,17
Module_16523,18,22,28,23
Module_33455,62,80,27,42
Module_37107,5,7,9,9
Module_7639,49,95,62,107
Module_33456,30,28,20,31
Module_7640,45,86,61,104
Module_33457,32,28,20,29
Module_7641,48,89,65,114
Module_5616,58,95,108,174
Module_16524,64,201,142,266
Module_31222,33,60,22,29
Module_33458,25,44,21,37
Module_5617,23,22,36,54
Module_31223,10,12,6,6
Module_5618,65,130,99,174
Module_33459,20,18,13,16
Module_5619,40,59,62,99
Module_31224,15,25,11,16
Module_33460,14,21,16,37
Module_16525,34,42,11,21
Module_31225,33,47,16,19
Module_13006,60,94,42,91
Module_31226,29,17,38,33
Module_31227,20,16,22,18
Module_7642,11,13,14,20
Module_27575,34,46,25,36
Module_31228,34,54,46,66
Module_31229,14,19,6,9
Module_7643,17,20,22,25
Module_31230,36,42,12,16
Module_31231,22,24,6,13
Module_16526,12,18,17,11
Module_27576,10,15,12,9
Module_31232,20,26,7,10
Module_16527,15,24,18,14
Module_31233,24,29,8,9
Module_16528,16,26,18,16
Module_5620,27,40,19,33
Module_7644,13,24,48,68
Module_7645,13,10,25,38
Module_7646,5,11,30,59
Module_5621,7,17,8,9
Module_13007,9,13,14,35
Module_17509,40,58,52,76
Module_5622,41,61,13,17
Module_31234,11,10,14,22
Module_13008,38,82,62,103
Module_7647,12,26,34,26
Module_13009,48,67,56,92
Module_7648,10,26,31,27
Module_13010,45,63,53,79
Module_7649,11,28,33,30
Module_13011,42,61,52,78
Module_7650,11,30,35,31
Module_13012,38,52,47,71
Module_7651,10,32,40,40
Module_13013,13,14,17,17
Module_27577,7,3,4,1
Module_31235,19,32,25,32
Module_5623,24,26,34,33
Module_7652,5,17,8,17
Module_27578,7,7,14,27
Module_7653,12,13,43,34
Module_5624,10,11,15,18
Module_7654,7,8,30,27
Module_31236,48,95,58,94
Module_13014,45,84,69,107
Module_31237,6,11,10,8
Module_27579,4,2,5,4
Module_16529,38,44,26,27
Module_16530,21,30,21,29
Module_17510,16,24,15,27
Module_31238,17,18,10,11
Module_7655,59,68,49,92
Module_17511,18,22,40,56
Module_7656,47,54,47,80
Module_31239,137,235,155,278
Module_31240,57,95,70,133
Module_7657,6,12,7,11
Module_16531,15,22,18,15
Module_16532,15,32,9,17
Module_31241,24,22,12,12
Module_16533,7,12,5,6
Module_13015,23,25,15,21
Module_13016,46,44,22,26
Module_17512,1,8,7,9
Module_3797,26,12,2,1
Module_31242,43,34,14,15
Module_31243,32,32,11,20
Module_7658,17,14,6,10
Module_13017,7,6,11,18
Module_16534,94,151,104,184
Module_13018,34,64,46,75
Module_16535,32,30,21,54
Module_13019,36,65,43,88
Module_13020,26,36,46,57
Module_13021,48,105,64,133
Module_5625,13,21,25,33
Module_31244,35,43,30,31
Module_17513,26,47,56,70
Module_13022,62,96,75,118
Module_13023,21,27,23,29
Module_17514,42,89,81,135
Module_13024,26,31,30,23
Module_16536,8,6,12,10
Module_17515,25,51,66,91
Module_17516,19,37,88,104
Module_17517,28,23,53,77
Module_17518,24,38,40,46
Module_7659,17,16,19,17
Module_31245,35,53,47,74
Module_17519,15,23,21,28
Module_7660,7,11,8,10
Module_17520,26,36,34,42
Module_31246,13,10,10,10
Module_17521,47,86,61,72
Module_13025,78,130,97,137
Module_5626,7,14,8,21
Module_13026,87,144,137,205
Module_17522,56,115,69,136
Module_22325,27,48,47,98
Module_5627,10,11,17,26
Module_33461,21,24,22,30
Module_31247,89,180,106,206
Module_13027,96,173,86,166
Module_5628,9,28,30,39
Module_7661,72,114,24,40
Module_22326,42,80,51,119
Module_27580,25,46,45,86
Module_31248,63,88,41,41
Module_17523,7,14,18,31
Module_27581,51,103,41,84
Module_13028,15,22,16,42
Module_13029,10,12,21,32
Module_33462,37,53,27,41
Module_7662,22,25,22,18
Module_5629,7,9,38,53
Module_3798,13,8,8,17
Module_7663,20,25,23,28
Module_3799,15,8,7,14
Module_7664,19,25,23,27
Module_3800,18,7,13,21
Module_7665,19,24,18,32
Module_13030,45,71,33,39
Module_7666,21,18,30,35
Module_13031,52,81,28,52
Module_3801,40,65,46,53
Module_37108,11,14,6,9
Module_13032,40,44,13,23
Module_17524,23,30,22,64
Module_17525,14,10,16,20
