Module,0hrs.H3K27ac_REPLICANT.1,0hrs.H3K27ac_REPLICANT.2,12hrs.H3K27ac_REPLICANT.1,12hrs.H3K27ac_REPLICANT.2
Module_25688,14,15,10,11
Module_19062,14,27,22,18
Module_9924,12,12,16,6
Module_9925,8,14,14,5
Module_19063,3,1,5,3
Module_19064,13,27,18,19
Module_19065,92,120,93,83
Module_11940,5,15,12,8
Module_19066,11,35,20,22
Module_9926,5,16,19,12
Module_8272,30,48,43,37
Module_19067,76,120,78,97
Module_25689,13,35,16,22
Module_19068,16,25,18,15
Module_9927,3,1,5,0
Module_29562,51,79,50,90
Module_25690,29,29,18,29
Module_8273,3,6,2,6
Module_8274,13,17,20,14
Module_19069,22,31,18,23
Module_29563,11,16,10,7
Module_19070,13,24,26,29
Module_9928,3,4,5,3
Module_9929,6,7,5,7
Module_19071,9,6,14,10
Module_9930,9,4,3,2
Module_19072,66,80,54,88
Module_19073,17,29,20,24
Module_29564,2,9,14,9
Module_8275,11,7,12,6
Module_8276,27,49,25,53
Module_10618,18,24,15,28
Module_10619,11,13,13,9
Module_8277,34,55,31,31
Module_19074,29,59,30,32
Module_8278,9,14,19,3
Module_29565,5,7,9,9
Module_13629,7,7,14,8
Module_19075,44,109,56,68
Module_8279,23,36,34,26
Module_19076,10,18,7,11
Module_8280,7,17,19,16
Module_19077,13,17,14,15
Module_8281,47,63,41,59
Module_19078,63,103,68,95
Module_19079,50,84,52,63
Module_8282,12,23,22,11
Module_10620,129,198,143,182
Module_10621,17,11,10,10
Module_19080,21,47,39,37
Module_8283,12,13,10,13
Module_13630,8,18,15,17
Module_25691,15,23,22,10
Module_25692,54,71,39,48
Module_25693,75,109,87,74
Module_25694,33,44,31,24
Module_25695,41,66,36,48
Module_19081,20,32,35,23
Module_39378,9,9,17,15
Module_25696,134,181,151,137
Module_19082,71,74,65,85
Module_19083,60,98,78,86
Module_9931,11,15,11,6
Module_25697,7,9,10,21
Module_19084,16,17,17,13
Module_9932,6,10,5,1
Module_25698,20,20,13,16
Module_19085,14,11,15,6
Module_25699,37,64,39,40
Module_19086,33,54,38,39
Module_25700,57,95,52,71
Module_19087,58,102,58,69
Module_24984,7,12,12,6
Module_25701,28,47,36,37
Module_8284,35,66,42,41
Module_25702,28,43,24,28
Module_8285,28,46,20,30
Module_8286,13,26,18,12
Module_25703,11,13,16,17
Module_9933,31,34,40,27
Module_39379,6,18,13,15
Module_29566,6,8,6,7
Module_8287,21,25,17,14
Module_24985,12,43,23,35
Module_8288,43,66,43,48
Module_24986,23,40,19,25
Module_24987,12,41,22,23
Module_9934,7,7,9,13
Module_13631,9,12,19,18
Module_8289,8,5,7,6
Module_19088,8,11,15,12
Module_24988,11,11,9,7
Module_29567,17,24,17,19
Module_8290,15,28,17,20
Module_29568,4,18,13,13
Module_29569,7,14,8,11
Module_25704,28,47,19,23
Module_25705,73,134,73,108
Module_19089,46,71,53,53
Module_25706,11,17,15,13
Module_24989,12,17,13,8
Module_25707,35,51,26,36
Module_8291,13,27,29,25
Module_25708,47,49,33,25
Module_13632,19,18,14,7
Module_25709,56,73,39,29
Module_13633,16,19,18,6
Module_25710,54,76,33,24
Module_13634,19,22,19,9
Module_25711,50,78,33,22
Module_13635,82,131,61,106
Module_25712,42,75,43,53
Module_13636,11,17,8,11
Module_29570,10,9,10,7
Module_4292,10,21,17,17
Module_29571,7,5,2,6
Module_13637,7,16,12,10
Module_11941,23,22,18,13
Module_13638,12,9,13,5
Module_25713,76,119,87,117
Module_13639,10,10,6,11
Module_13640,24,37,28,33
Module_25714,42,65,44,43
Module_19090,44,67,67,65
Module_19091,21,8,13,13
Module_25715,11,11,10,8
Module_19092,23,24,16,14
Module_25716,12,17,21,8
Module_19093,39,70,43,57
Module_25717,20,36,19,20
Module_13641,7,16,20,13
Module_25718,17,17,14,16
Module_23154,24,21,32,21
Module_13642,12,5,8,9
Module_10622,7,11,5,2
Module_24990,13,21,20,26
Module_23155,30,36,40,38
Module_24991,56,86,50,74
Module_10623,35,51,47,37
Module_24992,46,75,36,64
Module_10624,12,24,24,28
Module_23156,20,20,21,25
Module_10625,3,16,6,15
Module_24993,52,78,51,58
Module_13643,6,4,8,12
Module_10626,30,47,34,49
Module_39380,18,19,20,13
Module_24994,23,27,26,17
Module_24995,18,22,11,17
Module_34094,24,35,35,35
Module_13644,9,9,7,8
Module_24996,13,19,24,16
Module_10627,14,6,11,6
Module_10628,22,25,28,14
Module_4293,12,30,18,21
Module_24997,49,109,70,98
Module_24998,37,56,26,44
Module_25719,74,117,77,107
Module_8292,22,41,22,19
Module_24999,21,22,36,27
Module_19094,29,36,33,32
Module_25000,15,21,17,20
Module_19095,7,17,5,8
Module_19096,16,16,15,17
Module_9935,62,111,61,71
Module_19097,14,10,12,13
Module_23157,14,13,20,19
Module_19098,44,50,34,47
Module_13645,10,8,18,7
Module_19099,54,81,56,91
Module_23158,32,53,28,55
Module_19100,31,58,37,34
Module_13646,7,10,5,9
Module_25720,30,62,35,45
Module_13647,10,8,12,6
Module_13648,21,15,20,13
Module_25721,31,30,25,22
Module_13649,16,8,12,6
Module_23159,67,103,66,96
Module_23160,97,138,92,106
Module_19101,12,25,11,14
Module_8293,25,40,38,42
Module_19102,15,24,34,22
Module_23161,13,25,22,20
Module_8294,18,13,12,8
Module_19103,23,42,37,29
Module_11942,8,7,16,6
Module_11943,3,4,11,7
Module_19104,7,21,20,10
Module_8295,52,93,53,67
Module_34095,39,46,51,43
Module_8296,15,6,15,11
Module_8297,1,8,15,9
Module_39381,9,9,15,12
Module_8298,12,5,7,7
Module_8299,13,15,14,14
Module_8300,14,22,16,11
Module_13650,30,50,47,27
Module_34096,10,12,15,8
Module_34097,3,13,7,8
Module_13651,48,54,61,55
Module_8301,12,9,12,9
Module_8302,10,17,5,12
Module_13652,32,54,23,33
Module_11944,13,9,11,2
Module_13653,16,25,10,17
Module_25722,15,21,15,18
Module_10629,21,13,21,20
Module_25723,30,34,45,39
Module_25724,13,15,25,10
Module_34098,4,7,13,2
Module_34099,21,18,20,13
Module_13654,14,24,26,10
Module_25725,82,109,75,87
Module_39382,15,20,8,12
Module_25726,13,13,16,13
Module_10630,14,8,12,6
Module_25727,18,14,17,15
Module_25728,27,54,54,42
Module_9936,28,42,28,27
Module_13655,9,14,5,4
Module_25729,38,43,45,37
Module_8303,14,34,28,23
Module_34100,13,3,16,9
Module_8304,25,48,22,38
Module_25001,38,52,43,43
Module_25002,52,70,70,55
Module_25003,31,32,21,31
Module_25004,21,48,31,20
Module_13656,20,15,15,10
Module_25005,6,19,10,12
Module_25006,3,4,5,0
Module_25007,16,13,9,6
Module_19105,17,41,18,28
Module_25730,3,3,5,2
Module_25731,4,10,12,6
Module_25732,16,7,12,6
Module_25733,20,22,17,18
Module_25734,26,16,30,19
Module_23162,25,47,30,39
Module_19106,4,7,4,5
Module_19107,9,11,11,7
Module_25735,19,25,23,17
Module_25008,3,9,14,11
Module_25009,14,20,23,13
Module_25736,24,33,31,23
Module_25010,23,27,15,23
Module_9937,36,58,40,43
Module_13657,24,34,21,40
Module_34101,18,25,26,23
Module_25011,9,9,24,13
Module_9938,47,76,53,41
Module_25737,14,18,22,12
Module_25738,8,9,11,7
Module_9939,14,11,14,10
Module_9940,14,28,18,19
Module_19108,20,44,34,32
Module_25012,15,28,20,17
Module_9941,13,16,12,11
Module_34102,2,6,12,4
Module_19109,26,47,32,26
Module_23163,141,189,147,161
Module_25739,12,11,22,10
Module_13658,25,49,32,38
Module_25013,61,98,58,85
Module_19110,42,50,33,34
Module_25014,38,64,49,30
Module_25015,43,40,40,29
Module_25016,57,55,58,29
Module_25017,5,8,11,8
Module_25018,22,33,35,14
Module_13659,27,28,45,38
Module_34103,13,8,9,6
Module_11945,32,43,30,26
Module_10631,8,11,6,11
Module_34104,15,15,15,8
Module_34105,20,19,21,10
Module_25019,22,41,26,23
Module_8305,25,47,37,37
Module_9942,30,30,30,27
Module_34106,6,1,13,10
Module_10632,2,9,7,5
Module_34107,10,12,10,6
Module_34108,12,7,13,5
Module_4294,4,4,9,6
Module_10633,23,14,28,23
Module_34109,15,13,19,14
Module_34110,12,11,5,8
Module_34111,10,7,8,10
Module_23164,5,10,13,5
Module_19111,54,96,57,66
Module_4295,9,13,10,6
Module_34112,11,10,15,9
Module_23165,8,13,17,13
Module_19112,45,56,25,42
Module_34113,8,17,17,16
Module_19113,51,83,49,53
Module_34114,7,14,13,17
Module_19114,49,82,48,55
Module_34115,10,24,19,16
Module_34116,7,13,16,12
Module_13660,7,16,11,8
Module_34117,18,23,33,13
Module_10634,3,8,3,5
Module_34118,10,19,22,17
Module_34119,50,58,47,46
Module_10635,7,14,12,14
Module_34120,58,126,83,97
Module_10636,43,99,75,70
Module_10637,7,17,21,18
Module_19115,42,63,56,56
Module_34121,10,26,15,17
Module_19116,13,27,13,11
Module_34122,16,12,23,14
Module_25020,9,8,8,1
Module_4296,7,15,28,13
Module_25021,16,18,16,21
Module_13661,13,29,19,24
Module_19117,25,23,23,23
Module_19118,15,8,10,14
Module_19119,22,37,25,22
Module_25022,9,8,7,5
Module_19120,22,35,20,28
Module_19121,62,118,83,113
Module_25023,15,11,16,7
Module_25024,36,51,32,31
Module_4297,10,13,16,9
Module_25025,29,32,38,24
Module_19122,17,25,11,13
Module_25026,23,26,23,14
Module_19123,16,23,11,12
Module_25027,21,25,20,14
Module_19124,13,22,14,12
Module_25028,20,22,21,27
Module_4298,12,22,22,22
Module_19125,5,2,9,3
Module_25029,10,9,17,11
Module_25030,6,9,7,6
Module_4299,4,11,12,14
Module_19126,12,35,13,19
Module_19127,10,14,17,11
Module_19128,13,7,5,10
Module_19129,17,26,21,17
Module_10638,44,58,29,46
Module_4300,39,61,33,49
Module_25031,15,16,17,10
Module_19130,26,35,16,24
Module_19131,34,78,44,56
Module_19132,9,18,13,8
Module_19133,24,35,22,15
Module_39383,9,13,9,7
Module_25032,28,50,34,37
Module_25033,18,43,29,40
Module_10639,25,23,24,26
Module_10640,20,26,18,25
Module_39384,10,14,12,12
Module_25034,26,31,31,32
Module_10641,6,8,9,5
Module_25035,36,47,34,39
Module_8306,8,18,6,12
Module_19134,26,41,42,33
Module_19135,47,85,59,69
Module_25036,7,6,3,7
Module_19136,32,54,29,28
Module_13662,14,23,14,26
Module_13663,51,58,51,50
Module_11946,8,14,17,15
Module_19137,12,16,12,10
Module_25037,19,19,16,11
Module_19138,22,38,28,34
Module_11947,6,9,8,5
Module_13664,89,105,70,111
Module_13665,104,192,170,192
Module_25038,0,1,2,2
Module_39385,19,18,14,10
Module_39386,4,4,5,1
Module_25039,2,4,10,3
Module_13666,29,54,41,52
Module_19139,95,180,104,138
Module_39387,3,3,6,5
Module_19140,30,50,30,35
Module_20076,13,34,16,10
Module_19141,33,47,29,39
Module_39388,5,4,9,3
Module_19142,17,43,21,16
Module_20077,8,11,14,17
Module_20078,21,20,15,17
Module_20079,26,46,34,29
Module_20080,18,21,19,23
Module_19143,11,12,10,8
Module_19144,12,31,24,24
Module_19145,12,5,12,10
Module_19146,7,7,12,4
Module_20081,7,10,9,5
Module_10642,2,4,6,4
Module_19147,19,33,23,24
Module_34123,10,14,16,8
Module_19148,19,31,22,23
Module_10643,18,27,22,23
Module_10644,15,23,23,12
Module_20082,12,12,14,6
Module_19149,35,67,30,43
Module_9943,14,8,16,11
Module_39389,7,18,12,19
Module_9944,19,12,16,11
Module_10645,8,10,7,6
Module_11948,40,52,47,52
Module_9945,7,4,9,9
Module_34124,9,17,20,12
Module_34125,11,17,12,10
Module_34126,33,69,35,76
Module_34127,25,32,41,42
Module_10646,6,11,8,7
Module_34128,25,28,44,30
Module_34129,88,105,107,98
Module_8307,13,23,28,15
Module_8308,8,10,19,7
Module_25740,3,7,8,5
Module_10647,27,52,27,52
Module_19150,15,28,13,20
Module_9946,41,65,37,37
Module_10648,7,14,10,8
Module_8309,13,13,8,4
Module_10649,11,6,19,16
Module_25741,6,6,10,6
Module_1424,13,12,22,17
Module_1425,4,4,9,5
Module_1426,5,10,9,7
Module_1427,13,34,27,25
Module_10650,15,17,29,15
Module_9947,20,30,25,20
Module_19151,15,7,13,13
Module_19152,17,15,13,7
Module_9948,5,11,13,6
Module_4301,8,26,18,22
Module_19153,12,18,15,12
Module_19154,32,57,16,35
Module_19155,30,53,41,40
Module_19156,27,32,25,23
Module_25742,20,13,17,11
Module_4302,11,10,10,7
Module_39390,29,56,38,46
Module_19157,41,54,54,50
Module_10651,9,4,8,3
Module_10652,18,28,13,28
Module_4303,38,51,40,34
Module_39391,33,59,47,37
Module_8310,25,47,38,44
Module_39392,26,40,19,36
Module_8311,67,57,54,48
Module_8312,16,22,19,16
Module_8313,6,13,8,9
Module_25743,23,14,23,19
Module_25744,37,59,31,59
Module_10653,29,43,42,36
Module_10654,13,12,13,11
Module_8314,20,17,19,15
Module_25745,20,17,16,16
Module_9949,80,105,65,75
Module_10655,7,13,12,10
Module_9950,18,31,24,12
Module_25746,33,47,29,27
Module_9951,134,184,148,196
Module_9952,45,64,54,55
Module_17006,36,62,53,61
Module_9953,26,28,30,26
Module_9954,21,31,26,19
Module_9955,13,11,13,10
Module_17007,10,7,14,8
Module_1428,24,30,22,18
Module_8315,33,34,35,28
Module_17008,12,6,16,11
Module_1429,10,11,17,8
Module_17009,32,51,42,46
Module_1430,10,11,12,8
Module_17010,16,17,21,17
Module_1431,6,12,18,11
Module_1432,30,56,30,43
Module_1433,16,32,22,25
Module_19158,25,39,25,16
Module_9956,49,69,60,70
Module_19159,23,23,18,14
Module_19160,29,51,29,28
Module_9957,12,21,17,25
Module_17011,11,18,23,19
Module_9958,11,23,12,14
Module_9959,24,37,38,30
Module_1434,34,57,61,62
Module_8316,29,32,26,21
Module_8317,14,16,11,10
Module_19161,22,31,14,19
Module_9960,16,37,23,26
Module_9961,34,45,40,35
Module_9962,31,33,24,22
Module_19162,22,47,31,43
Module_9963,17,24,35,19
Module_19163,108,187,99,158
Module_19164,36,41,42,47
Module_19165,54,112,67,93
Module_9964,67,103,77,70
Module_9965,43,48,46,47
Module_9966,25,30,20,12
Module_1435,27,48,38,45
Module_19166,23,40,24,36
Module_17012,7,9,5,7
Module_19167,28,33,41,30
Module_19168,27,23,39,38
Module_17013,23,17,34,36
Module_19169,16,25,16,25
Module_8318,19,26,26,13
Module_11949,11,15,20,18
Module_25747,8,12,10,3
Module_1436,24,42,22,39
Module_8319,51,60,51,54
Module_25748,42,90,57,51
Module_25749,13,25,22,23
Module_9967,18,23,30,17
Module_1437,10,11,10,7
Module_25750,58,110,77,90
Module_39393,23,29,21,25
Module_9968,10,21,16,10
Module_25751,11,11,16,14
Module_11950,12,15,9,5
Module_25752,5,5,13,10
Module_25753,21,32,25,23
Module_1438,11,13,15,14
Module_25754,19,16,14,14
Module_9969,53,111,72,102
Module_1439,8,3,14,12
Module_25755,11,20,9,8
Module_25756,16,28,22,15
Module_25757,13,16,23,12
Module_25758,15,28,15,9
Module_25759,70,83,46,49
Module_29572,8,6,4,6
Module_17014,27,48,49,38
Module_29573,12,12,14,10
Module_29574,6,12,5,8
Module_25760,7,12,14,12
Module_25761,12,13,10,7
Module_25762,17,33,16,19
Module_11951,16,12,8,6
Module_29575,4,7,6,3
Module_25763,20,30,9,21
Module_29576,80,130,67,110
Module_29577,35,63,37,49
Module_29578,15,18,18,22
Module_25764,15,18,15,10
Module_10656,4,5,13,8
Module_1440,12,18,14,16
Module_10657,20,40,29,28
Module_32095,3,2,6,2
Module_11952,4,6,13,7
Module_11953,7,12,11,12
Module_11954,8,19,13,11
Module_23166,11,25,14,13
Module_4304,20,18,40,38
Module_10658,8,14,11,9
Module_32096,15,32,17,19
Module_4305,23,26,30,43
Module_25765,11,19,14,4
Module_23167,20,18,16,14
Module_25766,20,38,28,30
Module_32097,24,25,32,20
Module_19170,43,72,45,36
Module_9970,10,12,15,10
Module_1441,54,118,61,89
Module_23168,9,15,13,17
Module_32098,4,11,4,6
Module_25767,20,18,19,19
Module_9971,29,27,22,27
Module_19171,43,73,40,65
Module_8320,39,77,35,50
Module_23169,34,56,36,53
Module_29579,4,12,8,12
Module_8321,42,68,42,61
Module_8322,40,48,34,44
Module_32099,10,10,13,10
Module_8323,30,37,28,21
Module_23170,39,45,47,44
Module_8324,29,30,26,27
Module_4306,18,29,30,27
Module_8325,13,11,15,8
Module_8326,11,18,11,7
Module_32100,22,9,8,9
Module_23171,17,42,32,24
Module_23172,57,76,65,72
Module_8327,41,43,29,28
Module_8328,32,69,41,70
Module_10659,15,18,22,19
Module_8329,40,64,37,59
Module_10660,14,19,17,22
Module_8330,40,60,40,56
Module_8331,56,73,60,50
Module_29580,9,13,14,10
Module_8332,101,145,134,131
Module_23173,6,10,8,13
Module_8333,75,119,77,95
Module_32101,10,16,13,12
Module_25768,13,6,9,4
Module_25769,20,9,5,13
Module_25770,52,61,60,54
Module_23174,25,45,27,29
Module_32102,21,18,12,9
Module_25771,6,4,6,4
Module_32103,15,26,25,23
Module_29581,11,26,15,21
Module_10661,16,14,12,15
Module_32104,7,5,6,5
Module_10662,17,18,28,24
Module_10663,11,7,18,14
Module_29582,3,7,4,4
Module_1442,18,26,24,13
Module_10664,18,35,22,17
Module_8334,12,18,14,11
Module_1443,23,44,33,26
Module_1444,31,34,28,36
Module_25772,14,12,13,7
Module_10665,28,22,25,36
Module_11955,11,16,12,15
Module_25773,54,79,53,68
Module_25774,51,86,50,69
Module_9972,25,35,27,23
Module_25775,11,12,6,8
Module_25776,24,43,22,10
Module_9973,16,21,18,6
Module_23175,34,34,30,21
Module_9974,7,10,9,9
Module_1445,7,18,9,9
Module_9975,18,21,12,10
Module_4307,17,15,24,16
Module_11956,6,11,10,11
Module_9976,12,27,15,11
Module_4308,42,66,55,45
Module_32105,48,53,66,50
Module_4309,17,58,29,30
Module_4310,31,42,47,37
Module_9977,16,18,36,22
Module_4311,33,38,25,23
Module_9978,20,23,21,11
Module_8335,36,70,36,36
Module_19172,26,33,27,41
Module_19173,46,71,46,58
Module_19174,57,84,43,67
Module_8336,12,28,17,6
Module_29583,8,4,12,5
Module_32106,15,31,29,17
Module_8337,9,28,12,15
Module_32107,20,43,40,30
Module_8338,29,45,23,26
Module_32108,15,32,35,27
Module_8339,43,63,43,31
Module_25777,13,27,23,19
Module_8340,20,37,30,36
Module_32109,34,31,35,25
Module_1446,28,28,18,16
Module_8341,18,18,13,7
Module_9979,11,9,9,8
Module_8342,14,40,32,25
Module_8343,47,92,52,72
Module_11957,13,22,16,14
Module_25778,7,9,8,3
Module_32110,18,19,16,13
Module_8344,13,11,13,12
Module_10666,7,12,5,4
Module_25779,3,12,13,8
Module_32111,9,12,9,5
Module_1447,41,73,43,65
Module_8345,10,23,20,14
Module_11958,10,10,12,5
Module_8346,14,16,13,13
Module_8347,11,20,14,9
Module_32112,6,21,19,16
Module_32113,18,29,16,13
Module_1448,11,13,11,15
Module_1449,5,16,14,2
Module_25780,10,10,15,10
Module_1450,5,8,9,5
Module_1451,17,21,23,16
Module_8348,13,32,16,23
Module_8349,14,19,17,31
Module_25781,8,10,5,7
Module_8350,13,23,16,22
Module_10667,8,11,14,15
Module_25782,12,18,17,4
Module_10668,6,10,16,12
Module_11959,5,6,3,5
Module_25783,14,12,26,13
Module_10669,9,17,12,12
Module_25784,42,76,40,65
Module_1452,28,37,30,32
Module_8351,39,52,33,29
Module_8352,66,69,58,63
Module_1453,60,145,74,115
Module_10670,12,43,16,20
Module_32114,5,4,6,6
Module_25785,7,8,10,6
Module_4312,12,24,14,24
Module_11960,22,27,30,22
Module_25786,37,53,37,44
Module_11961,34,53,39,44
Module_11962,25,35,42,47
Module_13667,12,23,18,13
Module_4313,12,16,12,16
Module_25787,47,95,44,75
Module_25788,44,71,42,41
Module_9980,8,19,10,8
Module_9981,18,7,12,9
Module_9982,13,18,16,11
Module_11963,7,8,12,10
Module_13668,28,53,27,37
Module_11964,21,24,22,16
Module_13669,9,5,9,12
Module_13670,6,9,4,4
Module_1454,9,15,16,9
Module_10671,12,10,19,12
Module_13671,23,30,19,29
Module_9983,6,7,5,1
Module_8353,8,12,6,11
Module_8354,10,6,12,6
Module_8355,33,44,42,39
Module_8356,18,20,26,25
Module_13672,12,18,14,11
Module_19175,59,94,52,67
Module_8357,25,43,26,31
Module_8358,17,24,24,21
Module_19176,7,5,13,6
Module_19177,36,58,43,57
Module_28033,9,9,5,6
Module_9984,9,6,7,4
Module_28034,69,80,55,54
Module_28035,12,18,11,14
Module_28036,9,9,16,9
Module_28037,26,35,33,26
Module_28038,14,19,19,12
Module_25789,33,54,26,37
Module_4314,16,31,15,18
Module_28039,7,22,14,21
Module_29584,10,3,11,6
Module_11965,45,42,42,43
Module_29585,26,47,23,31
Module_29586,18,43,25,26
Module_11966,25,36,23,21
Module_29587,40,45,35,33
Module_19178,8,14,6,9
Module_23176,13,23,14,8
Module_4315,12,15,19,10
Module_4316,16,24,18,16
Module_36120,13,18,18,7
Module_25790,30,45,27,37
Module_1455,9,17,18,12
Module_23177,10,5,11,6
Module_1456,23,30,27,29
Module_1457,26,46,18,38
Module_11967,8,5,6,3
Module_4317,26,30,29,27
Module_23178,12,16,19,13
Module_29588,25,44,24,40
Module_4318,26,26,30,30
Module_19179,8,8,14,1
Module_32115,10,7,11,2
Module_25791,11,16,7,6
Module_25792,6,15,5,6
Module_19180,12,15,6,7
Module_29589,8,9,6,6
Module_28040,12,16,20,14
Module_32116,5,7,12,4
Module_23179,17,15,21,18
Module_25793,5,1,9,5
Module_23180,13,12,28,19
Module_28041,4,4,4,2
Module_1458,5,6,16,13
Module_32117,12,15,25,11
Module_32118,110,136,92,123
Module_28042,13,36,14,17
Module_11968,10,13,19,13
Module_39394,37,42,33,36
Module_19181,15,16,13,13
Module_15708,18,15,24,17
Module_11969,23,51,20,36
Module_15709,27,42,38,36
Module_32119,14,28,30,22
Module_15710,11,10,11,14
Module_19182,26,45,27,37
Module_15711,19,25,19,15
Module_23181,12,13,17,10
Module_11970,20,35,21,24
Module_19183,6,15,18,10
Module_19184,8,13,19,17
Module_39395,13,44,21,29
Module_15712,15,27,23,28
Module_11971,32,62,42,44
Module_19185,40,62,37,55
Module_1459,12,11,12,5
Module_25794,8,20,10,14
Module_10672,18,15,10,11
Module_23182,44,51,50,41
Module_25795,18,29,26,20
Module_13673,19,27,27,25
Module_13674,34,51,43,44
Module_11972,5,20,11,10
Module_13675,37,54,59,58
Module_11973,8,26,15,14
Module_13676,27,43,35,44
Module_13677,46,66,56,52
Module_25796,24,40,39,38
Module_1460,10,17,8,15
Module_15713,16,13,15,6
Module_11974,13,39,31,31
Module_23183,10,14,19,15
Module_11975,17,26,33,16
Module_11976,17,21,20,23
Module_1461,17,20,9,8
Module_11977,45,87,55,77
Module_23184,4,7,14,7
Module_11978,39,79,46,60
Module_11979,79,104,93,119
Module_39396,14,21,9,7
Module_39397,4,4,17,5
Module_19186,59,102,73,74
Module_13678,12,20,15,12
Module_25797,50,91,35,64
Module_39398,24,45,20,32
Module_13679,44,67,64,62
Module_1462,10,26,25,11
Module_13680,16,29,33,32
Module_1463,8,27,25,10
Module_13681,23,30,40,37
Module_23185,17,27,22,20
Module_1464,23,30,30,12
Module_1465,12,18,11,7
Module_13682,42,76,64,64
Module_13683,43,52,24,41
Module_19187,31,52,38,35
Module_1466,21,23,29,23
Module_25798,4,9,6,10
Module_1467,12,15,7,17
Module_10673,10,16,12,5
Module_10674,4,6,4,4
Module_10675,43,80,45,63
Module_13684,29,61,35,46
Module_25799,7,10,15,11
Module_13685,34,51,33,32
Module_19188,16,22,18,15
Module_25800,6,7,12,3
Module_1468,12,29,18,28
Module_25801,6,7,11,4
Module_1469,14,37,17,30
Module_25802,4,6,5,5
Module_25803,24,39,26,28
Module_32120,7,9,4,8
Module_17015,7,10,11,10
Module_19189,24,20,22,22
Module_25804,14,20,19,12
Module_25805,27,71,34,38
Module_32121,16,16,11,13
Module_25806,10,21,19,11
Module_25807,23,21,12,18
Module_25808,40,41,25,36
Module_25809,29,38,29,23
Module_32122,50,72,46,63
Module_17016,9,21,18,10
Module_19190,10,13,14,4
Module_32123,44,80,56,81
Module_19191,12,25,14,18
Module_17017,4,14,25,12
Module_17018,34,37,30,33
Module_19192,12,11,13,27
Module_17019,56,87,56,64
Module_25810,17,15,13,18
Module_17020,56,92,68,70
Module_25811,37,54,37,32
Module_25812,36,51,47,53
